
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
172.646,481.485,20.2412,µm,Surface,Position,1,31267,
20.1299,631.962,21.9639,µm,Surface,Position,1,31268,
14.0137,648.451,14.1656,µm,Surface,Position,1,31269,
631.793,26.1745,12.4281,µm,Surface,Position,1,31270,
494.382,141.849,29.9951,µm,Surface,Position,1,31271,
497.899,155.786,17.2357,µm,Surface,Position,1,31272,
331.355,324.539,11.691,µm,Surface,Position,1,31273,
13.7817,642.611,25.2284,µm,Surface,Position,1,31274,
321.145,338.562,14.8409,µm,Surface,Position,1,31275,
289.955,359.817,21.2953,µm,Surface,Position,1,31276,
387.185,254.427,27.9008,µm,Surface,Position,1,31277,
602.187,46.2493,26.622,µm,Surface,Position,1,31278,
588.466,65.4774,19.0113,µm,Surface,Position,1,31279,
207.183,429.223,29.5118,µm,Surface,Position,1,31280,
243.577,412.696,25.4637,µm,Surface,Position,1,31281,
103.875,563.074,14.193,µm,Surface,Position,1,31282,
436.8,203.608,30.1146,µm,Surface,Position,1,31284,
172.798,490.566,12.1267,µm,Surface,Position,1,31285,
275.432,374.626,26.336,µm,Surface,Position,1,31286,
201.437,464.546,13.1454,µm,Surface,Position,1,31287,
638.262,20.9068,14.4634,µm,Surface,Position,1,31288,
223.539,419.388,26.0513,µm,Surface,Position,1,31289,
96.4685,552.887,24.3546,µm,Surface,Position,1,31291,
298.491,354.892,20.748,µm,Surface,Position,1,31292,
451.579,193.943,27.222,µm,Surface,Position,1,31293,
391.132,270.946,13.5073,µm,Surface,Position,1,31294,
120.197,517.946,30.3162,µm,Surface,Position,1,31295,
624.208,34.4244,13.0992,µm,Surface,Position,1,31296,
430.309,222.03,17.4688,µm,Surface,Position,1,31297,
656.881,6.83326,14.4726,µm,Surface,Position,1,31298,
504.191,155.528,18.5931,µm,Surface,Position,1,31299,
492.05,170.987,12.732,µm,Surface,Position,1,31300,
461.729,182.323,28.6643,µm,Surface,Position,1,31301,
468.793,191.738,11.9899,µm,Surface,Position,1,31302,
115.172,526.714,29.7871,µm,Surface,Position,1,31303,
617.664,25.56,28.3079,µm,Surface,Position,1,31304,
572.478,78.7929,23.112,µm,Surface,Position,1,31305,
227.238,421.511,22.381,µm,Surface,Position,1,31306,
118.02,545.559,11.5722,µm,Surface,Position,1,31307,
76.5362,582.864,15.1911,µm,Surface,Position,1,31308,
389.461,264.306,22.9424,µm,Surface,Position,1,31309,
254.268,398.407,21.8943,µm,Surface,Position,1,31310,
397.045,266.404,16.4874,µm,Surface,Position,1,31312,
322.026,319.138,29.9535,µm,Surface,Position,1,31313,
263.378,399.92,14.058,µm,Surface,Position,1,31314,
492.525,147.554,30.3969,µm,Surface,Position,1,31315,
213.469,437.428,28.6175,µm,Surface,Position,1,31316,
131.826,529.819,14.0248,µm,Surface,Position,1,31317,
353.539,312.768,12.6629,µm,Surface,Position,1,31318,
579.396,69.424,28.8558,µm,Surface,Position,1,31319,
11.124,657.883,16.6058,µm,Surface,Position,1,31320,
393.052,258.548,22.4188,µm,Surface,Position,1,31321,
243.534,397.965,29.8888,µm,Surface,Position,1,31323,
513.623,127.797,30.3816,µm,Surface,Position,1,31324,
623.541,40.3437,14.1561,µm,Surface,Position,1,31325,
143.797,520.105,21.1308,µm,Surface,Position,1,31326,
511.102,150.448,12.2108,µm,Surface,Position,1,31327,
550.204,111.516,15.9883,µm,Surface,Position,1,31328,
464.94,196.733,16.949,µm,Surface,Position,1,31329,
247.561,402.388,26.0468,µm,Surface,Position,1,31330,
43.0811,620.459,16.1975,µm,Surface,Position,1,31331,
367.688,280.814,27.863,µm,Surface,Position,1,31332,
315.449,337.936,24.6383,µm,Surface,Position,1,31333,
162.073,508.125,15.3805,µm,Surface,Position,1,31334,
522.079,133.221,25.7818,µm,Surface,Position,1,31335,
641.953,23.0221,17.684,µm,Surface,Position,1,31336,
578.722,92.1325,16.3838,µm,Surface,Position,1,31337,
25.2261,617.291,30.3553,µm,Surface,Position,1,31338,
568.327,80.8535,27.8777,µm,Surface,Position,1,31339,
637.209,15.2955,23.6522,µm,Surface,Position,1,31340,
306.843,351.397,19.9411,µm,Surface,Position,1,31341,
533.569,131.5,14.4962,µm,Surface,Position,1,31342,
252.345,405.338,17.5378,µm,Surface,Position,1,31343,
382.469,268.299,25.7301,µm,Surface,Position,1,31344,
337.433,310.201,29.7652,µm,Surface,Position,1,31345,
27.1836,640.03,15.641,µm,Surface,Position,1,31347,
405.96,237.521,29.3542,µm,Surface,Position,1,31348,
318.944,327.814,29.6793,µm,Surface,Position,1,31349,
617.105,35.3382,26.6953,µm,Surface,Position,1,31350,
301.757,351.015,27.1388,µm,Surface,Position,1,31351,
565.472,55.8854,28.5629,µm,Surface,Position,1,31352,
37.4356,587.744,23.3492,µm,Surface,Position,1,31353,
200.366,442.991,18.0681,µm,Surface,Position,1,31354,
291.536,333.694,25.7806,µm,Surface,Position,1,31355,
374.695,262.315,19.6906,µm,Surface,Position,1,31356,
79.266,559.125,12.8546,µm,Surface,Position,1,31357,
257.205,355.528,30.2572,µm,Surface,Position,1,31358,
528.806,111.239,13.221,µm,Surface,Position,1,31359,
221.486,399.751,22.406,µm,Surface,Position,1,31360,
502.242,123.282,23.0406,µm,Surface,Position,1,31361,
72.2908,553.594,27.3067,µm,Surface,Position,1,31362,
44.1596,595.819,14.0711,µm,Surface,Position,1,31363,
401.05,228.968,15.8743,µm,Surface,Position,1,31364,
18.3105,602.544,24.4236,µm,Surface,Position,1,31365,
230.568,395.404,23.6471,µm,Surface,Position,1,31366,
613.933,23.8255,12.7026,µm,Surface,Position,1,31370,
477.381,158.434,14.8626,µm,Surface,Position,1,31371,
318.152,319.39,13.4277,µm,Surface,Position,1,31372,
621.637,5.40639,22.7186,µm,Surface,Position,1,31373,
240.12,399.38,15.2386,µm,Surface,Position,1,31374,
570.769,68.1769,13.8617,µm,Surface,Position,1,31375,
69.955,572.943,14.0179,µm,Surface,Position,1,31376,
36.196,600.784,17.6364,µm,Surface,Position,1,31377,
19.4985,611.67,23.4528,µm,Surface,Position,1,31378,
53.8861,586.321,19.6264,µm,Surface,Position,1,31379,
222.794,401.289,28.2808,µm,Surface,Position,1,31380,
186.583,444.635,19.3315,µm,Surface,Position,1,31381,
10.4231,623.091,20.5583,µm,Surface,Position,1,31382,
18.8508,603.495,28.6652,µm,Surface,Position,1,31383,
43.1132,577.948,29.5864,µm,Surface,Position,1,31384,
444.153,183.912,26.0965,µm,Surface,Position,1,31385,
68.7184,568.801,18.4292,µm,Surface,Position,1,31386,
473.502,155.971,23.3275,µm,Surface,Position,1,31387,
468.845,170.01,21.2833,µm,Surface,Position,1,31388,
193.885,448.687,11.9476,µm,Surface,Position,1,31390,
527.329,118.43,15.0172,µm,Surface,Position,1,31391,
148.826,491.895,12.206,µm,Surface,Position,1,31392,
437.74,200.069,12.3089,µm,Surface,Position,1,31393,
579.312,60.4848,21.8748,µm,Surface,Position,1,31394,
136.566,502.832,16.5949,µm,Surface,Position,1,31395,
29.0007,597.296,25.2999,µm,Surface,Position,1,31397,
185.585,452.392,17.2018,µm,Surface,Position,1,31398,
555.599,71.8185,24.6635,µm,Surface,Position,1,31399,
283.602,346.298,29.0432,µm,Surface,Position,1,31400,
95.0669,550.179,12.629,µm,Surface,Position,1,31401,
100.135,527.968,24.2319,µm,Surface,Position,1,31402,
119.286,509.531,26.2068,µm,Surface,Position,1,31404,
452.176,182.097,27.7972,µm,Surface,Position,1,31405,
130.391,519.876,14.6403,µm,Surface,Position,1,31407,
64.3663,564.421,26.0306,µm,Surface,Position,1,31408,
98.7817,538.902,15.7873,µm,Surface,Position,1,31409,
106.888,528.544,13.1875,µm,Surface,Position,1,31410,
355.276,277.765,25.5772,µm,Surface,Position,1,31411,
319.944,328.416,14.9395,µm,Surface,Position,1,31412,
627.252,16.5736,14.5553,µm,Surface,Position,1,31413,
298.516,327.401,25.8597,µm,Surface,Position,1,31414,
323.927,305.331,25.9659,µm,Surface,Position,1,31415,
326.961,318.703,16.8289,µm,Surface,Position,1,31416,
11.2866,611.517,29.4371,µm,Surface,Position,1,31417,
480.95,142.812,29.0751,µm,Surface,Position,1,31418,
185.909,464.189,15.5258,µm,Surface,Position,1,31419,
271.874,371.201,15.4596,µm,Surface,Position,1,31420,
353.856,290.245,13.4132,µm,Surface,Position,1,31422,
112.663,531.693,17.3286,µm,Surface,Position,1,31423,
38.1966,606.989,15.3244,µm,Surface,Position,1,31424,
79.8485,546.221,28.4264,µm,Surface,Position,1,31426,
157.851,481.899,20.4889,µm,Surface,Position,1,31427,
541.895,83.0117,28.1301,µm,Surface,Position,1,31428,
591.999,52.5139,11.7771,µm,Surface,Position,1,31429,
437.487,207.903,13.7809,µm,Surface,Position,1,31430,
379.816,255.69,27.3005,µm,Surface,Position,1,31431,
8.67712,631.032,24.7853,µm,Surface,Position,1,31432,
411.101,234.73,21.5875,µm,Surface,Position,1,31433,
515.129,127.283,16.8332,µm,Surface,Position,1,31434,
381.506,263.588,12.4733,µm,Surface,Position,1,31435,
492.523,143.798,20.1486,µm,Surface,Position,1,31437,
587.396,55.9556,22.3958,µm,Surface,Position,1,31438,
578.311,49.4718,28.027,µm,Surface,Position,1,31440,
247.642,388.851,25.8594,µm,Surface,Position,1,31441,
288.818,352.986,12.7802,µm,Surface,Position,1,31442,
396.95,236.959,23.8317,µm,Surface,Position,1,31443,
132.35,494.831,29.3477,µm,Surface,Position,1,31444,
65.0161,579.594,16.2756,µm,Surface,Position,1,31445,
78.6636,556.68,22.5581,µm,Surface,Position,1,31446,
629.575,6.13698,25.3364,µm,Surface,Position,1,31447,
27.9115,624.64,22.1286,µm,Surface,Position,1,31448,
562.603,82.3757,12.8625,µm,Surface,Position,1,31450,
532.45,105.112,21.518,µm,Surface,Position,1,31451,
305.674,320.43,29.6856,µm,Surface,Position,1,31452,
281.158,351.862,23.8793,µm,Surface,Position,1,31453,
484.841,163.925,14.1867,µm,Surface,Position,1,31454,
349.296,298.94,13.292,µm,Surface,Position,1,31455,
479.313,152.799,26.4564,µm,Surface,Position,1,31456,
558.439,85.6768,17.3234,µm,Surface,Position,1,31457,
247.279,396.528,17.5276,µm,Surface,Position,1,31458,
103.33,540.977,19.4905,µm,Surface,Position,1,31459,
43.5081,591.013,26.6125,µm,Surface,Position,1,31460,
590.575,49.7394,19.4275,µm,Surface,Position,1,31461,
223.435,430.407,14.5996,µm,Surface,Position,1,31462,
132.58,504.918,27.3129,µm,Surface,Position,1,31463,
634.021,12.2957,14.6283,µm,Surface,Position,1,31464,
237.719,416.883,15.7118,µm,Surface,Position,1,31465,
306.83,338.031,12.9774,µm,Surface,Position,1,31466,
267.461,379.837,13.4782,µm,Surface,Position,1,31467,
141.764,509.82,15.4991,µm,Surface,Position,1,31468,
596.646,49.9364,13.2984,µm,Surface,Position,1,31469,
46.6774,582.36,26.6373,µm,Surface,Position,1,31470,
520.904,117.752,23.5027,µm,Surface,Position,1,31471,
556.767,79.2726,25.5434,µm,Surface,Position,1,31472,
557.251,91.8444,13.2376,µm,Surface,Position,1,31473,
163.614,485.678,12.5018,µm,Surface,Position,1,31474,
519.454,123.126,21.1469,µm,Surface,Position,1,31475,
146.263,498.96,19.8291,µm,Surface,Position,1,31476,
84.0183,557.783,21.6721,µm,Surface,Position,1,31477,
175.301,472.047,15.5049,µm,Surface,Position,1,31478,
609.352,36.0272,20.2395,µm,Surface,Position,1,31479,
622.842,12.5125,24.7793,µm,Surface,Position,1,31480,
334.737,299.15,30.1227,µm,Surface,Position,1,31481,
562.864,71.5965,27.3652,µm,Surface,Position,1,31482,
448.068,205.997,13.5437,µm,Surface,Position,1,31483,
406.836,225.84,28.6008,µm,Surface,Position,1,31484,
34.6334,619.436,12.4182,µm,Surface,Position,1,31485,
549.599,102.589,14.4672,µm,Surface,Position,1,31486,
213.657,423.285,24.9981,µm,Surface,Position,1,31487,
152.766,490.932,27.2122,µm,Surface,Position,1,31488,
603.781,21.7192,30.2602,µm,Surface,Position,1,31490,
364.884,279.88,20.0082,µm,Surface,Position,1,31491,
614.753,36.8269,12.6247,µm,Surface,Position,1,31492,
157.317,496.084,14.5735,µm,Surface,Position,1,31495,
109.231,541.488,12.4134,µm,Surface,Position,1,31497,
199.012,439.475,27.7271,µm,Surface,Position,1,31498,
306.537,331.644,19.8235,µm,Surface,Position,1,31499,
232.7,403.066,28.1107,µm,Surface,Position,1,31500,
240.506,385.891,30.3484,µm,Surface,Position,1,31501,
110.989,526.09,23.8997,µm,Surface,Position,1,31502,
308.959,324.361,29.4589,µm,Surface,Position,1,31503,
407.193,251.813,14.3498,µm,Surface,Position,1,31504,
439.331,216.167,14.5208,µm,Surface,Position,1,31505,
288.587,348.452,26.2445,µm,Surface,Position,1,31506,
240.096,405.851,24.0247,µm,Surface,Position,1,31507,
120.86,535.065,16.6768,µm,Surface,Position,1,31508,
584.052,48.8127,29.4699,µm,Surface,Position,1,31509,
122.909,525.895,11.9207,µm,Surface,Position,1,31510,
89.377,569.98,14.7517,µm,Surface,Position,1,31512,
420.975,191.978,17.3496,µm,Surface,Position,1,31513,
334.484,279.11,26.0255,µm,Surface,Position,1,31514,
592.812,28.2163,23.1415,µm,Surface,Position,1,31515,
413.212,204.695,21.6425,µm,Surface,Position,1,31516,
101.092,506.364,24.9555,µm,Surface,Position,1,31517,
86.0303,541.003,18.8389,µm,Surface,Position,1,31518,
561,44.169,29.5876,µm,Surface,Position,1,31519,
139.618,475.913,22.8487,µm,Surface,Position,1,31520,
52.5739,561.333,21.1836,µm,Surface,Position,1,31522,
239.063,381.374,17.9829,µm,Surface,Position,1,31523,
421.933,204.676,12.4968,µm,Surface,Position,1,31524,
542.858,60.0426,29.2226,µm,Surface,Position,1,31525,
421.895,196.158,22.5033,µm,Surface,Position,1,31526,
500.608,118.916,16.2537,µm,Surface,Position,1,31527,
442.505,186.458,14.245,µm,Surface,Position,1,31528,
103.239,521.895,15.1695,µm,Surface,Position,1,31529,
348.303,257.369,24.8566,µm,Surface,Position,1,31531,
113.876,499.644,17.1943,µm,Surface,Position,1,31532,
398.714,210.376,27.2712,µm,Surface,Position,1,31533,
23.5507,588.412,19.1711,µm,Surface,Position,1,31534,
407.741,215.684,12.7379,µm,Surface,Position,1,31535,
482.512,134.734,18.7438,µm,Surface,Position,1,31536,
330.141,291.698,17.8961,µm,Surface,Position,1,31538,
196.662,416.501,23.3811,µm,Surface,Position,1,31539,
69.8707,555.546,18.2055,µm,Surface,Position,1,31540,
88.5777,526.287,21.1677,µm,Surface,Position,1,31541,
392.674,221.949,20.7739,µm,Surface,Position,1,31542,
514.976,109.278,16.0015,µm,Surface,Position,1,31543,
319.242,310.038,15.976,µm,Surface,Position,1,31545,
525.886,80.0387,28.1227,µm,Surface,Position,1,31546,
339.226,280.186,19.9534,µm,Surface,Position,1,31547,
116.929,486.765,29.435,µm,Surface,Position,1,31548,
265.474,358.982,11.9465,µm,Surface,Position,1,31549,
345.962,255.118,29.7324,µm,Surface,Position,1,31550,
219.535,411.644,16.3342,µm,Surface,Position,1,31551,
548.722,78.3907,14.5485,µm,Surface,Position,1,31553,
324.983,302.176,14.5286,µm,Surface,Position,1,31554,
108.708,517.802,20.0674,µm,Surface,Position,1,31555,
136.519,489.847,12.5779,µm,Surface,Position,1,31556,
143.609,479.814,14.1412,µm,Surface,Position,1,31557,
