
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
12.1719,µm,Surface,Position,1,27655,
13.642,µm,Surface,Position,1,27656,
12.1267,µm,Surface,Position,1,27657,
24.2048,µm,Surface,Position,1,27658,
12.0019,µm,Surface,Position,1,27659,
27.1971,µm,Surface,Position,1,27660,
13.5857,µm,Surface,Position,1,27661,
17.8893,µm,Surface,Position,1,27663,
12.0038,µm,Surface,Position,1,27664,
11.9387,µm,Surface,Position,1,27665,
16.9854,µm,Surface,Position,1,27666,
12.6792,µm,Surface,Position,1,27667,
18.267,µm,Surface,Position,1,27668,
13.3519,µm,Surface,Position,1,27669,
28.0997,µm,Surface,Position,1,27670,
30.2184,µm,Surface,Position,1,27671,
12.3921,µm,Surface,Position,1,27673,
21.8523,µm,Surface,Position,1,27675,
23.4169,µm,Surface,Position,1,27676,
27.8997,µm,Surface,Position,1,27677,
12.4312,µm,Surface,Position,1,27678,
27.0295,µm,Surface,Position,1,27679,
15.5276,µm,Surface,Position,1,27680,
13.436,µm,Surface,Position,1,27681,
19.1423,µm,Surface,Position,1,27682,
13.2233,µm,Surface,Position,1,27683,
12.438,µm,Surface,Position,1,27684,
25.9911,µm,Surface,Position,1,27685,
29.856,µm,Surface,Position,1,27686,
30.1658,µm,Surface,Position,1,27687,
24.7482,µm,Surface,Position,1,27688,
28.1696,µm,Surface,Position,1,27689,
29.0756,µm,Surface,Position,1,27690,
26.9133,µm,Surface,Position,1,27691,
12.9368,µm,Surface,Position,1,27692,
20.0913,µm,Surface,Position,1,27693,
14.473,µm,Surface,Position,1,27694,
21.5646,µm,Surface,Position,1,27695,
26.2363,µm,Surface,Position,1,27697,
28.9832,µm,Surface,Position,1,27699,
14.9366,µm,Surface,Position,1,27700,
21.6317,µm,Surface,Position,1,27701,
22.3225,µm,Surface,Position,1,27702,
23.1354,µm,Surface,Position,1,27703,
13.3692,µm,Surface,Position,1,27704,
22.2995,µm,Surface,Position,1,27705,
20.1909,µm,Surface,Position,1,27706,
29.94,µm,Surface,Position,1,27707,
23.0534,µm,Surface,Position,1,27708,
29.2512,µm,Surface,Position,1,27709,
30.2209,µm,Surface,Position,1,27710,
17.7937,µm,Surface,Position,1,27712,
14.0489,µm,Surface,Position,1,27713,
19.5793,µm,Surface,Position,1,27715,
12.2671,µm,Surface,Position,1,27716,
25.2185,µm,Surface,Position,1,27717,
21.6735,µm,Surface,Position,1,27718,
11.9428,µm,Surface,Position,1,27719,
27.4527,µm,Surface,Position,1,27720,
24.252,µm,Surface,Position,1,27721,
25.833,µm,Surface,Position,1,27722,
21.5455,µm,Surface,Position,1,27723,
21.8182,µm,Surface,Position,1,27724,
20.3493,µm,Surface,Position,1,27725,
15.7556,µm,Surface,Position,1,27726,
27.2481,µm,Surface,Position,1,27727,
22.4501,µm,Surface,Position,1,27728,
23.2046,µm,Surface,Position,1,27729,
28.8106,µm,Surface,Position,1,27730,
18.0202,µm,Surface,Position,1,27731,
14.8118,µm,Surface,Position,1,27732,
14.844,µm,Surface,Position,1,27733,
25.2245,µm,Surface,Position,1,27734,
13.4086,µm,Surface,Position,1,27735,
28.9609,µm,Surface,Position,1,27736,
11.7976,µm,Surface,Position,1,27737,
12.3164,µm,Surface,Position,1,27738,
23.9825,µm,Surface,Position,1,27739,
28.6179,µm,Surface,Position,1,27740,
25.1462,µm,Surface,Position,1,27741,
12.5248,µm,Surface,Position,1,27742,
27.3084,µm,Surface,Position,1,27743,
19.3287,µm,Surface,Position,1,27744,
26.2041,µm,Surface,Position,1,27745,
11.8116,µm,Surface,Position,1,27747,
30.3071,µm,Surface,Position,1,27748,
28.77,µm,Surface,Position,1,27749,
24.2121,µm,Surface,Position,1,27750,
25.7162,µm,Surface,Position,1,27751,
24.3896,µm,Surface,Position,1,27752,
22.3569,µm,Surface,Position,1,27753,
18.266,µm,Surface,Position,1,27754,
28.2094,µm,Surface,Position,1,27755,
29.5783,µm,Surface,Position,1,27756,
23.8345,µm,Surface,Position,1,27757,
16.8992,µm,Surface,Position,1,27758,
21.4803,µm,Surface,Position,1,27759,
18.0811,µm,Surface,Position,1,27760,
23.4272,µm,Surface,Position,1,27761,
12.2442,µm,Surface,Position,1,27762,
19.9869,µm,Surface,Position,1,27763,
12.2986,µm,Surface,Position,1,27765,
25.324,µm,Surface,Position,1,27766,
28.9404,µm,Surface,Position,1,27767,
29.4387,µm,Surface,Position,1,27768,
12.596,µm,Surface,Position,1,27769,
25.0543,µm,Surface,Position,1,27770,
28.4826,µm,Surface,Position,1,27771,
14.4766,µm,Surface,Position,1,27772,
25.9324,µm,Surface,Position,1,27773,
19.8859,µm,Surface,Position,1,27774,
17.0114,µm,Surface,Position,1,27775,
22.6009,µm,Surface,Position,1,27776,
13.1535,µm,Surface,Position,1,27777,
13.6539,µm,Surface,Position,1,27778,
27.0792,µm,Surface,Position,1,27779,
27.9006,µm,Surface,Position,1,27780,
20.9888,µm,Surface,Position,1,27781,
25.5531,µm,Surface,Position,1,27782,
19.9239,µm,Surface,Position,1,27783,
21.8735,µm,Surface,Position,1,27784,
16.5121,µm,Surface,Position,1,27785,
17.1736,µm,Surface,Position,1,27786,
26.5299,µm,Surface,Position,1,27787,
16.2673,µm,Surface,Position,1,27788,
14.5875,µm,Surface,Position,1,27789,
27.9292,µm,Surface,Position,1,27791,
15.7751,µm,Surface,Position,1,27792,
27.4265,µm,Surface,Position,1,27793,
25.2132,µm,Surface,Position,1,27794,
15.643,µm,Surface,Position,1,27795,
19.0962,µm,Surface,Position,1,27796,
12.9133,µm,Surface,Position,1,27797,
25.9351,µm,Surface,Position,1,27798,
29.0028,µm,Surface,Position,1,27799,
17.8873,µm,Surface,Position,1,27800,
28.2355,µm,Surface,Position,1,27801,
12.2677,µm,Surface,Position,1,27802,
24.8848,µm,Surface,Position,1,27803,
29.6875,µm,Surface,Position,1,27804,
24.1177,µm,Surface,Position,1,27805,
29.5891,µm,Surface,Position,1,27806,
21.7027,µm,Surface,Position,1,27807,
26.6925,µm,Surface,Position,1,27808,
21.2303,µm,Surface,Position,1,27809,
28.81,µm,Surface,Position,1,27810,
24.9842,µm,Surface,Position,1,27811,
19.265,µm,Surface,Position,1,27812,
29.5628,µm,Surface,Position,1,27813,
13.76,µm,Surface,Position,1,27814,
29.2394,µm,Surface,Position,1,27815,
27.3644,µm,Surface,Position,1,27816,
18.4899,µm,Surface,Position,1,27817,
27.2587,µm,Surface,Position,1,27818,
21.2138,µm,Surface,Position,1,27819,
24.9774,µm,Surface,Position,1,27820,
26.526,µm,Surface,Position,1,27822,
30.3741,µm,Surface,Position,1,27823,
12.4562,µm,Surface,Position,1,27824,
12.4449,µm,Surface,Position,1,27825,
14.4641,µm,Surface,Position,1,27827,
26.1337,µm,Surface,Position,1,27829,
29.468,µm,Surface,Position,1,27830,
25.0331,µm,Surface,Position,1,27831,
14.1937,µm,Surface,Position,1,27832,
13.5231,µm,Surface,Position,1,27833,
19.1497,µm,Surface,Position,1,27834,
18.4386,µm,Surface,Position,1,27835,
28.4434,µm,Surface,Position,1,27836,
27.0483,µm,Surface,Position,1,27837,
18.2411,µm,Surface,Position,1,27838,
29.8518,µm,Surface,Position,1,27839,
28.1055,µm,Surface,Position,1,27840,
13.8895,µm,Surface,Position,1,27841,
18.3933,µm,Surface,Position,1,27843,
21.6719,µm,Surface,Position,1,27844,
12.0073,µm,Surface,Position,1,27846,
19.7408,µm,Surface,Position,1,27847,
16.1842,µm,Surface,Position,1,27848,
24.1165,µm,Surface,Position,1,27849,
27.3096,µm,Surface,Position,1,27850,
28.1731,µm,Surface,Position,1,27851,
26.6897,µm,Surface,Position,1,27852,
21.6735,µm,Surface,Position,1,27853,
28.3616,µm,Surface,Position,1,27854,
19.7649,µm,Surface,Position,1,27855,
29.5709,µm,Surface,Position,1,27856,
13.3303,µm,Surface,Position,1,27857,
27.3398,µm,Surface,Position,1,27858,
16.5901,µm,Surface,Position,1,27859,
20.0734,µm,Surface,Position,1,27860,
27.7078,µm,Surface,Position,1,27861,
23.808,µm,Surface,Position,1,27862,
28.7107,µm,Surface,Position,1,27863,
27.7702,µm,Surface,Position,1,27864,
24.3361,µm,Surface,Position,1,27865,
28.684,µm,Surface,Position,1,27866,
29.3269,µm,Surface,Position,1,27867,
24.9178,µm,Surface,Position,1,27868,
28.8392,µm,Surface,Position,1,27869,
14.9175,µm,Surface,Position,1,27870,
23.6736,µm,Surface,Position,1,27871,
26.7971,µm,Surface,Position,1,27872,
18.3851,µm,Surface,Position,1,27873,
24.8057,µm,Surface,Position,1,27874,
20.6817,µm,Surface,Position,1,27875,
25.3344,µm,Surface,Position,1,27876,
24.6089,µm,Surface,Position,1,27877,
13.0233,µm,Surface,Position,1,27878,
27.7144,µm,Surface,Position,1,27879,
15.1767,µm,Surface,Position,1,27880,
20.6735,µm,Surface,Position,1,27881,
16.5888,µm,Surface,Position,1,27882,
28.0716,µm,Surface,Position,1,27883,
14.8007,µm,Surface,Position,1,27884,
17.0997,µm,Surface,Position,1,27885,
14.0944,µm,Surface,Position,1,27886,
27.3272,µm,Surface,Position,1,27887,
16.7325,µm,Surface,Position,1,27888,
25.8936,µm,Surface,Position,1,27890,
29.4169,µm,Surface,Position,1,27891,
18.4786,µm,Surface,Position,1,27892,
11.7163,µm,Surface,Position,1,27893,
27.0616,µm,Surface,Position,1,27894,
25.0032,µm,Surface,Position,1,27895,
28.5879,µm,Surface,Position,1,27896,
21.2079,µm,Surface,Position,1,27897,
14.8808,µm,Surface,Position,1,27899,
17.9957,µm,Surface,Position,1,27900,
15.0084,µm,Surface,Position,1,27901,
23.003,µm,Surface,Position,1,27903,
17.2542,µm,Surface,Position,1,27904,
12.8526,µm,Surface,Position,1,27905,
11.653,µm,Surface,Position,1,27907,
21.2775,µm,Surface,Position,1,27908,
14.5471,µm,Surface,Position,1,27909,
12.3815,µm,Surface,Position,1,27910,
12.5891,µm,Surface,Position,1,27912,
21.3836,µm,Surface,Position,1,27913,
27.8041,µm,Surface,Position,1,27914,
28.2103,µm,Surface,Position,1,27915,
24.0619,µm,Surface,Position,1,27916,
27.4697,µm,Surface,Position,1,27917,
27.7943,µm,Surface,Position,1,27918,
20.2677,µm,Surface,Position,1,27919,
15.4835,µm,Surface,Position,1,27920,
26.3258,µm,Surface,Position,1,27921,
22.4874,µm,Surface,Position,1,27923,
28.4673,µm,Surface,Position,1,27924,
19.525,µm,Surface,Position,1,27925,
29.0149,µm,Surface,Position,1,27926,
14.1456,µm,Surface,Position,1,27927,
15.25,µm,Surface,Position,1,27929,
28.3296,µm,Surface,Position,1,27930,
22.8634,µm,Surface,Position,1,27931,
17.7636,µm,Surface,Position,1,27932,
28.8385,µm,Surface,Position,1,27934,
15.4986,µm,Surface,Position,1,27935,
17.8016,µm,Surface,Position,1,27936,
14.5628,µm,Surface,Position,1,27937,
29.7919,µm,Surface,Position,1,27938,
22.6927,µm,Surface,Position,1,27939,
14.1189,µm,Surface,Position,1,27940,
14.3904,µm,Surface,Position,1,27941,
22.2607,µm,Surface,Position,1,27942,
27.9412,µm,Surface,Position,1,27943,
15.2431,µm,Surface,Position,1,27944,
28.9686,µm,Surface,Position,1,27945,
26.9365,µm,Surface,Position,1,27947,
11.7531,µm,Surface,Position,1,27948,
30.4173,µm,Surface,Position,1,27950,
12.73,µm,Surface,Position,1,27951,
12.4657,µm,Surface,Position,1,27952,
13.4778,µm,Surface,Position,1,27953,
12.1373,µm,Surface,Position,1,27954,
19.5147,µm,Surface,Position,1,27956,
19.4439,µm,Surface,Position,1,27957,
27.2147,µm,Surface,Position,1,27958,
28.587,µm,Surface,Position,1,27959,
14.8412,µm,Surface,Position,1,27960,
20.2985,µm,Surface,Position,1,27961,
22.4241,µm,Surface,Position,1,27962,
14.4747,µm,Surface,Position,1,27963,
28.4006,µm,Surface,Position,1,27964,
15.4515,µm,Surface,Position,1,27965,
16.149,µm,Surface,Position,1,27966,
18.5346,µm,Surface,Position,1,27967,
25.6076,µm,Surface,Position,1,27968,
27.8904,µm,Surface,Position,1,27969,
11.7164,µm,Surface,Position,1,27970,
27.2799,µm,Surface,Position,1,27971,
17.0361,µm,Surface,Position,1,27972,
22.5478,µm,Surface,Position,1,27973,
13.9871,µm,Surface,Position,1,27974,
12.8954,µm,Surface,Position,1,27975,
17.261,µm,Surface,Position,1,27977,
29.9107,µm,Surface,Position,1,27978,
26.9228,µm,Surface,Position,1,27979,
24.6551,µm,Surface,Position,1,27982,
30.4305,µm,Surface,Position,1,27983,
25.8357,µm,Surface,Position,1,27984,
30.1154,µm,Surface,Position,1,27985,
27.7375,µm,Surface,Position,1,27986,
14.4233,µm,Surface,Position,1,27987,
20.3584,µm,Surface,Position,1,27988,
21.6137,µm,Surface,Position,1,27989,
29.8925,µm,Surface,Position,1,27990,
21.562,µm,Surface,Position,1,27991,
14.0835,µm,Surface,Position,1,27992,
26.1573,µm,Surface,Position,1,27993,
13.2531,µm,Surface,Position,1,27994,
17.8266,µm,Surface,Position,1,27995,
21.1743,µm,Surface,Position,1,27996,
30.4254,µm,Surface,Position,1,27997,
12.2454,µm,Surface,Position,1,27998,
27.9343,µm,Surface,Position,1,27999,
23.561,µm,Surface,Position,1,28000,
19.88,µm,Surface,Position,1,28001,
12.5584,µm,Surface,Position,1,28002,
26.9943,µm,Surface,Position,1,28003,
19.8796,µm,Surface,Position,1,28005,
24.3891,µm,Surface,Position,1,28006,
12.9614,µm,Surface,Position,1,28008,
16.9783,µm,Surface,Position,1,28009,
27.5153,µm,Surface,Position,1,28010,
11.9616,µm,Surface,Position,1,28011,
27.9203,µm,Surface,Position,1,28012,
23.8569,µm,Surface,Position,1,28013,
29.0343,µm,Surface,Position,1,28014,
21.2113,µm,Surface,Position,1,28015,
20.7703,µm,Surface,Position,1,28016,
29.7878,µm,Surface,Position,1,28017,
22.7522,µm,Surface,Position,1,28018,
26.1326,µm,Surface,Position,1,28019,
26.0056,µm,Surface,Position,1,28020,
16.0236,µm,Surface,Position,1,28021,
14.8529,µm,Surface,Position,1,28022,
23.5893,µm,Surface,Position,1,28023,
12.874,µm,Surface,Position,1,28024,
24.7689,µm,Surface,Position,1,28025,
24.9711,µm,Surface,Position,1,28026,
25.4852,µm,Surface,Position,1,28027,
29.8675,µm,Surface,Position,1,28028,
22.9811,µm,Surface,Position,1,28029,
12.7715,µm,Surface,Position,1,28030,
13.0028,µm,Surface,Position,1,28032,
18.2537,µm,Surface,Position,1,28033,
22.985,µm,Surface,Position,1,28034,
11.6824,µm,Surface,Position,1,28035,
30.0337,µm,Surface,Position,1,28036,
20.8162,µm,Surface,Position,1,28037,
29.173,µm,Surface,Position,1,28038,
15.3884,µm,Surface,Position,1,28039,
16.1692,µm,Surface,Position,1,28040,
20.4912,µm,Surface,Position,1,28041,
29.1069,µm,Surface,Position,1,28042,
26.566,µm,Surface,Position,1,28043,
18.1579,µm,Surface,Position,1,28044,
14.3789,µm,Surface,Position,1,28046,
29.5904,µm,Surface,Position,1,28047,
22.4668,µm,Surface,Position,1,28048,
17.5974,µm,Surface,Position,1,28049,
20.2085,µm,Surface,Position,1,28050,
29.6193,µm,Surface,Position,1,28051,
12.3519,µm,Surface,Position,1,28052,
21.1294,µm,Surface,Position,1,28053,
11.6514,µm,Surface,Position,1,28054,
15.795,µm,Surface,Position,1,28055,
13.524,µm,Surface,Position,1,28056,
13.0116,µm,Surface,Position,1,28058,
14.0763,µm,Surface,Position,1,28059,
29.4699,µm,Surface,Position,1,28060,
27.5528,µm,Surface,Position,1,28061,
17.1196,µm,Surface,Position,1,28062,
26.3249,µm,Surface,Position,1,28064,
29.5864,µm,Surface,Position,1,28065,
15.1113,µm,Surface,Position,1,28066,
14.0449,µm,Surface,Position,1,28067,
13.5596,µm,Surface,Position,1,28068,
18.4608,µm,Surface,Position,1,28069,
27.4055,µm,Surface,Position,1,28072,
21.9578,µm,Surface,Position,1,28073,
28.2887,µm,Surface,Position,1,28074,
20.9529,µm,Surface,Position,1,28075,
15.6593,µm,Surface,Position,1,28076,
29.4049,µm,Surface,Position,1,28077,
23.9616,µm,Surface,Position,1,28078,
23.8998,µm,Surface,Position,1,28079,
23.2539,µm,Surface,Position,1,28081,
20.3109,µm,Surface,Position,1,28082,
19.8148,µm,Surface,Position,1,28083,
27.5502,µm,Surface,Position,1,28085,
21.4497,µm,Surface,Position,1,28086,
26.1316,µm,Surface,Position,1,28087,
30.3134,µm,Surface,Position,1,28088,
29.045,µm,Surface,Position,1,28089,
21.2711,µm,Surface,Position,1,28090,
25.486,µm,Surface,Position,1,28091,
21.1386,µm,Surface,Position,1,28092,
12.4909,µm,Surface,Position,1,28093,
19.3103,µm,Surface,Position,1,28094,
18.2391,µm,Surface,Position,1,28095,
29.5827,µm,Surface,Position,1,28096,
17.6758,µm,Surface,Position,1,28097,
20.8944,µm,Surface,Position,1,28098,
15.0953,µm,Surface,Position,1,28099,
18.2749,µm,Surface,Position,1,28100,
15.7224,µm,Surface,Position,1,28101,
28.6089,µm,Surface,Position,1,28102,
26.2368,µm,Surface,Position,1,28103,
27.5055,µm,Surface,Position,1,28104,
26.9406,µm,Surface,Position,1,28106,
21.6665,µm,Surface,Position,1,28107,
27.6983,µm,Surface,Position,1,28108,
18.6181,µm,Surface,Position,1,28109,
14.0061,µm,Surface,Position,1,28110,
28.1519,µm,Surface,Position,1,28111,
24.3244,µm,Surface,Position,1,28112,
26.0468,µm,Surface,Position,1,28113,
15.9248,µm,Surface,Position,1,28114,
18.2773,µm,Surface,Position,1,28115,
18.352,µm,Surface,Position,1,28117,
14.7398,µm,Surface,Position,1,28118,
14.5895,µm,Surface,Position,1,28120,
25.5043,µm,Surface,Position,1,28122,
26.7817,µm,Surface,Position,1,28123,
22.1948,µm,Surface,Position,1,28124,
30.2983,µm,Surface,Position,1,28125,
20.7294,µm,Surface,Position,1,28126,
27.1966,µm,Surface,Position,1,28127,
14.0339,µm,Surface,Position,1,28128,
28.0588,µm,Surface,Position,1,28130,
15.1799,µm,Surface,Position,1,28131,
21.8316,µm,Surface,Position,1,28132,
29.0073,µm,Surface,Position,1,28133,
24.5216,µm,Surface,Position,1,28134,
20.3514,µm,Surface,Position,1,28135,
21.6747,µm,Surface,Position,1,28136,
29.14,µm,Surface,Position,1,28137,
12.3582,µm,Surface,Position,1,28139,
13.978,µm,Surface,Position,1,28140,
13.9196,µm,Surface,Position,1,28141,
11.8838,µm,Surface,Position,1,28142,
21.1941,µm,Surface,Position,1,28144,
27.1409,µm,Surface,Position,1,28146,
24.7299,µm,Surface,Position,1,28147,
29.493,µm,Surface,Position,1,28148,
13.8757,µm,Surface,Position,1,28149,
15.0609,µm,Surface,Position,1,28150,
28.5801,µm,Surface,Position,1,28151,
18.8199,µm,Surface,Position,1,28152,
29.6994,µm,Surface,Position,1,28153,
28.8003,µm,Surface,Position,1,28154,
30.0125,µm,Surface,Position,1,28156,
11.9782,µm,Surface,Position,1,28157,
24.3986,µm,Surface,Position,1,28158,
17.9186,µm,Surface,Position,1,28159,
26.9977,µm,Surface,Position,1,28161,
27.7484,µm,Surface,Position,1,28162,
28.8011,µm,Surface,Position,1,28163,
24.0036,µm,Surface,Position,1,28164,
13.9037,µm,Surface,Position,1,28165,
11.7987,µm,Surface,Position,1,28166,
23.3843,µm,Surface,Position,1,28167,
24.0863,µm,Surface,Position,1,28168,
12.3547,µm,Surface,Position,1,28169,
15.5131,µm,Surface,Position,1,28171,
28.5848,µm,Surface,Position,1,28173,
25.9223,µm,Surface,Position,1,28174,
21.2645,µm,Surface,Position,1,28175,
30.0716,µm,Surface,Position,1,28176,
24.2557,µm,Surface,Position,1,28177,
30.1384,µm,Surface,Position,1,28178,
18.1235,µm,Surface,Position,1,28179,
23.6067,µm,Surface,Position,1,28180,
16.5918,µm,Surface,Position,1,28181,
25.88,µm,Surface,Position,1,28183,
13.5846,µm,Surface,Position,1,28184,
15.9523,µm,Surface,Position,1,28185,
13.2557,µm,Surface,Position,1,28186,
21.0426,µm,Surface,Position,1,28187,
29.5168,µm,Surface,Position,1,28189,
12.9949,µm,Surface,Position,1,28190,
29.4576,µm,Surface,Position,1,28191,
15.2037,µm,Surface,Position,1,28192,
16.0897,µm,Surface,Position,1,28193,
14.6319,µm,Surface,Position,1,28194,
11.8212,µm,Surface,Position,1,28195,
14.1548,µm,Surface,Position,1,28196,
11.6843,µm,Surface,Position,1,28197,
20.5528,µm,Surface,Position,1,28198,
12.6062,µm,Surface,Position,1,28199,
13.5063,µm,Surface,Position,1,28200,
26.0171,µm,Surface,Position,1,28201,
17.1693,µm,Surface,Position,1,28202,
22.8836,µm,Surface,Position,1,28203,
23.5171,µm,Surface,Position,1,28204,
27.1438,µm,Surface,Position,1,28205,
28.8582,µm,Surface,Position,1,28206,
15.7175,µm,Surface,Position,1,28207,
28.4054,µm,Surface,Position,1,28208,
11.7314,µm,Surface,Position,1,28209,
24.0134,µm,Surface,Position,1,28210,
30.4148,µm,Surface,Position,1,28211,
30.101,µm,Surface,Position,1,28212,
22.7782,µm,Surface,Position,1,28214,
28.1107,µm,Surface,Position,1,28215,
19.0355,µm,Surface,Position,1,28216,
14.3149,µm,Surface,Position,1,28218,
26.2582,µm,Surface,Position,1,28219,
14.7888,µm,Surface,Position,1,28220,
15.4213,µm,Surface,Position,1,28221,
25.0245,µm,Surface,Position,1,28222,
19.2894,µm,Surface,Position,1,28223,
12.179,µm,Surface,Position,1,28224,
29.7069,µm,Surface,Position,1,28225,
26.7376,µm,Surface,Position,1,28226,
12.1547,µm,Surface,Position,1,28227,
19.4448,µm,Surface,Position,1,28229,
18.1727,µm,Surface,Position,1,28230,
23.6049,µm,Surface,Position,1,28231,
18.7045,µm,Surface,Position,1,28232,
13.2684,µm,Surface,Position,1,28233,
20.9658,µm,Surface,Position,1,28234,
26.144,µm,Surface,Position,1,28235,
13.2235,µm,Surface,Position,1,28236,
11.5837,µm,Surface,Position,1,28237,
28.0362,µm,Surface,Position,1,28238,
14.3843,µm,Surface,Position,1,28239,
27.1596,µm,Surface,Position,1,28240,
27.1171,µm,Surface,Position,1,28241,
21.6018,µm,Surface,Position,1,28242,
28.0523,µm,Surface,Position,1,28243,
22.5053,µm,Surface,Position,1,28244,
12.1295,µm,Surface,Position,1,28245,
26.6369,µm,Surface,Position,1,28246,
11.7517,µm,Surface,Position,1,28247,
11.987,µm,Surface,Position,1,28248,
12.7898,µm,Surface,Position,1,28249,
29.7727,µm,Surface,Position,1,28250,
19.9041,µm,Surface,Position,1,28251,
25.9367,µm,Surface,Position,1,28252,
22.286,µm,Surface,Position,1,28253,
25.6079,µm,Surface,Position,1,28254,
15.5947,µm,Surface,Position,1,28255,
29.784,µm,Surface,Position,1,28256,
19.5987,µm,Surface,Position,1,28257,
28.9631,µm,Surface,Position,1,28258,
12.0465,µm,Surface,Position,1,28259,
24.4953,µm,Surface,Position,1,28260,
13.5496,µm,Surface,Position,1,28261,
29.4944,µm,Surface,Position,1,28263,
16.9448,µm,Surface,Position,1,28264,
29.4371,µm,Surface,Position,1,28265,
18.8467,µm,Surface,Position,1,28266,
13.3184,µm,Surface,Position,1,28267,
27.7464,µm,Surface,Position,1,28268,
13.2565,µm,Surface,Position,1,28269,
29.9676,µm,Surface,Position,1,28270,
28.593,µm,Surface,Position,1,28271,
16.7745,µm,Surface,Position,1,28272,
21.3667,µm,Surface,Position,1,28273,
15.3829,µm,Surface,Position,1,28275,
28.1111,µm,Surface,Position,1,28276,
28.2253,µm,Surface,Position,1,28278,
12.4563,µm,Surface,Position,1,28279,
22.5166,µm,Surface,Position,1,28281,
26.2258,µm,Surface,Position,1,28282,
17.5131,µm,Surface,Position,1,28283,
16.4652,µm,Surface,Position,1,28284,
25.9611,µm,Surface,Position,1,28285,
22.2371,µm,Surface,Position,1,28286,
16.0306,µm,Surface,Position,1,28287,
15.1259,µm,Surface,Position,1,28288,
19.4435,µm,Surface,Position,1,28289,
11.5588,µm,Surface,Position,1,28290,
17.6468,µm,Surface,Position,1,28291,
12.4468,µm,Surface,Position,1,28292,
13.128,µm,Surface,Position,1,28293,
18.8176,µm,Surface,Position,1,28294,
11.753,µm,Surface,Position,1,28295,
28.2594,µm,Surface,Position,1,28297,
18.7786,µm,Surface,Position,1,28298,
20.4589,µm,Surface,Position,1,28299,
24.0008,µm,Surface,Position,1,28300,
19.6233,µm,Surface,Position,1,28301,
25.8687,µm,Surface,Position,1,28302,
26.8088,µm,Surface,Position,1,28303,
23.0959,µm,Surface,Position,1,28304,
15.0975,µm,Surface,Position,1,28305,
29.1387,µm,Surface,Position,1,28306,
26.0345,µm,Surface,Position,1,28307,
14.0382,µm,Surface,Position,1,28308,
29.7889,µm,Surface,Position,1,28310,
29.3278,µm,Surface,Position,1,28312,
24.942,µm,Surface,Position,1,28313,
24.5725,µm,Surface,Position,1,28314,
14.7003,µm,Surface,Position,1,28315,
12.1423,µm,Surface,Position,1,28316,
15.0241,µm,Surface,Position,1,28318,
21.5571,µm,Surface,Position,1,28319,
30.3669,µm,Surface,Position,1,28320,
26.5198,µm,Surface,Position,1,28321,
17.7045,µm,Surface,Position,1,28322,
26.8364,µm,Surface,Position,1,28323,
22.3151,µm,Surface,Position,1,28324,
11.6476,µm,Surface,Position,1,28325,
26.8878,µm,Surface,Position,1,28326,
12.6676,µm,Surface,Position,1,28327,
15.2985,µm,Surface,Position,1,28328,
17.9216,µm,Surface,Position,1,28329,
18.3779,µm,Surface,Position,1,28330,
29.5716,µm,Surface,Position,1,28331,
30.4265,µm,Surface,Position,1,28332,
23.8575,µm,Surface,Position,1,28333,
18.8007,µm,Surface,Position,1,28336,
13.1175,µm,Surface,Position,1,28337,
13.7585,µm,Surface,Position,1,28338,
29.451,µm,Surface,Position,1,28339,
23.9244,µm,Surface,Position,1,28340,
22.8839,µm,Surface,Position,1,28342,
20.6755,µm,Surface,Position,1,28343,
15.9414,µm,Surface,Position,1,28344,
16.9187,µm,Surface,Position,1,28345,
12.2919,µm,Surface,Position,1,28346,
29.0039,µm,Surface,Position,1,28347,
15.5347,µm,Surface,Position,1,28348,
28.9315,µm,Surface,Position,1,28349,
27.2116,µm,Surface,Position,1,28350,
16.3628,µm,Surface,Position,1,28351,
15.472,µm,Surface,Position,1,28353,
14.1567,µm,Surface,Position,1,28354,
28.9767,µm,Surface,Position,1,28355,
14.6287,µm,Surface,Position,1,28356,
24.0695,µm,Surface,Position,1,28357,
14.7972,µm,Surface,Position,1,28358,
18.6278,µm,Surface,Position,1,28359,
26.4978,µm,Surface,Position,1,28360,
12.8978,µm,Surface,Position,1,28361,
15.058,µm,Surface,Position,1,28362,
27.1214,µm,Surface,Position,1,28363,
20.1255,µm,Surface,Position,1,28364,
26.2138,µm,Surface,Position,1,28365,
20.0712,µm,Surface,Position,1,28366,
17.2743,µm,Surface,Position,1,28367,
23.4214,µm,Surface,Position,1,28368,
13.9421,µm,Surface,Position,1,28369,
21.7326,µm,Surface,Position,1,28370,
13.1202,µm,Surface,Position,1,28371,
29.258,µm,Surface,Position,1,28372,
29.2774,µm,Surface,Position,1,28373,
11.567,µm,Surface,Position,1,28374,
12.3282,µm,Surface,Position,1,28375,
14.9417,µm,Surface,Position,1,28376,
23.8043,µm,Surface,Position,1,28377,
18.292,µm,Surface,Position,1,28378,
23.807,µm,Surface,Position,1,28379,
29.9752,µm,Surface,Position,1,28380,
16.3217,µm,Surface,Position,1,28381,
28.8967,µm,Surface,Position,1,28383,
12.036,µm,Surface,Position,1,28384,
30.1127,µm,Surface,Position,1,28385,
12.3444,µm,Surface,Position,1,28386,
14.0213,µm,Surface,Position,1,28387,
12.9054,µm,Surface,Position,1,28388,
11.6705,µm,Surface,Position,1,28389,
28.1937,µm,Surface,Position,1,28390,
14.2695,µm,Surface,Position,1,28391,
