
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
314.705,µm,Surface,Distance from Origin,1,33409,
304.824,µm,Surface,Distance from Origin,1,33410,
324.372,µm,Surface,Distance from Origin,1,33411,
336.658,µm,Surface,Distance from Origin,1,33412,
407.52,µm,Surface,Distance from Origin,1,33413,
316.055,µm,Surface,Distance from Origin,1,33414,
309.706,µm,Surface,Distance from Origin,1,33415,
406.429,µm,Surface,Distance from Origin,1,33416,
297.49,µm,Surface,Distance from Origin,1,33417,
304.898,µm,Surface,Distance from Origin,1,33419,
303.579,µm,Surface,Distance from Origin,1,33420,
386.168,µm,Surface,Distance from Origin,1,33421,
300.24,µm,Surface,Distance from Origin,1,33422,
421.503,µm,Surface,Distance from Origin,1,33423,
308.852,µm,Surface,Distance from Origin,1,33424,
407.331,µm,Surface,Distance from Origin,1,33425,
306.666,µm,Surface,Distance from Origin,1,33427,
388.716,µm,Surface,Distance from Origin,1,33428,
304.517,µm,Surface,Distance from Origin,1,33430,
366.873,µm,Surface,Distance from Origin,1,33431,
317.025,µm,Surface,Distance from Origin,1,33432,
318.035,µm,Surface,Distance from Origin,1,33433,
325.096,µm,Surface,Distance from Origin,1,33434,
292.032,µm,Surface,Distance from Origin,1,33435,
279.283,µm,Surface,Distance from Origin,1,33436,
291.89,µm,Surface,Distance from Origin,1,33438,
366.386,µm,Surface,Distance from Origin,1,33439,
379.896,µm,Surface,Distance from Origin,1,33440,
290.025,µm,Surface,Distance from Origin,1,33441,
302.588,µm,Surface,Distance from Origin,1,33442,
375.582,µm,Surface,Distance from Origin,1,33443,
360.623,µm,Surface,Distance from Origin,1,33444,
306.73,µm,Surface,Distance from Origin,1,33445,
344.446,µm,Surface,Distance from Origin,1,33446,
294.558,µm,Surface,Distance from Origin,1,33447,
277.549,µm,Surface,Distance from Origin,1,33448,
338.395,µm,Surface,Distance from Origin,1,33449,
281.35,µm,Surface,Distance from Origin,1,33450,
301.768,µm,Surface,Distance from Origin,1,33451,
328.555,µm,Surface,Distance from Origin,1,33452,
281.525,µm,Surface,Distance from Origin,1,33453,
371.37,µm,Surface,Distance from Origin,1,33454,
311.951,µm,Surface,Distance from Origin,1,33455,
347.547,µm,Surface,Distance from Origin,1,33456,
352.876,µm,Surface,Distance from Origin,1,33457,
277.402,µm,Surface,Distance from Origin,1,33458,
299.554,µm,Surface,Distance from Origin,1,33459,
372.189,µm,Surface,Distance from Origin,1,33460,
280.425,µm,Surface,Distance from Origin,1,33461,
376.295,µm,Surface,Distance from Origin,1,33462,
301.076,µm,Surface,Distance from Origin,1,33463,
329.157,µm,Surface,Distance from Origin,1,33465,
345.351,µm,Surface,Distance from Origin,1,33466,
289.757,µm,Surface,Distance from Origin,1,33467,
382.269,µm,Surface,Distance from Origin,1,33468,
323.605,µm,Surface,Distance from Origin,1,33469,
369.893,µm,Surface,Distance from Origin,1,33470,
337.659,µm,Surface,Distance from Origin,1,33471,
309.143,µm,Surface,Distance from Origin,1,33472,
379.511,µm,Surface,Distance from Origin,1,33473,
333.993,µm,Surface,Distance from Origin,1,33474,
341.401,µm,Surface,Distance from Origin,1,33475,
336.996,µm,Surface,Distance from Origin,1,33476,
310.312,µm,Surface,Distance from Origin,1,33477,
324.508,µm,Surface,Distance from Origin,1,33478,
291.216,µm,Surface,Distance from Origin,1,33479,
314.517,µm,Surface,Distance from Origin,1,33480,
385.441,µm,Surface,Distance from Origin,1,33481,
284.479,µm,Surface,Distance from Origin,1,33482,
316.767,µm,Surface,Distance from Origin,1,33485,
317.377,µm,Surface,Distance from Origin,1,33486,
275.287,µm,Surface,Distance from Origin,1,33487,
303.103,µm,Surface,Distance from Origin,1,33488,
385.473,µm,Surface,Distance from Origin,1,33489,
288.023,µm,Surface,Distance from Origin,1,33490,
319.078,µm,Surface,Distance from Origin,1,33491,
277.703,µm,Surface,Distance from Origin,1,33492,
320.076,µm,Surface,Distance from Origin,1,33493,
300.71,µm,Surface,Distance from Origin,1,33494,
280.07,µm,Surface,Distance from Origin,1,33495,
354.655,µm,Surface,Distance from Origin,1,33496,
319.697,µm,Surface,Distance from Origin,1,33497,
347.111,µm,Surface,Distance from Origin,1,33498,
276.492,µm,Surface,Distance from Origin,1,33499,
366.532,µm,Surface,Distance from Origin,1,33500,
365.204,µm,Surface,Distance from Origin,1,33502,
274.708,µm,Surface,Distance from Origin,1,33503,
288.349,µm,Surface,Distance from Origin,1,33504,
289.277,µm,Surface,Distance from Origin,1,33505,
354.022,µm,Surface,Distance from Origin,1,33506,
302.708,µm,Surface,Distance from Origin,1,33507,
297.48,µm,Surface,Distance from Origin,1,33508,
319.349,µm,Surface,Distance from Origin,1,33509,
294.823,µm,Surface,Distance from Origin,1,33510,
350.827,µm,Surface,Distance from Origin,1,33511,
289.356,µm,Surface,Distance from Origin,1,33512,
341.568,µm,Surface,Distance from Origin,1,33513,
286.439,µm,Surface,Distance from Origin,1,33514,
319.382,µm,Surface,Distance from Origin,1,33515,
291.729,µm,Surface,Distance from Origin,1,33516,
333.441,µm,Surface,Distance from Origin,1,33520,
361.247,µm,Surface,Distance from Origin,1,33521,
331.561,µm,Surface,Distance from Origin,1,33522,
354.805,µm,Surface,Distance from Origin,1,33523,
367.381,µm,Surface,Distance from Origin,1,33524,
356.796,µm,Surface,Distance from Origin,1,33525,
378.358,µm,Surface,Distance from Origin,1,33526,
293.83,µm,Surface,Distance from Origin,1,33527,
357.051,µm,Surface,Distance from Origin,1,33529,
358.397,µm,Surface,Distance from Origin,1,33530,
285.995,µm,Surface,Distance from Origin,1,33531,
324.51,µm,Surface,Distance from Origin,1,33532,
360.787,µm,Surface,Distance from Origin,1,33533,
321.965,µm,Surface,Distance from Origin,1,33534,
367.147,µm,Surface,Distance from Origin,1,33535,
374.58,µm,Surface,Distance from Origin,1,33536,
290.055,µm,Surface,Distance from Origin,1,33538,
283.013,µm,Surface,Distance from Origin,1,33541,
301.642,µm,Surface,Distance from Origin,1,33542,
363.837,µm,Surface,Distance from Origin,1,33543,
290.609,µm,Surface,Distance from Origin,1,33544,
301.353,µm,Surface,Distance from Origin,1,33545,
294.778,µm,Surface,Distance from Origin,1,33546,
388,µm,Surface,Distance from Origin,1,33547,
288.367,µm,Surface,Distance from Origin,1,33548,
343.735,µm,Surface,Distance from Origin,1,33549,
330.656,µm,Surface,Distance from Origin,1,33550,
342.422,µm,Surface,Distance from Origin,1,33551,
310.072,µm,Surface,Distance from Origin,1,33552,
354.45,µm,Surface,Distance from Origin,1,33554,
306.946,µm,Surface,Distance from Origin,1,33555,
298.398,µm,Surface,Distance from Origin,1,33556,
305.534,µm,Surface,Distance from Origin,1,33558,
288.464,µm,Surface,Distance from Origin,1,33559,
301.423,µm,Surface,Distance from Origin,1,33560,
304.804,µm,Surface,Distance from Origin,1,33561,
384.038,µm,Surface,Distance from Origin,1,33562,
346.149,µm,Surface,Distance from Origin,1,33563,
293.798,µm,Surface,Distance from Origin,1,33566,
279.033,µm,Surface,Distance from Origin,1,33567,
328.998,µm,Surface,Distance from Origin,1,33568,
349.472,µm,Surface,Distance from Origin,1,33569,
347.256,µm,Surface,Distance from Origin,1,33570,
350.471,µm,Surface,Distance from Origin,1,33571,
295.069,µm,Surface,Distance from Origin,1,33572,
299.282,µm,Surface,Distance from Origin,1,33573,
288.193,µm,Surface,Distance from Origin,1,33574,
298.476,µm,Surface,Distance from Origin,1,33575,
306.169,µm,Surface,Distance from Origin,1,33577,
358.349,µm,Surface,Distance from Origin,1,33578,
281.822,µm,Surface,Distance from Origin,1,33579,
384.594,µm,Surface,Distance from Origin,1,33580,
284.018,µm,Surface,Distance from Origin,1,33581,
309.33,µm,Surface,Distance from Origin,1,33582,
373.46,µm,Surface,Distance from Origin,1,33584,
295.081,µm,Surface,Distance from Origin,1,33585,
307.933,µm,Surface,Distance from Origin,1,33586,
327.673,µm,Surface,Distance from Origin,1,33587,
394.838,µm,Surface,Distance from Origin,1,33588,
270.975,µm,Surface,Distance from Origin,1,33589,
369.842,µm,Surface,Distance from Origin,1,33590,
256.986,µm,Surface,Distance from Origin,1,33591,
320.508,µm,Surface,Distance from Origin,1,33592,
284.08,µm,Surface,Distance from Origin,1,33593,
307.139,µm,Surface,Distance from Origin,1,33594,
303.871,µm,Surface,Distance from Origin,1,33597,
266.941,µm,Surface,Distance from Origin,1,33598,
329.169,µm,Surface,Distance from Origin,1,33599,
265.709,µm,Surface,Distance from Origin,1,33600,
268.341,µm,Surface,Distance from Origin,1,33601,
299.495,µm,Surface,Distance from Origin,1,33602,
299.731,µm,Surface,Distance from Origin,1,33603,
272.707,µm,Surface,Distance from Origin,1,33604,
279.798,µm,Surface,Distance from Origin,1,33605,
283.48,µm,Surface,Distance from Origin,1,33606,
265.16,µm,Surface,Distance from Origin,1,33607,
323.809,µm,Surface,Distance from Origin,1,33608,
337.672,µm,Surface,Distance from Origin,1,33610,
335.971,µm,Surface,Distance from Origin,1,33611,
327.843,µm,Surface,Distance from Origin,1,33612,
320.395,µm,Surface,Distance from Origin,1,33613,
356.331,µm,Surface,Distance from Origin,1,33614,
320.675,µm,Surface,Distance from Origin,1,33616,
320.03,µm,Surface,Distance from Origin,1,33617,
291.224,µm,Surface,Distance from Origin,1,33619,
298.016,µm,Surface,Distance from Origin,1,33620,
314.228,µm,Surface,Distance from Origin,1,33621,
264.267,µm,Surface,Distance from Origin,1,33622,
325.8,µm,Surface,Distance from Origin,1,33623,
265.95,µm,Surface,Distance from Origin,1,33624,
316.83,µm,Surface,Distance from Origin,1,33626,
341.008,µm,Surface,Distance from Origin,1,33627,
271.185,µm,Surface,Distance from Origin,1,33628,
301.936,µm,Surface,Distance from Origin,1,33629,
269.973,µm,Surface,Distance from Origin,1,33630,
331.515,µm,Surface,Distance from Origin,1,33631,
304.876,µm,Surface,Distance from Origin,1,33635,
278.958,µm,Surface,Distance from Origin,1,33636,
301.021,µm,Surface,Distance from Origin,1,33638,
322.078,µm,Surface,Distance from Origin,1,33639,
284.957,µm,Surface,Distance from Origin,1,33640,
362.209,µm,Surface,Distance from Origin,1,33641,
284.474,µm,Surface,Distance from Origin,1,33642,
352.946,µm,Surface,Distance from Origin,1,33643,
303.979,µm,Surface,Distance from Origin,1,33644,
264.072,µm,Surface,Distance from Origin,1,33645,
261.922,µm,Surface,Distance from Origin,1,33646,
335.503,µm,Surface,Distance from Origin,1,33647,
348.737,µm,Surface,Distance from Origin,1,33648,
325.844,µm,Surface,Distance from Origin,1,33650,
331.938,µm,Surface,Distance from Origin,1,33651,
303.023,µm,Surface,Distance from Origin,1,33652,
260.974,µm,Surface,Distance from Origin,1,33653,
305.498,µm,Surface,Distance from Origin,1,33654,
366.216,µm,Surface,Distance from Origin,1,33656,
293.793,µm,Surface,Distance from Origin,1,33657,
344.652,µm,Surface,Distance from Origin,1,33658,
285.762,µm,Surface,Distance from Origin,1,33659,
290.875,µm,Surface,Distance from Origin,1,33660,
337.169,µm,Surface,Distance from Origin,1,33661,
277.288,µm,Surface,Distance from Origin,1,33662,
263.519,µm,Surface,Distance from Origin,1,33663,
326.591,µm,Surface,Distance from Origin,1,33664,
270.386,µm,Surface,Distance from Origin,1,33666,
310.529,µm,Surface,Distance from Origin,1,33667,
354.032,µm,Surface,Distance from Origin,1,33668,
367.176,µm,Surface,Distance from Origin,1,33669,
339.397,µm,Surface,Distance from Origin,1,33670,
332.273,µm,Surface,Distance from Origin,1,33671,
368.85,µm,Surface,Distance from Origin,1,33672,
318.983,µm,Surface,Distance from Origin,1,33673,
276.931,µm,Surface,Distance from Origin,1,33674,
261.431,µm,Surface,Distance from Origin,1,33675,
317.359,µm,Surface,Distance from Origin,1,33677,
267.173,µm,Surface,Distance from Origin,1,33678,
281.082,µm,Surface,Distance from Origin,1,33679,
343.238,µm,Surface,Distance from Origin,1,33680,
281.057,µm,Surface,Distance from Origin,1,33681,
265.355,µm,Surface,Distance from Origin,1,33682,
277.818,µm,Surface,Distance from Origin,1,33684,
281.839,µm,Surface,Distance from Origin,1,33685,
342.854,µm,Surface,Distance from Origin,1,33686,
327.909,µm,Surface,Distance from Origin,1,33687,
260.681,µm,Surface,Distance from Origin,1,33688,
347.419,µm,Surface,Distance from Origin,1,33689,
287.997,µm,Surface,Distance from Origin,1,33692,
295.737,µm,Surface,Distance from Origin,1,33693,
280.553,µm,Surface,Distance from Origin,1,33695,
348.196,µm,Surface,Distance from Origin,1,33696,
270.257,µm,Surface,Distance from Origin,1,33697,
279.026,µm,Surface,Distance from Origin,1,33698,
350.148,µm,Surface,Distance from Origin,1,33699,
278.742,µm,Surface,Distance from Origin,1,33700,
270.291,µm,Surface,Distance from Origin,1,33701,
277.121,µm,Surface,Distance from Origin,1,33702,
291.504,µm,Surface,Distance from Origin,1,33703,
292.792,µm,Surface,Distance from Origin,1,33704,
292.383,µm,Surface,Distance from Origin,1,33705,
276.895,µm,Surface,Distance from Origin,1,33706,
315.65,µm,Surface,Distance from Origin,1,33707,
279.647,µm,Surface,Distance from Origin,1,33708,
279.022,µm,Surface,Distance from Origin,1,33709,
328.512,µm,Surface,Distance from Origin,1,33710,
281.237,µm,Surface,Distance from Origin,1,33711,
298.493,µm,Surface,Distance from Origin,1,33712,
319.1,µm,Surface,Distance from Origin,1,33713,
267.74,µm,Surface,Distance from Origin,1,33714,
329.188,µm,Surface,Distance from Origin,1,33715,
357.942,µm,Surface,Distance from Origin,1,33716,
361.2,µm,Surface,Distance from Origin,1,33717,
319.2,µm,Surface,Distance from Origin,1,33718,
269.196,µm,Surface,Distance from Origin,1,33719,
267.05,µm,Surface,Distance from Origin,1,33720,
364.364,µm,Surface,Distance from Origin,1,33723,
286.266,µm,Surface,Distance from Origin,1,33724,
307.372,µm,Surface,Distance from Origin,1,33726,
279.744,µm,Surface,Distance from Origin,1,33727,
298.411,µm,Surface,Distance from Origin,1,33728,
329.566,µm,Surface,Distance from Origin,1,33729,
279.748,µm,Surface,Distance from Origin,1,33730,
374.246,µm,Surface,Distance from Origin,1,33731,
306.321,µm,Surface,Distance from Origin,1,33732,
279.257,µm,Surface,Distance from Origin,1,33734,
291.059,µm,Surface,Distance from Origin,1,33736,
264.52,µm,Surface,Distance from Origin,1,33737,
323.789,µm,Surface,Distance from Origin,1,33738,
300.826,µm,Surface,Distance from Origin,1,33739,
311.894,µm,Surface,Distance from Origin,1,33740,
328.116,µm,Surface,Distance from Origin,1,33741,
268.625,µm,Surface,Distance from Origin,1,33742,
281.786,µm,Surface,Distance from Origin,1,33743,
314.06,µm,Surface,Distance from Origin,1,33744,
251.134,µm,Surface,Distance from Origin,1,33745,
299.85,µm,Surface,Distance from Origin,1,33746,
287.588,µm,Surface,Distance from Origin,1,33747,
284.879,µm,Surface,Distance from Origin,1,33748,
254.347,µm,Surface,Distance from Origin,1,33750,
260.29,µm,Surface,Distance from Origin,1,33751,
266.193,µm,Surface,Distance from Origin,1,33752,
284.357,µm,Surface,Distance from Origin,1,33754,
284.355,µm,Surface,Distance from Origin,1,33755,
294.487,µm,Surface,Distance from Origin,1,33756,
272.929,µm,Surface,Distance from Origin,1,33757,
279.247,µm,Surface,Distance from Origin,1,33759,
270.518,µm,Surface,Distance from Origin,1,33760,
252.303,µm,Surface,Distance from Origin,1,33761,
255.791,µm,Surface,Distance from Origin,1,33762,
324.928,µm,Surface,Distance from Origin,1,33763,
265.395,µm,Surface,Distance from Origin,1,33764,
291.349,µm,Surface,Distance from Origin,1,33766,
248.744,µm,Surface,Distance from Origin,1,33767,
289.535,µm,Surface,Distance from Origin,1,33769,
253.726,µm,Surface,Distance from Origin,1,33770,
285.442,µm,Surface,Distance from Origin,1,33771,
242.21,µm,Surface,Distance from Origin,1,33772,
260.525,µm,Surface,Distance from Origin,1,33773,
276.775,µm,Surface,Distance from Origin,1,33774,
284.414,µm,Surface,Distance from Origin,1,33775,
254.74,µm,Surface,Distance from Origin,1,33777,
259.223,µm,Surface,Distance from Origin,1,33778,
325.5,µm,Surface,Distance from Origin,1,33779,
257.125,µm,Surface,Distance from Origin,1,33780,
266.865,µm,Surface,Distance from Origin,1,33781,
329.39,µm,Surface,Distance from Origin,1,33782,
343.635,µm,Surface,Distance from Origin,1,33784,
275.984,µm,Surface,Distance from Origin,1,33785,
253.447,µm,Surface,Distance from Origin,1,33786,
262.697,µm,Surface,Distance from Origin,1,33787,
285.215,µm,Surface,Distance from Origin,1,33788,
259.226,µm,Surface,Distance from Origin,1,33789,
326.132,µm,Surface,Distance from Origin,1,33790,
256.202,µm,Surface,Distance from Origin,1,33791,
314.749,µm,Surface,Distance from Origin,1,33792,
311.978,µm,Surface,Distance from Origin,1,33794,
255.804,µm,Surface,Distance from Origin,1,33795,
261.67,µm,Surface,Distance from Origin,1,33797,
255.902,µm,Surface,Distance from Origin,1,33798,
266.317,µm,Surface,Distance from Origin,1,33799,
334.673,µm,Surface,Distance from Origin,1,33800,
307.929,µm,Surface,Distance from Origin,1,33801,
249.09,µm,Surface,Distance from Origin,1,33802,
328.931,µm,Surface,Distance from Origin,1,33803,
278.814,µm,Surface,Distance from Origin,1,33804,
275.693,µm,Surface,Distance from Origin,1,33805,
257.166,µm,Surface,Distance from Origin,1,33806,
302.093,µm,Surface,Distance from Origin,1,33808,
258.451,µm,Surface,Distance from Origin,1,33809,
253.416,µm,Surface,Distance from Origin,1,33810,
300.773,µm,Surface,Distance from Origin,1,33811,
344.743,µm,Surface,Distance from Origin,1,33812,
245.902,µm,Surface,Distance from Origin,1,33813,
269.647,µm,Surface,Distance from Origin,1,33814,
292.86,µm,Surface,Distance from Origin,1,33815,
323.096,µm,Surface,Distance from Origin,1,33816,
264.154,µm,Surface,Distance from Origin,1,33817,
332.984,µm,Surface,Distance from Origin,1,33818,
292.27,µm,Surface,Distance from Origin,1,33819,
276.92,µm,Surface,Distance from Origin,1,33820,
341.034,µm,Surface,Distance from Origin,1,33821,
267.81,µm,Surface,Distance from Origin,1,33822,
265.953,µm,Surface,Distance from Origin,1,33823,
305.474,µm,Surface,Distance from Origin,1,33825,
350.03,µm,Surface,Distance from Origin,1,33826,
297.126,µm,Surface,Distance from Origin,1,33827,
276.92,µm,Surface,Distance from Origin,1,33828,
262.974,µm,Surface,Distance from Origin,1,33829,
340.664,µm,Surface,Distance from Origin,1,33830,
265.534,µm,Surface,Distance from Origin,1,33831,
276.557,µm,Surface,Distance from Origin,1,33832,
264.442,µm,Surface,Distance from Origin,1,33834,
276.05,µm,Surface,Distance from Origin,1,33835,
250.962,µm,Surface,Distance from Origin,1,33836,
275.373,µm,Surface,Distance from Origin,1,33837,
306.19,µm,Surface,Distance from Origin,1,33838,
250.441,µm,Surface,Distance from Origin,1,33839,
334.428,µm,Surface,Distance from Origin,1,33840,
284.687,µm,Surface,Distance from Origin,1,33842,
319.926,µm,Surface,Distance from Origin,1,33843,
252.184,µm,Surface,Distance from Origin,1,33844,
341.627,µm,Surface,Distance from Origin,1,33845,
298.302,µm,Surface,Distance from Origin,1,33847,
324.994,µm,Surface,Distance from Origin,1,33848,
293.357,µm,Surface,Distance from Origin,1,33849,
316.913,µm,Surface,Distance from Origin,1,33850,
267.658,µm,Surface,Distance from Origin,1,33851,
278.904,µm,Surface,Distance from Origin,1,33852,
333.241,µm,Surface,Distance from Origin,1,33853,
334.516,µm,Surface,Distance from Origin,1,33855,
310.392,µm,Surface,Distance from Origin,1,33856,
264.436,µm,Surface,Distance from Origin,1,33858,
267.2,µm,Surface,Distance from Origin,1,33859,
307.404,µm,Surface,Distance from Origin,1,33860,
353.15,µm,Surface,Distance from Origin,1,33862,
256.155,µm,Surface,Distance from Origin,1,33863,
290.9,µm,Surface,Distance from Origin,1,33864,
272.4,µm,Surface,Distance from Origin,1,33865,
303.25,µm,Surface,Distance from Origin,1,33866,
310.866,µm,Surface,Distance from Origin,1,33867,
287.629,µm,Surface,Distance from Origin,1,33868,
301.787,µm,Surface,Distance from Origin,1,33869,
262.116,µm,Surface,Distance from Origin,1,33870,
315.093,µm,Surface,Distance from Origin,1,33872,
263.298,µm,Surface,Distance from Origin,1,33873,
287.255,µm,Surface,Distance from Origin,1,33875,
295.194,µm,Surface,Distance from Origin,1,33876,
273.105,µm,Surface,Distance from Origin,1,33877,
216.912,µm,Surface,Distance from Origin,1,33878,
301.602,µm,Surface,Distance from Origin,1,33879,
298.263,µm,Surface,Distance from Origin,1,33881,
234.095,µm,Surface,Distance from Origin,1,33882,
271.209,µm,Surface,Distance from Origin,1,33883,
314.368,µm,Surface,Distance from Origin,1,33884,
318.448,µm,Surface,Distance from Origin,1,33885,
264.209,µm,Surface,Distance from Origin,1,33886,
224.663,µm,Surface,Distance from Origin,1,33887,
239.303,µm,Surface,Distance from Origin,1,33888,
259.538,µm,Surface,Distance from Origin,1,33889,
254.417,µm,Surface,Distance from Origin,1,33890,
246.528,µm,Surface,Distance from Origin,1,33891,
230.829,µm,Surface,Distance from Origin,1,33892,
227.726,µm,Surface,Distance from Origin,1,33893,
253.992,µm,Surface,Distance from Origin,1,33894,
225.366,µm,Surface,Distance from Origin,1,33896,
234.626,µm,Surface,Distance from Origin,1,33897,
238.158,µm,Surface,Distance from Origin,1,33898,
311.505,µm,Surface,Distance from Origin,1,33899,
304.861,µm,Surface,Distance from Origin,1,33900,
294.977,µm,Surface,Distance from Origin,1,33902,
310.498,µm,Surface,Distance from Origin,1,33903,
224.142,µm,Surface,Distance from Origin,1,33904,
251.59,µm,Surface,Distance from Origin,1,33905,
231.862,µm,Surface,Distance from Origin,1,33908,
233.986,µm,Surface,Distance from Origin,1,33909,
295.25,µm,Surface,Distance from Origin,1,33910,
247.277,µm,Surface,Distance from Origin,1,33912,
277.374,µm,Surface,Distance from Origin,1,33913,
304.822,µm,Surface,Distance from Origin,1,33914,
239.6,µm,Surface,Distance from Origin,1,33915,
267.828,µm,Surface,Distance from Origin,1,33917,
247.521,µm,Surface,Distance from Origin,1,33918,
240.629,µm,Surface,Distance from Origin,1,33919,
224.627,µm,Surface,Distance from Origin,1,33921,
263.684,µm,Surface,Distance from Origin,1,33922,
262.387,µm,Surface,Distance from Origin,1,33924,
241.59,µm,Surface,Distance from Origin,1,33925,
248.089,µm,Surface,Distance from Origin,1,33926,
236.122,µm,Surface,Distance from Origin,1,33927,
297.225,µm,Surface,Distance from Origin,1,33929,
243.202,µm,Surface,Distance from Origin,1,33931,
243.903,µm,Surface,Distance from Origin,1,33932,
283.897,µm,Surface,Distance from Origin,1,33933,
249.02,µm,Surface,Distance from Origin,1,33934,
304.893,µm,Surface,Distance from Origin,1,33935,
253.673,µm,Surface,Distance from Origin,1,33936,
242.186,µm,Surface,Distance from Origin,1,33937,
273.447,µm,Surface,Distance from Origin,1,33939,
224.223,µm,Surface,Distance from Origin,1,33940,
241.842,µm,Surface,Distance from Origin,1,33941,
244.571,µm,Surface,Distance from Origin,1,33942,
231.115,µm,Surface,Distance from Origin,1,33943,
239.337,µm,Surface,Distance from Origin,1,33944,
267.232,µm,Surface,Distance from Origin,1,33945,
250.049,µm,Surface,Distance from Origin,1,33947,
289.816,µm,Surface,Distance from Origin,1,33948,
305.05,µm,Surface,Distance from Origin,1,33949,
237.896,µm,Surface,Distance from Origin,1,33950,
270.822,µm,Surface,Distance from Origin,1,33951,
316.413,µm,Surface,Distance from Origin,1,33952,
243.959,µm,Surface,Distance from Origin,1,33953,
324.658,µm,Surface,Distance from Origin,1,33954,
264.801,µm,Surface,Distance from Origin,1,33955,
247.54,µm,Surface,Distance from Origin,1,33956,
241.044,µm,Surface,Distance from Origin,1,33958,
268.996,µm,Surface,Distance from Origin,1,33959,
285.137,µm,Surface,Distance from Origin,1,33960,
261.125,µm,Surface,Distance from Origin,1,33961,
232.97,µm,Surface,Distance from Origin,1,33963,
228.504,µm,Surface,Distance from Origin,1,33964,
320.926,µm,Surface,Distance from Origin,1,33965,
242.059,µm,Surface,Distance from Origin,1,33966,
285.208,µm,Surface,Distance from Origin,1,33967,
277.255,µm,Surface,Distance from Origin,1,33968,
234.817,µm,Surface,Distance from Origin,1,33969,
240.551,µm,Surface,Distance from Origin,1,33970,
298.437,µm,Surface,Distance from Origin,1,33971,
303.163,µm,Surface,Distance from Origin,1,33972,
268.682,µm,Surface,Distance from Origin,1,33973,
258.138,µm,Surface,Distance from Origin,1,33974,
310.181,µm,Surface,Distance from Origin,1,33978,
338.041,µm,Surface,Distance from Origin,1,33979,
240.198,µm,Surface,Distance from Origin,1,33980,
256.46,µm,Surface,Distance from Origin,1,33981,
253.693,µm,Surface,Distance from Origin,1,33983,
323.861,µm,Surface,Distance from Origin,1,33984,
266.968,µm,Surface,Distance from Origin,1,33985,
271.276,µm,Surface,Distance from Origin,1,33986,
241.911,µm,Surface,Distance from Origin,1,33987,
316.098,µm,Surface,Distance from Origin,1,33988,
237.315,µm,Surface,Distance from Origin,1,33989,
245.832,µm,Surface,Distance from Origin,1,33990,
273.474,µm,Surface,Distance from Origin,1,33991,
294.781,µm,Surface,Distance from Origin,1,33992,
287.911,µm,Surface,Distance from Origin,1,33993,
246.034,µm,Surface,Distance from Origin,1,33994,
303.396,µm,Surface,Distance from Origin,1,33995,
249.127,µm,Surface,Distance from Origin,1,33996,
238.929,µm,Surface,Distance from Origin,1,33997,
239.855,µm,Surface,Distance from Origin,1,33999,
257.863,µm,Surface,Distance from Origin,1,34000,
296.722,µm,Surface,Distance from Origin,1,34001,
245.496,µm,Surface,Distance from Origin,1,34002,
297.179,µm,Surface,Distance from Origin,1,34003,
320.548,µm,Surface,Distance from Origin,1,34004,
308.167,µm,Surface,Distance from Origin,1,34005,
284.392,µm,Surface,Distance from Origin,1,34006,
302.488,µm,Surface,Distance from Origin,1,34007,
315.651,µm,Surface,Distance from Origin,1,34008,
295.064,µm,Surface,Distance from Origin,1,34010,
292.674,µm,Surface,Distance from Origin,1,34011,
249.852,µm,Surface,Distance from Origin,1,34013,
271.197,µm,Surface,Distance from Origin,1,34014,
263.802,µm,Surface,Distance from Origin,1,34016,
262.243,µm,Surface,Distance from Origin,1,34018,
301.134,µm,Surface,Distance from Origin,1,34019,
315.788,µm,Surface,Distance from Origin,1,34021,
275.852,µm,Surface,Distance from Origin,1,34022,
278.712,µm,Surface,Distance from Origin,1,34023,
267.614,µm,Surface,Distance from Origin,1,34024,
241.328,µm,Surface,Distance from Origin,1,34025,
308.199,µm,Surface,Distance from Origin,1,34026,
276.471,µm,Surface,Distance from Origin,1,34027,
248.893,µm,Surface,Distance from Origin,1,34028,
260.603,µm,Surface,Distance from Origin,1,34029,
221.475,µm,Surface,Distance from Origin,1,34030,
211.014,µm,Surface,Distance from Origin,1,34035,
275.12,µm,Surface,Distance from Origin,1,34036,
214.595,µm,Surface,Distance from Origin,1,34037,
242.83,µm,Surface,Distance from Origin,1,34038,
265.468,µm,Surface,Distance from Origin,1,34039,
267.56,µm,Surface,Distance from Origin,1,34040,
221.675,µm,Surface,Distance from Origin,1,34041,
223.73,µm,Surface,Distance from Origin,1,34042,
213.278,µm,Surface,Distance from Origin,1,34043,
262.916,µm,Surface,Distance from Origin,1,34044,
220.401,µm,Surface,Distance from Origin,1,34045,
245.272,µm,Surface,Distance from Origin,1,34046,
256.378,µm,Surface,Distance from Origin,1,34047,
268.698,µm,Surface,Distance from Origin,1,34048,
276.692,µm,Surface,Distance from Origin,1,34049,
284.607,µm,Surface,Distance from Origin,1,34050,
243.567,µm,Surface,Distance from Origin,1,34051,
237.01,µm,Surface,Distance from Origin,1,34052,
207.917,µm,Surface,Distance from Origin,1,34053,
226.972,µm,Surface,Distance from Origin,1,34054,
268.074,µm,Surface,Distance from Origin,1,34055,
220.709,µm,Surface,Distance from Origin,1,34056,
248.944,µm,Surface,Distance from Origin,1,34057,
204.652,µm,Surface,Distance from Origin,1,34058,
