
Area
 ==================== 
Area,Unit,Category,Time,ID,
221.88,µm^2,Surface,1,28366,
283.392,µm^2,Surface,1,28367,
294.738,µm^2,Surface,1,28368,
268.105,µm^2,Surface,1,28369,
155.13,µm^2,Surface,1,28370,
225.635,µm^2,Surface,1,28371,
199.478,µm^2,Surface,1,28372,
180.03,µm^2,Surface,1,28373,
241.652,µm^2,Surface,1,28374,
355.654,µm^2,Surface,1,28375,
299.383,µm^2,Surface,1,28376,
269.579,µm^2,Surface,1,28377,
239.91,µm^2,Surface,1,28378,
230.284,µm^2,Surface,1,28379,
214.85,µm^2,Surface,1,28380,
382.61,µm^2,Surface,1,28381,
191.795,µm^2,Surface,1,28383,
217.313,µm^2,Surface,1,28384,
168.781,µm^2,Surface,1,28385,
329.357,µm^2,Surface,1,28386,
338.706,µm^2,Surface,1,28387,
267.142,µm^2,Surface,1,28388,
347.451,µm^2,Surface,1,28389,
227.937,µm^2,Surface,1,28390,
625.177,µm^2,Surface,1,28391,
326.783,µm^2,Surface,1,28392,
474.337,µm^2,Surface,1,28393,
426.704,µm^2,Surface,1,28394,
222.406,µm^2,Surface,1,28395,
255.191,µm^2,Surface,1,28396,
853.42,µm^2,Surface,1,28397,
281.152,µm^2,Surface,1,28398,
442.616,µm^2,Surface,1,28399,
291.605,µm^2,Surface,1,28400,
345.613,µm^2,Surface,1,28401,
276.933,µm^2,Surface,1,28402,
433.134,µm^2,Surface,1,28403,
481.025,µm^2,Surface,1,28404,
1019.53,µm^2,Surface,1,28405,
148.715,µm^2,Surface,1,28406,
428.806,µm^2,Surface,1,28407,
166.614,µm^2,Surface,1,28408,
355.333,µm^2,Surface,1,28409,
291.492,µm^2,Surface,1,28410,
244.11,µm^2,Surface,1,28411,
343.551,µm^2,Surface,1,28412,
278.856,µm^2,Surface,1,28413,
307.758,µm^2,Surface,1,28414,
340.309,µm^2,Surface,1,28415,
352.946,µm^2,Surface,1,28416,
282.331,µm^2,Surface,1,28417,
284.032,µm^2,Surface,1,28418,
157.866,µm^2,Surface,1,28419,
299.877,µm^2,Surface,1,28420,
301.185,µm^2,Surface,1,28421,
619.966,µm^2,Surface,1,28422,
192.965,µm^2,Surface,1,28423,
276.084,µm^2,Surface,1,28424,
323.409,µm^2,Surface,1,28425,
197.365,µm^2,Surface,1,28426,
634.84,µm^2,Surface,1,28427,
247.003,µm^2,Surface,1,28429,
234.6,µm^2,Surface,1,28430,
97.6022,µm^2,Surface,1,28431,
160.928,µm^2,Surface,1,28432,
164.774,µm^2,Surface,1,28433,
218.803,µm^2,Surface,1,28434,
225.115,µm^2,Surface,1,28435,
323.641,µm^2,Surface,1,28436,
358.854,µm^2,Surface,1,28437,
159.707,µm^2,Surface,1,28438,
171.633,µm^2,Surface,1,28439,
636.188,µm^2,Surface,1,28440,
80.4707,µm^2,Surface,1,28441,
228.358,µm^2,Surface,1,28442,
500.37,µm^2,Surface,1,28443,
165.515,µm^2,Surface,1,28444,
381.403,µm^2,Surface,1,28445,
424.726,µm^2,Surface,1,28446,
894.691,µm^2,Surface,1,28447,
311.972,µm^2,Surface,1,28448,
265.365,µm^2,Surface,1,28449,
305.377,µm^2,Surface,1,28450,
221.217,µm^2,Surface,1,28451,
292.322,µm^2,Surface,1,28452,
412.399,µm^2,Surface,1,28453,
232.69,µm^2,Surface,1,28454,
116.048,µm^2,Surface,1,28456,
433.279,µm^2,Surface,1,28457,
276.052,µm^2,Surface,1,28458,
473.172,µm^2,Surface,1,28459,
887.639,µm^2,Surface,1,28460,
261.522,µm^2,Surface,1,28461,
278.491,µm^2,Surface,1,28462,
497.789,µm^2,Surface,1,28463,
344.276,µm^2,Surface,1,28464,
222.064,µm^2,Surface,1,28465,
227.208,µm^2,Surface,1,28466,
344.527,µm^2,Surface,1,28467,
139.045,µm^2,Surface,1,28468,
289.2,µm^2,Surface,1,28469,
255.016,µm^2,Surface,1,28470,
233.883,µm^2,Surface,1,28471,
273.287,µm^2,Surface,1,28472,
338.444,µm^2,Surface,1,28473,
610.097,µm^2,Surface,1,28474,
261.006,µm^2,Surface,1,28475,
352.63,µm^2,Surface,1,28476,
291.68,µm^2,Surface,1,28477,
516.858,µm^2,Surface,1,28479,
129.466,µm^2,Surface,1,28480,
315.159,µm^2,Surface,1,28481,
225.276,µm^2,Surface,1,28482,
311.088,µm^2,Surface,1,28483,
257.675,µm^2,Surface,1,28484,
407.249,µm^2,Surface,1,28485,
269.012,µm^2,Surface,1,28486,
506.363,µm^2,Surface,1,28487,
195.191,µm^2,Surface,1,28488,
370.366,µm^2,Surface,1,28489,
526.222,µm^2,Surface,1,28490,
329.633,µm^2,Surface,1,28491,
557.115,µm^2,Surface,1,28492,
176.139,µm^2,Surface,1,28493,
184.222,µm^2,Surface,1,28494,
208.035,µm^2,Surface,1,28495,
224.65,µm^2,Surface,1,28496,
245.61,µm^2,Surface,1,28497,
232.233,µm^2,Surface,1,28498,
456.805,µm^2,Surface,1,28499,
380.517,µm^2,Surface,1,28501,
883.482,µm^2,Surface,1,28502,
259.444,µm^2,Surface,1,28503,
195.707,µm^2,Surface,1,28504,
325.294,µm^2,Surface,1,28505,
237.609,µm^2,Surface,1,28506,
238.421,µm^2,Surface,1,28507,
473.184,µm^2,Surface,1,28508,
167.703,µm^2,Surface,1,28509,
263.425,µm^2,Surface,1,28510,
226.045,µm^2,Surface,1,28511,
370.905,µm^2,Surface,1,28512,
142.612,µm^2,Surface,1,28513,
168.706,µm^2,Surface,1,28514,
256.642,µm^2,Surface,1,28515,
233.258,µm^2,Surface,1,28516,
312.574,µm^2,Surface,1,28517,
247.419,µm^2,Surface,1,28518,
282.232,µm^2,Surface,1,28519,
309.682,µm^2,Surface,1,28520,
522.208,µm^2,Surface,1,28521,
328.456,µm^2,Surface,1,28522,
219.702,µm^2,Surface,1,28523,
161.789,µm^2,Surface,1,28524,
283.022,µm^2,Surface,1,28525,
285.763,µm^2,Surface,1,28526,
331.767,µm^2,Surface,1,28528,
289.361,µm^2,Surface,1,28529,
326.874,µm^2,Surface,1,28530,
357.246,µm^2,Surface,1,28531,
383.076,µm^2,Surface,1,28532,
428.63,µm^2,Surface,1,28533,
615.394,µm^2,Surface,1,28534,
170.391,µm^2,Surface,1,28535,
722.599,µm^2,Surface,1,28536,
300.915,µm^2,Surface,1,28537,
171.542,µm^2,Surface,1,28538,
170.267,µm^2,Surface,1,28539,
333.817,µm^2,Surface,1,28540,
255.13,µm^2,Surface,1,28541,
344.126,µm^2,Surface,1,28543,
656.119,µm^2,Surface,1,28544,
352.105,µm^2,Surface,1,28545,
346.275,µm^2,Surface,1,28546,
307.939,µm^2,Surface,1,28547,
289.343,µm^2,Surface,1,28548,
129.193,µm^2,Surface,1,28549,
249.5,µm^2,Surface,1,28550,
210.135,µm^2,Surface,1,28551,
230.064,µm^2,Surface,1,28552,
228.16,µm^2,Surface,1,28553,
301.564,µm^2,Surface,1,28554,
219.307,µm^2,Surface,1,28555,
532.349,µm^2,Surface,1,28556,
412.391,µm^2,Surface,1,28559,
344.88,µm^2,Surface,1,28560,
246.93,µm^2,Surface,1,28561,
553.007,µm^2,Surface,1,28562,
246.837,µm^2,Surface,1,28563,
296.704,µm^2,Surface,1,28564,
553.627,µm^2,Surface,1,28565,
393.614,µm^2,Surface,1,28567,
324.235,µm^2,Surface,1,28569,
385.065,µm^2,Surface,1,28571,
445.527,µm^2,Surface,1,28572,
530.849,µm^2,Surface,1,28573,
285.377,µm^2,Surface,1,28574,
677.549,µm^2,Surface,1,28575,
232.577,µm^2,Surface,1,28576,
249.134,µm^2,Surface,1,28577,
250.611,µm^2,Surface,1,28579,
266.071,µm^2,Surface,1,28580,
375.297,µm^2,Surface,1,28582,
257.583,µm^2,Surface,1,28583,
227.824,µm^2,Surface,1,28584,
163.673,µm^2,Surface,1,28585,
575.278,µm^2,Surface,1,28587,
491.908,µm^2,Surface,1,28588,
197.646,µm^2,Surface,1,28589,
600.552,µm^2,Surface,1,28590,
297.754,µm^2,Surface,1,28591,
443.503,µm^2,Surface,1,28592,
253.12,µm^2,Surface,1,28594,
318.769,µm^2,Surface,1,28596,
237.228,µm^2,Surface,1,28597,
185.141,µm^2,Surface,1,28598,
173.632,µm^2,Surface,1,28599,
237.855,µm^2,Surface,1,28600,
330.631,µm^2,Surface,1,28601,
283.417,µm^2,Surface,1,28602,
297.9,µm^2,Surface,1,28604,
628.429,µm^2,Surface,1,28605,
279.895,µm^2,Surface,1,28606,
216.416,µm^2,Surface,1,28607,
589.797,µm^2,Surface,1,28608,
235.945,µm^2,Surface,1,28609,
222.994,µm^2,Surface,1,28611,
294.529,µm^2,Surface,1,28612,
355.507,µm^2,Surface,1,28614,
262.348,µm^2,Surface,1,28615,
268.828,µm^2,Surface,1,28616,
306.663,µm^2,Surface,1,28617,
479.28,µm^2,Surface,1,28618,
270.523,µm^2,Surface,1,28619,
477.464,µm^2,Surface,1,28620,
249.143,µm^2,Surface,1,28623,
317.099,µm^2,Surface,1,28624,
439.481,µm^2,Surface,1,28625,
289.814,µm^2,Surface,1,28626,
513.116,µm^2,Surface,1,28627,
309.317,µm^2,Surface,1,28628,
532.272,µm^2,Surface,1,28630,
433.927,µm^2,Surface,1,28631,
171.791,µm^2,Surface,1,28632,
128.238,µm^2,Surface,1,28633,
445.74,µm^2,Surface,1,28634,
334.297,µm^2,Surface,1,28636,
291.445,µm^2,Surface,1,28637,
628.724,µm^2,Surface,1,28638,
173.621,µm^2,Surface,1,28640,
534.703,µm^2,Surface,1,28641,
160.69,µm^2,Surface,1,28642,
824.702,µm^2,Surface,1,28643,
508.218,µm^2,Surface,1,28644,
513.256,µm^2,Surface,1,28645,
306.305,µm^2,Surface,1,28646,
273.903,µm^2,Surface,1,28647,
560.023,µm^2,Surface,1,28648,
253.682,µm^2,Surface,1,28649,
321.446,µm^2,Surface,1,28650,
156.724,µm^2,Surface,1,28651,
424.934,µm^2,Surface,1,28652,
282.894,µm^2,Surface,1,28653,
136.505,µm^2,Surface,1,28656,
168.876,µm^2,Surface,1,28657,
184.792,µm^2,Surface,1,28658,
274.823,µm^2,Surface,1,28659,
236.725,µm^2,Surface,1,28660,
331.782,µm^2,Surface,1,28661,
293.517,µm^2,Surface,1,28662,
747.578,µm^2,Surface,1,28663,
464.724,µm^2,Surface,1,28664,
161.852,µm^2,Surface,1,28665,
192.141,µm^2,Surface,1,28666,
191.553,µm^2,Surface,1,28667,
586.999,µm^2,Surface,1,28668,
547.196,µm^2,Surface,1,28670,
433.099,µm^2,Surface,1,28671,
545.554,µm^2,Surface,1,28673,
400.375,µm^2,Surface,1,28674,
229.424,µm^2,Surface,1,28675,
209.228,µm^2,Surface,1,28676,
165.9,µm^2,Surface,1,28677,
313.671,µm^2,Surface,1,28678,
300.117,µm^2,Surface,1,28679,
148.583,µm^2,Surface,1,28680,
281.002,µm^2,Surface,1,28681,
308.207,µm^2,Surface,1,28682,
344.651,µm^2,Surface,1,28683,
551.756,µm^2,Surface,1,28684,
344.246,µm^2,Surface,1,28686,
668.912,µm^2,Surface,1,28687,
524.631,µm^2,Surface,1,28688,
301.374,µm^2,Surface,1,28689,
546.489,µm^2,Surface,1,28691,
222.435,µm^2,Surface,1,28692,
671.579,µm^2,Surface,1,28693,
246.444,µm^2,Surface,1,28694,
767.287,µm^2,Surface,1,28695,
596.263,µm^2,Surface,1,28696,
220.684,µm^2,Surface,1,28697,
908.007,µm^2,Surface,1,28698,
611.319,µm^2,Surface,1,28699,
263.17,µm^2,Surface,1,28700,
204.899,µm^2,Surface,1,28701,
293.342,µm^2,Surface,1,28702,
263.48,µm^2,Surface,1,28703,
261.447,µm^2,Surface,1,28704,
245.4,µm^2,Surface,1,28705,
216.933,µm^2,Surface,1,28706,
130.32,µm^2,Surface,1,28707,
321.051,µm^2,Surface,1,28708,
460.539,µm^2,Surface,1,28709,
424.491,µm^2,Surface,1,28711,
271.361,µm^2,Surface,1,28712,
255.144,µm^2,Surface,1,28713,
595.105,µm^2,Surface,1,28714,
537.918,µm^2,Surface,1,28715,
311.772,µm^2,Surface,1,28716,
296.493,µm^2,Surface,1,28717,
212.306,µm^2,Surface,1,28718,
336.464,µm^2,Surface,1,28719,
599.167,µm^2,Surface,1,28720,
531.775,µm^2,Surface,1,28721,
221.745,µm^2,Surface,1,28722,
588.779,µm^2,Surface,1,28723,
669.695,µm^2,Surface,1,28724,
253.803,µm^2,Surface,1,28725,
793.399,µm^2,Surface,1,28726,
331.323,µm^2,Surface,1,28727,
462.185,µm^2,Surface,1,28729,
303.978,µm^2,Surface,1,28730,
486.405,µm^2,Surface,1,28731,
321.089,µm^2,Surface,1,28732,
509.077,µm^2,Surface,1,28733,
442.344,µm^2,Surface,1,28734,
342.488,µm^2,Surface,1,28735,
167.403,µm^2,Surface,1,28736,
348.273,µm^2,Surface,1,28737,
446.468,µm^2,Surface,1,28738,
612.756,µm^2,Surface,1,28739,
124.446,µm^2,Surface,1,28740,
822.548,µm^2,Surface,1,28741,
544.732,µm^2,Surface,1,28742,
230.48,µm^2,Surface,1,28743,
393.972,µm^2,Surface,1,28744,
425.578,µm^2,Surface,1,28745,
374.431,µm^2,Surface,1,28746,
298.295,µm^2,Surface,1,28747,
138.513,µm^2,Surface,1,28748,
206.299,µm^2,Surface,1,28749,
463.191,µm^2,Surface,1,28750,
291.88,µm^2,Surface,1,28751,
315.524,µm^2,Surface,1,28752,
250.998,µm^2,Surface,1,28753,
530.6,µm^2,Surface,1,28754,
815.422,µm^2,Surface,1,28755,
327.255,µm^2,Surface,1,28756,
472.368,µm^2,Surface,1,28757,
358.494,µm^2,Surface,1,28758,
345.177,µm^2,Surface,1,28759,
356.047,µm^2,Surface,1,28760,
359.701,µm^2,Surface,1,28761,
424.097,µm^2,Surface,1,28762,
303.46,µm^2,Surface,1,28763,
289.757,µm^2,Surface,1,28764,
204.857,µm^2,Surface,1,28765,
459.61,µm^2,Surface,1,28766,
447.524,µm^2,Surface,1,28767,
351.155,µm^2,Surface,1,28768,
639.192,µm^2,Surface,1,28769,
374.619,µm^2,Surface,1,28770,
297.884,µm^2,Surface,1,28771,
234.228,µm^2,Surface,1,28772,
222.234,µm^2,Surface,1,28773,
458.237,µm^2,Surface,1,28774,
378.406,µm^2,Surface,1,28775,
257.198,µm^2,Surface,1,28776,
310.814,µm^2,Surface,1,28777,
484.557,µm^2,Surface,1,28781,
466.211,µm^2,Surface,1,28783,
253.243,µm^2,Surface,1,28784,
433.718,µm^2,Surface,1,28785,
308.133,µm^2,Surface,1,28786,
331.902,µm^2,Surface,1,28787,
281.152,µm^2,Surface,1,28788,
494.743,µm^2,Surface,1,28789,
234.092,µm^2,Surface,1,28790,
231.077,µm^2,Surface,1,28791,
291.44,µm^2,Surface,1,28792,
286.141,µm^2,Surface,1,28795,
134.494,µm^2,Surface,1,28796,
189.467,µm^2,Surface,1,28797,
551.881,µm^2,Surface,1,28798,
312.479,µm^2,Surface,1,28799,
183.621,µm^2,Surface,1,28800,
399.495,µm^2,Surface,1,28801,
479.02,µm^2,Surface,1,28802,
274.337,µm^2,Surface,1,28803,
343.424,µm^2,Surface,1,28804,
160.062,µm^2,Surface,1,28805,
353.41,µm^2,Surface,1,28806,
191.355,µm^2,Surface,1,28807,
199.774,µm^2,Surface,1,28808,
341.256,µm^2,Surface,1,28810,
219.536,µm^2,Surface,1,28812,
420.543,µm^2,Surface,1,28813,
341.314,µm^2,Surface,1,28814,
383.297,µm^2,Surface,1,28815,
339.215,µm^2,Surface,1,28816,
167.427,µm^2,Surface,1,28817,
154.268,µm^2,Surface,1,28818,
339.301,µm^2,Surface,1,28819,
312.7,µm^2,Surface,1,28820,
269.754,µm^2,Surface,1,28821,
354.92,µm^2,Surface,1,28822,
853.097,µm^2,Surface,1,28823,
227.479,µm^2,Surface,1,28824,
354.504,µm^2,Surface,1,28825,
93.5033,µm^2,Surface,1,28826,
318.831,µm^2,Surface,1,28827,
394.696,µm^2,Surface,1,28830,
308.466,µm^2,Surface,1,28831,
218.177,µm^2,Surface,1,28832,
208.555,µm^2,Surface,1,28833,
125.07,µm^2,Surface,1,28834,
379.324,µm^2,Surface,1,28835,
522.93,µm^2,Surface,1,28837,
420.076,µm^2,Surface,1,28838,
146.124,µm^2,Surface,1,28839,
338.273,µm^2,Surface,1,28840,
197.736,µm^2,Surface,1,28843,
376.39,µm^2,Surface,1,28844,
771.43,µm^2,Surface,1,28846,
252.902,µm^2,Surface,1,28847,
400.494,µm^2,Surface,1,28848,
416.743,µm^2,Surface,1,28849,
333.858,µm^2,Surface,1,28850,
259.751,µm^2,Surface,1,28851,
246.603,µm^2,Surface,1,28852,
246.791,µm^2,Surface,1,28853,
184.743,µm^2,Surface,1,28854,
332.398,µm^2,Surface,1,28855,
282.255,µm^2,Surface,1,28856,
276.669,µm^2,Surface,1,28857,
663.104,µm^2,Surface,1,28858,
314.076,µm^2,Surface,1,28859,
224.882,µm^2,Surface,1,28860,
693.954,µm^2,Surface,1,28861,
300.415,µm^2,Surface,1,28862,
544.542,µm^2,Surface,1,28863,
169.635,µm^2,Surface,1,28864,
259.431,µm^2,Surface,1,28865,
269.93,µm^2,Surface,1,28866,
445.405,µm^2,Surface,1,28867,
156.852,µm^2,Surface,1,28869,
449.876,µm^2,Surface,1,28870,
253.682,µm^2,Surface,1,28871,
200.301,µm^2,Surface,1,28872,
263.916,µm^2,Surface,1,28873,
659.21,µm^2,Surface,1,28874,
416.904,µm^2,Surface,1,28875,
234.25,µm^2,Surface,1,28876,
305.063,µm^2,Surface,1,28877,
264.934,µm^2,Surface,1,28878,
136.877,µm^2,Surface,1,28879,
287.503,µm^2,Surface,1,28880,
318.013,µm^2,Surface,1,28881,
396.8,µm^2,Surface,1,28882,
616.843,µm^2,Surface,1,28883,
183.93,µm^2,Surface,1,28884,
243.479,µm^2,Surface,1,28885,
357.664,µm^2,Surface,1,28886,
262.258,µm^2,Surface,1,28887,
308.036,µm^2,Surface,1,28888,
725.077,µm^2,Surface,1,28889,
312.908,µm^2,Surface,1,28890,
215.728,µm^2,Surface,1,28891,
661.216,µm^2,Surface,1,28892,
278.571,µm^2,Surface,1,28893,
680.625,µm^2,Surface,1,28894,
224.895,µm^2,Surface,1,28895,
348.029,µm^2,Surface,1,28896,
882.008,µm^2,Surface,1,28897,
255.132,µm^2,Surface,1,28899,
408.82,µm^2,Surface,1,28900,
283.061,µm^2,Surface,1,28901,
222.905,µm^2,Surface,1,28902,
299.068,µm^2,Surface,1,28903,
407.725,µm^2,Surface,1,28904,
685.519,µm^2,Surface,1,28905,
326.705,µm^2,Surface,1,28906,
410.043,µm^2,Surface,1,28907,
598.613,µm^2,Surface,1,28908,
228.921,µm^2,Surface,1,28909,
698.406,µm^2,Surface,1,28910,
367.473,µm^2,Surface,1,28911,
517.632,µm^2,Surface,1,28912,
367.401,µm^2,Surface,1,28913,
268.436,µm^2,Surface,1,28915,
292.402,µm^2,Surface,1,28916,
467.365,µm^2,Surface,1,28917,
284.138,µm^2,Surface,1,28918,
282.354,µm^2,Surface,1,28919,
204.484,µm^2,Surface,1,28920,
107.046,µm^2,Surface,1,28921,
217.26,µm^2,Surface,1,28922,
165.719,µm^2,Surface,1,28923,
668.841,µm^2,Surface,1,28924,
249.594,µm^2,Surface,1,28926,
255.667,µm^2,Surface,1,28927,
262.083,µm^2,Surface,1,28928,
312.758,µm^2,Surface,1,28929,
276.646,µm^2,Surface,1,28930,
299.949,µm^2,Surface,1,28931,
267.034,µm^2,Surface,1,28932,
252.087,µm^2,Surface,1,28933,
369.33,µm^2,Surface,1,28934,
425.987,µm^2,Surface,1,28935,
805.412,µm^2,Surface,1,28937,
651.718,µm^2,Surface,1,28938,
324.591,µm^2,Surface,1,28939,
190.584,µm^2,Surface,1,28940,
351.046,µm^2,Surface,1,28941,
269.644,µm^2,Surface,1,28942,
294.535,µm^2,Surface,1,28943,
429.22,µm^2,Surface,1,28944,
194.076,µm^2,Surface,1,28945,
402.492,µm^2,Surface,1,28946,
215.171,µm^2,Surface,1,28947,
275.668,µm^2,Surface,1,28948,
286.304,µm^2,Surface,1,28949,
277.401,µm^2,Surface,1,28950,
211.295,µm^2,Surface,1,28952,
125.188,µm^2,Surface,1,28954,
255.814,µm^2,Surface,1,28956,
220.089,µm^2,Surface,1,28957,
316.001,µm^2,Surface,1,28958,
270.766,µm^2,Surface,1,28959,
263.533,µm^2,Surface,1,28960,
182.323,µm^2,Surface,1,28961,
877.42,µm^2,Surface,1,28962,
333.954,µm^2,Surface,1,28963,
450.198,µm^2,Surface,1,28964,
446.609,µm^2,Surface,1,28965,
266.984,µm^2,Surface,1,28966,
331.866,µm^2,Surface,1,28967,
659.984,µm^2,Surface,1,28968,
203.298,µm^2,Surface,1,28972,
491.484,µm^2,Surface,1,28973,
709.104,µm^2,Surface,1,28974,
232.31,µm^2,Surface,1,28975,
405.981,µm^2,Surface,1,28976,
308.31,µm^2,Surface,1,28977,
372.357,µm^2,Surface,1,28978,
170.515,µm^2,Surface,1,28979,
290.909,µm^2,Surface,1,28980,
315.622,µm^2,Surface,1,28982,
804.804,µm^2,Surface,1,28983,
248.558,µm^2,Surface,1,28984,
130.128,µm^2,Surface,1,28985,
272.23,µm^2,Surface,1,28986,
256.6,µm^2,Surface,1,28987,
564.331,µm^2,Surface,1,28988,
164.998,µm^2,Surface,1,28989,
313.56,µm^2,Surface,1,28990,
202.54,µm^2,Surface,1,28991,
351.584,µm^2,Surface,1,28992,
426.077,µm^2,Surface,1,28993,
535.462,µm^2,Surface,1,28995,
248.289,µm^2,Surface,1,28999,
439.973,µm^2,Surface,1,29000,
299.061,µm^2,Surface,1,29001,
295.487,µm^2,Surface,1,29002,
254.455,µm^2,Surface,1,29003,
255.01,µm^2,Surface,1,29004,
267.811,µm^2,Surface,1,29005,
167.548,µm^2,Surface,1,29006,
403.639,µm^2,Surface,1,29007,
500.095,µm^2,Surface,1,29008,
245.726,µm^2,Surface,1,29009,
316.237,µm^2,Surface,1,29010,
527.729,µm^2,Surface,1,29011,
305.084,µm^2,Surface,1,29012,
96.2916,µm^2,Surface,1,29013,
490.612,µm^2,Surface,1,29014,
444.37,µm^2,Surface,1,29016,
198.097,µm^2,Surface,1,29017,
332.097,µm^2,Surface,1,29018,
182.036,µm^2,Surface,1,29019,
160.593,µm^2,Surface,1,29020,
370.598,µm^2,Surface,1,29021,
188.191,µm^2,Surface,1,29022,
284.958,µm^2,Surface,1,29023,
280.813,µm^2,Surface,1,29024,
256.33,µm^2,Surface,1,29025,
297.828,µm^2,Surface,1,29026,
436.881,µm^2,Surface,1,29027,
442.803,µm^2,Surface,1,29028,
513.68,µm^2,Surface,1,29029,
274.85,µm^2,Surface,1,29031,
286.18,µm^2,Surface,1,29032,
263.913,µm^2,Surface,1,29033,
259.226,µm^2,Surface,1,29034,
264.871,µm^2,Surface,1,29035,
202.234,µm^2,Surface,1,29036,
317.667,µm^2,Surface,1,29037,
266.402,µm^2,Surface,1,29038,
251.952,µm^2,Surface,1,29040,
372.799,µm^2,Surface,1,29042,
244.455,µm^2,Surface,1,29043,
333.301,µm^2,Surface,1,29044,
298.034,µm^2,Surface,1,29046,
247.701,µm^2,Surface,1,29047,
531.755,µm^2,Surface,1,29048,
542.438,µm^2,Surface,1,29049,
231.233,µm^2,Surface,1,29050,
260.101,µm^2,Surface,1,29051,
365.671,µm^2,Surface,1,29052,
404.791,µm^2,Surface,1,29053,
310.21,µm^2,Surface,1,29054,
416.759,µm^2,Surface,1,29055,
521.992,µm^2,Surface,1,29056,
983.985,µm^2,Surface,1,29057,
225.545,µm^2,Surface,1,29058,
128.075,µm^2,Surface,1,29059,
593.453,µm^2,Surface,1,29060,
757.341,µm^2,Surface,1,29061,
260.034,µm^2,Surface,1,29062,
522.606,µm^2,Surface,1,29063,
134.766,µm^2,Surface,1,29064,
558.992,µm^2,Surface,1,29065,
328.296,µm^2,Surface,1,29067,
345.961,µm^2,Surface,1,29068,
359.568,µm^2,Surface,1,29069,
543.973,µm^2,Surface,1,29070,
465.436,µm^2,Surface,1,29071,
437.347,µm^2,Surface,1,29072,
177.058,µm^2,Surface,1,29073,
225.96,µm^2,Surface,1,29074,
313.268,µm^2,Surface,1,29075,
95.6817,µm^2,Surface,1,29076,
155.877,µm^2,Surface,1,29077,
139.441,µm^2,Surface,1,29078,
277.545,µm^2,Surface,1,29079,
266.04,µm^2,Surface,1,29080,
291.033,µm^2,Surface,1,29081,
288.11,µm^2,Surface,1,29082,
287.386,µm^2,Surface,1,29083,
214.947,µm^2,Surface,1,29084,
231.434,µm^2,Surface,1,29085,
325.664,µm^2,Surface,1,29086,
172.784,µm^2,Surface,1,29087,
176.198,µm^2,Surface,1,29088,
766.188,µm^2,Surface,1,29089,
557.325,µm^2,Surface,1,29090,
614.716,µm^2,Surface,1,29091,
717.419,µm^2,Surface,1,29092,
372.601,µm^2,Surface,1,29093,
333.907,µm^2,Surface,1,29094,
172.308,µm^2,Surface,1,29095,
241.942,µm^2,Surface,1,29096,
264.841,µm^2,Surface,1,29097,
388.883,µm^2,Surface,1,29098,
376.53,µm^2,Surface,1,29099,
269.781,µm^2,Surface,1,29100,
177.456,µm^2,Surface,1,29101,
251.092,µm^2,Surface,1,29102,
297.836,µm^2,Surface,1,29103,
280.879,µm^2,Surface,1,29104,
290.683,µm^2,Surface,1,29105,
388.29,µm^2,Surface,1,29106,
377.301,µm^2,Surface,1,29107,
452.039,µm^2,Surface,1,29108,
347.213,µm^2,Surface,1,29109,
518.327,µm^2,Surface,1,29110,
276.8,µm^2,Surface,1,29111,
270.991,µm^2,Surface,1,29112,
258.649,µm^2,Surface,1,29113,
317.254,µm^2,Surface,1,29114,
244.33,µm^2,Surface,1,29115,
610.348,µm^2,Surface,1,29116,
273.973,µm^2,Surface,1,29117,
151.358,µm^2,Surface,1,29118,
284.477,µm^2,Surface,1,29119,
231.719,µm^2,Surface,1,29120,
263.277,µm^2,Surface,1,29121,
290.57,µm^2,Surface,1,29122,
364.708,µm^2,Surface,1,29123,
472.075,µm^2,Surface,1,29124,
195.463,µm^2,Surface,1,29125,
252.194,µm^2,Surface,1,29126,
376.597,µm^2,Surface,1,29127,
243.834,µm^2,Surface,1,29128,
262.262,µm^2,Surface,1,29129,
484.995,µm^2,Surface,1,29130,
304.487,µm^2,Surface,1,29131,
373.432,µm^2,Surface,1,29132,
394.845,µm^2,Surface,1,29133,
288.428,µm^2,Surface,1,29134,
321.626,µm^2,Surface,1,29135,
373.92,µm^2,Surface,1,29136,
225.467,µm^2,Surface,1,29137,
478.551,µm^2,Surface,1,29138,
311.531,µm^2,Surface,1,29139,
294.182,µm^2,Surface,1,29140,
450.919,µm^2,Surface,1,29141,
545.689,µm^2,Surface,1,29142,
432.715,µm^2,Surface,1,29143,
264.489,µm^2,Surface,1,29144,
441.563,µm^2,Surface,1,29145,
258.264,µm^2,Surface,1,29146,
194.683,µm^2,Surface,1,29147,
631.747,µm^2,Surface,1,29148,
732.532,µm^2,Surface,1,29149,
308.473,µm^2,Surface,1,29150,
415.57,µm^2,Surface,1,29151,
325.4,µm^2,Surface,1,29152,
167.876,µm^2,Surface,1,29153,
633.621,µm^2,Surface,1,29154,
274.925,µm^2,Surface,1,29155,
430.411,µm^2,Surface,1,29156,
523.074,µm^2,Surface,1,29157,
269.029,µm^2,Surface,1,29158,
168.745,µm^2,Surface,1,29159,
469.558,µm^2,Surface,1,29160,
212.024,µm^2,Surface,1,29161,
244.206,µm^2,Surface,1,29162,
258.076,µm^2,Surface,1,29163,
214.223,µm^2,Surface,1,29164,
283.354,µm^2,Surface,1,29165,
495.793,µm^2,Surface,1,29166,
361.29,µm^2,Surface,1,29167,
276.194,µm^2,Surface,1,29168,
228.242,µm^2,Surface,1,29169,
