
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.811739,,Surface,1,28434,
0.741648,,Surface,1,28435,
0.758635,,Surface,1,28436,
0.818478,,Surface,1,28437,
0.816713,,Surface,1,28438,
0.66709,,Surface,1,28439,
0.798442,,Surface,1,28440,
0.895642,,Surface,1,28441,
0.852498,,Surface,1,28442,
0.710216,,Surface,1,28443,
0.894415,,Surface,1,28444,
0.731563,,Surface,1,28445,
0.727021,,Surface,1,28446,
0.703578,,Surface,1,28447,
0.825394,,Surface,1,28448,
0.849697,,Surface,1,28449,
0.839438,,Surface,1,28450,
0.831511,,Surface,1,28451,
0.83188,,Surface,1,28452,
0.815358,,Surface,1,28453,
0.869862,,Surface,1,28454,
0.921984,,Surface,1,28456,
0.732054,,Surface,1,28457,
0.830623,,Surface,1,28458,
0.771471,,Surface,1,28459,
0.63565,,Surface,1,28460,
0.862448,,Surface,1,28461,
0.816143,,Surface,1,28462,
0.742544,,Surface,1,28463,
0.652845,,Surface,1,28464,
0.831888,,Surface,1,28465,
0.931667,,Surface,1,28466,
0.824713,,Surface,1,28467,
0.828794,,Surface,1,28468,
0.811976,,Surface,1,28469,
0.888246,,Surface,1,28470,
0.808442,,Surface,1,28471,
0.889775,,Surface,1,28472,
0.775905,,Surface,1,28473,
0.630212,,Surface,1,28474,
0.858938,,Surface,1,28475,
0.653471,,Surface,1,28476,
0.846657,,Surface,1,28477,
0.671833,,Surface,1,28479,
0.752818,,Surface,1,28480,
0.814082,,Surface,1,28481,
0.956483,,Surface,1,28482,
0.835943,,Surface,1,28483,
0.784353,,Surface,1,28484,
0.745509,,Surface,1,28485,
0.774562,,Surface,1,28486,
0.742738,,Surface,1,28487,
0.969258,,Surface,1,28488,
0.802466,,Surface,1,28489,
0.770433,,Surface,1,28490,
0.717985,,Surface,1,28491,
0.757563,,Surface,1,28492,
0.906997,,Surface,1,28493,
0.905673,,Surface,1,28494,
0.758231,,Surface,1,28495,
0.933998,,Surface,1,28496,
0.714205,,Surface,1,28497,
0.912731,,Surface,1,28498,
0.696045,,Surface,1,28499,
0.639841,,Surface,1,28501,
0.694493,,Surface,1,28502,
0.769455,,Surface,1,28503,
0.918599,,Surface,1,28504,
0.82554,,Surface,1,28505,
0.787966,,Surface,1,28506,
0.772763,,Surface,1,28507,
0.699669,,Surface,1,28508,
0.843966,,Surface,1,28509,
0.876813,,Surface,1,28510,
0.647692,,Surface,1,28511,
0.708324,,Surface,1,28512,
0.817649,,Surface,1,28513,
0.805739,,Surface,1,28514,
0.734865,,Surface,1,28515,
0.845092,,Surface,1,28516,
0.831969,,Surface,1,28517,
0.877428,,Surface,1,28518,
0.852376,,Surface,1,28519,
0.812714,,Surface,1,28520,
0.733636,,Surface,1,28521,
0.732624,,Surface,1,28522,
0.951751,,Surface,1,28523,
0.916064,,Surface,1,28524,
0.850896,,Surface,1,28525,
0.708696,,Surface,1,28526,
0.788204,,Surface,1,28528,
0.597217,,Surface,1,28529,
0.788974,,Surface,1,28530,
0.47931,,Surface,1,28531,
0.751781,,Surface,1,28532,
0.761805,,Surface,1,28533,
0.782924,,Surface,1,28534,
0.794485,,Surface,1,28535,
0.724495,,Surface,1,28536,
0.834831,,Surface,1,28537,
0.821256,,Surface,1,28538,
0.567507,,Surface,1,28539,
0.721198,,Surface,1,28540,
0.833232,,Surface,1,28541,
0.738857,,Surface,1,28543,
0.768642,,Surface,1,28544,
0.828829,,Surface,1,28545,
0.659666,,Surface,1,28546,
0.924587,,Surface,1,28547,
0.898422,,Surface,1,28548,
0.930392,,Surface,1,28549,
0.78354,,Surface,1,28550,
0.882706,,Surface,1,28551,
0.797591,,Surface,1,28552,
0.847354,,Surface,1,28553,
0.874532,,Surface,1,28554,
0.796389,,Surface,1,28555,
0.669648,,Surface,1,28556,
0.746654,,Surface,1,28559,
0.710668,,Surface,1,28560,
0.633965,,Surface,1,28561,
0.614911,,Surface,1,28562,
0.670266,,Surface,1,28563,
0.773027,,Surface,1,28564,
0.618311,,Surface,1,28565,
0.744921,,Surface,1,28567,
0.719954,,Surface,1,28569,
0.848797,,Surface,1,28571,
0.71819,,Surface,1,28572,
0.74379,,Surface,1,28573,
0.808897,,Surface,1,28574,
0.705597,,Surface,1,28575,
0.83937,,Surface,1,28576,
0.777745,,Surface,1,28577,
0.890369,,Surface,1,28579,
0.873078,,Surface,1,28580,
0.808407,,Surface,1,28582,
0.772401,,Surface,1,28583,
0.869245,,Surface,1,28584,
0.923216,,Surface,1,28585,
0.694585,,Surface,1,28587,
0.693673,,Surface,1,28588,
0.776888,,Surface,1,28589,
0.679764,,Surface,1,28590,
0.834116,,Surface,1,28591,
0.760381,,Surface,1,28592,
0.909166,,Surface,1,28594,
0.802505,,Surface,1,28596,
0.810279,,Surface,1,28597,
0.781467,,Surface,1,28598,
0.906786,,Surface,1,28599,
0.931315,,Surface,1,28600,
0.816287,,Surface,1,28601,
0.773904,,Surface,1,28602,
0.80049,,Surface,1,28604,
0.73156,,Surface,1,28605,
0.832445,,Surface,1,28606,
0.898804,,Surface,1,28607,
0.733827,,Surface,1,28608,
0.90206,,Surface,1,28609,
0.79384,,Surface,1,28611,
0.799414,,Surface,1,28612,
0.758931,,Surface,1,28614,
0.898938,,Surface,1,28615,
0.85548,,Surface,1,28616,
0.826621,,Surface,1,28617,
0.877467,,Surface,1,28618,
0.85109,,Surface,1,28619,
0.748542,,Surface,1,28620,
0.822336,,Surface,1,28623,
0.835251,,Surface,1,28624,
0.72283,,Surface,1,28625,
0.878726,,Surface,1,28626,
0.741779,,Surface,1,28627,
0.78538,,Surface,1,28628,
0.845373,,Surface,1,28630,
0.690831,,Surface,1,28631,
0.881532,,Surface,1,28632,
0.923308,,Surface,1,28633,
0.739302,,Surface,1,28634,
0.831749,,Surface,1,28636,
0.891001,,Surface,1,28637,
0.630833,,Surface,1,28638,
0.845087,,Surface,1,28640,
0.685589,,Surface,1,28641,
0.843174,,Surface,1,28642,
0.63436,,Surface,1,28643,
0.740625,,Surface,1,28644,
0.678768,,Surface,1,28645,
0.895263,,Surface,1,28646,
0.893867,,Surface,1,28647,
0.632473,,Surface,1,28648,
0.874941,,Surface,1,28649,
0.824935,,Surface,1,28650,
0.916824,,Surface,1,28651,
0.717564,,Surface,1,28652,
0.694057,,Surface,1,28653,
0.732247,,Surface,1,28656,
0.903088,,Surface,1,28657,
0.814411,,Surface,1,28658,
0.818802,,Surface,1,28659,
0.795212,,Surface,1,28660,
0.903279,,Surface,1,28661,
0.873375,,Surface,1,28662,
0.694861,,Surface,1,28663,
0.722778,,Surface,1,28664,
0.785426,,Surface,1,28665,
0.748952,,Surface,1,28666,
0.72491,,Surface,1,28667,
0.802346,,Surface,1,28668,
0.681058,,Surface,1,28670,
0.736747,,Surface,1,28671,
0.738395,,Surface,1,28673,
0.652083,,Surface,1,28674,
0.588919,,Surface,1,28675,
0.903114,,Surface,1,28676,
0.853276,,Surface,1,28677,
0.798825,,Surface,1,28678,
0.862614,,Surface,1,28679,
0.879055,,Surface,1,28680,
0.831175,,Surface,1,28681,
0.841661,,Surface,1,28682,
0.796616,,Surface,1,28683,
0.7705,,Surface,1,28684,
0.608394,,Surface,1,28686,
0.711268,,Surface,1,28687,
0.745703,,Surface,1,28688,
0.813842,,Surface,1,28689,
0.748891,,Surface,1,28691,
0.839951,,Surface,1,28692,
0.764281,,Surface,1,28693,
0.793393,,Surface,1,28694,
0.665922,,Surface,1,28695,
0.650624,,Surface,1,28696,
0.871269,,Surface,1,28697,
0.582721,,Surface,1,28698,
0.72924,,Surface,1,28699,
0.757946,,Surface,1,28700,
0.828128,,Surface,1,28701,
0.651812,,Surface,1,28702,
0.869401,,Surface,1,28703,
0.69527,,Surface,1,28704,
0.71457,,Surface,1,28705,
0.887339,,Surface,1,28706,
0.702886,,Surface,1,28707,
0.816474,,Surface,1,28708,
0.718101,,Surface,1,28709,
0.794247,,Surface,1,28711,
0.791223,,Surface,1,28712,
0.862065,,Surface,1,28713,
0.779348,,Surface,1,28714,
0.678123,,Surface,1,28715,
0.84838,,Surface,1,28716,
0.663478,,Surface,1,28717,
0.780186,,Surface,1,28718,
0.884957,,Surface,1,28719,
0.707136,,Surface,1,28720,
0.836474,,Surface,1,28721,
0.930845,,Surface,1,28722,
0.78441,,Surface,1,28723,
0.641947,,Surface,1,28724,
0.736036,,Surface,1,28725,
0.706513,,Surface,1,28726,
0.733207,,Surface,1,28727,
0.721183,,Surface,1,28729,
0.818083,,Surface,1,28730,
0.799444,,Surface,1,28731,
0.606474,,Surface,1,28732,
0.800975,,Surface,1,28733,
0.652905,,Surface,1,28734,
0.786933,,Surface,1,28735,
0.856392,,Surface,1,28736,
0.786513,,Surface,1,28737,
0.764307,,Surface,1,28738,
0.74694,,Surface,1,28739,
0.856767,,Surface,1,28740,
0.736589,,Surface,1,28741,
0.886819,,Surface,1,28742,
0.869235,,Surface,1,28743,
0.818187,,Surface,1,28744,
0.848275,,Surface,1,28745,
0.740809,,Surface,1,28746,
0.871741,,Surface,1,28747,
0.651129,,Surface,1,28748,
0.813291,,Surface,1,28749,
0.689893,,Surface,1,28750,
0.850477,,Surface,1,28751,
0.922593,,Surface,1,28752,
0.924819,,Surface,1,28753,
0.717266,,Surface,1,28754,
0.621941,,Surface,1,28755,
0.705648,,Surface,1,28756,
0.868077,,Surface,1,28757,
0.706056,,Surface,1,28758,
0.721594,,Surface,1,28759,
0.783955,,Surface,1,28760,
0.849035,,Surface,1,28761,
0.687046,,Surface,1,28762,
0.881636,,Surface,1,28763,
0.749158,,Surface,1,28764,
0.68085,,Surface,1,28765,
0.731544,,Surface,1,28766,
0.811683,,Surface,1,28767,
0.775603,,Surface,1,28768,
0.726176,,Surface,1,28769,
0.754169,,Surface,1,28770,
0.842889,,Surface,1,28771,
0.868014,,Surface,1,28772,
0.637318,,Surface,1,28773,
0.77873,,Surface,1,28774,
0.826089,,Surface,1,28775,
0.789557,,Surface,1,28776,
0.85403,,Surface,1,28777,
0.736683,,Surface,1,28781,
0.835882,,Surface,1,28783,
0.940349,,Surface,1,28784,
0.792315,,Surface,1,28785,
0.814582,,Surface,1,28786,
0.842074,,Surface,1,28787,
0.775719,,Surface,1,28788,
0.732956,,Surface,1,28789,
0.879393,,Surface,1,28790,
0.772411,,Surface,1,28791,
0.76913,,Surface,1,28792,
0.826372,,Surface,1,28795,
0.684667,,Surface,1,28796,
0.808494,,Surface,1,28797,
0.708373,,Surface,1,28798,
0.688721,,Surface,1,28799,
0.87588,,Surface,1,28800,
0.788662,,Surface,1,28801,
0.768538,,Surface,1,28802,
0.88724,,Surface,1,28803,
0.778909,,Surface,1,28804,
0.836304,,Surface,1,28805,
0.704904,,Surface,1,28806,
0.837736,,Surface,1,28807,
0.839323,,Surface,1,28808,
0.894442,,Surface,1,28810,
0.809672,,Surface,1,28812,
0.843835,,Surface,1,28813,
0.805957,,Surface,1,28814,
0.689296,,Surface,1,28815,
0.852709,,Surface,1,28816,
0.702574,,Surface,1,28817,
0.797254,,Surface,1,28818,
0.832143,,Surface,1,28819,
0.855924,,Surface,1,28820,
0.947746,,Surface,1,28821,
0.556314,,Surface,1,28822,
0.673039,,Surface,1,28823,
0.704832,,Surface,1,28824,
0.76904,,Surface,1,28825,
0.923661,,Surface,1,28826,
0.698321,,Surface,1,28827,
0.752783,,Surface,1,28830,
0.882576,,Surface,1,28831,
0.850646,,Surface,1,28832,
0.792941,,Surface,1,28833,
0.924549,,Surface,1,28834,
0.665766,,Surface,1,28835,
0.649059,,Surface,1,28837,
0.742845,,Surface,1,28838,
0.661589,,Surface,1,28839,
0.857251,,Surface,1,28840,
0.613712,,Surface,1,28843,
0.777836,,Surface,1,28844,
0.71615,,Surface,1,28846,
0.890927,,Surface,1,28847,
0.80023,,Surface,1,28848,
0.817721,,Surface,1,28849,
0.739691,,Surface,1,28850,
0.819345,,Surface,1,28851,
0.891623,,Surface,1,28852,
0.916643,,Surface,1,28853,
0.888491,,Surface,1,28854,
0.728085,,Surface,1,28855,
0.851231,,Surface,1,28856,
0.77813,,Surface,1,28857,
0.681062,,Surface,1,28858,
0.779946,,Surface,1,28859,
0.789089,,Surface,1,28860,
0.745844,,Surface,1,28861,
0.810361,,Surface,1,28862,
0.731261,,Surface,1,28863,
0.582034,,Surface,1,28864,
0.859214,,Surface,1,28865,
0.87467,,Surface,1,28866,
0.823645,,Surface,1,28867,
0.694829,,Surface,1,28869,
0.721006,,Surface,1,28870,
0.821687,,Surface,1,28871,
0.742818,,Surface,1,28872,
0.821227,,Surface,1,28873,
0.680111,,Surface,1,28874,
0.713336,,Surface,1,28875,
0.864825,,Surface,1,28876,
0.690355,,Surface,1,28877,
0.884579,,Surface,1,28878,
0.729264,,Surface,1,28879,
0.783284,,Surface,1,28880,
0.778662,,Surface,1,28881,
0.857932,,Surface,1,28882,
0.764736,,Surface,1,28883,
0.893724,,Surface,1,28884,
0.777472,,Surface,1,28885,
0.844991,,Surface,1,28886,
0.91412,,Surface,1,28887,
0.789942,,Surface,1,28888,
0.739011,,Surface,1,28889,
0.839516,,Surface,1,28890,
0.733848,,Surface,1,28891,
0.775361,,Surface,1,28892,
0.823834,,Surface,1,28893,
0.771495,,Surface,1,28894,
0.865958,,Surface,1,28895,
0.786722,,Surface,1,28896,
0.592523,,Surface,1,28897,
0.781283,,Surface,1,28899,
0.893876,,Surface,1,28900,
0.506271,,Surface,1,28901,
0.763293,,Surface,1,28902,
0.807838,,Surface,1,28903,
0.806949,,Surface,1,28904,
0.645468,,Surface,1,28905,
0.650512,,Surface,1,28906,
0.556599,,Surface,1,28907,
0.694687,,Surface,1,28908,
0.890066,,Surface,1,28909,
0.610611,,Surface,1,28910,
0.744735,,Surface,1,28911,
0.83694,,Surface,1,28912,
0.848687,,Surface,1,28913,
0.699073,,Surface,1,28915,
0.854507,,Surface,1,28916,
0.800644,,Surface,1,28917,
0.799678,,Surface,1,28918,
0.898897,,Surface,1,28919,
0.916427,,Surface,1,28920,
0.897725,,Surface,1,28921,
0.784555,,Surface,1,28922,
0.834637,,Surface,1,28923,
0.530659,,Surface,1,28924,
0.878542,,Surface,1,28926,
0.830696,,Surface,1,28927,
0.916696,,Surface,1,28928,
0.622417,,Surface,1,28929,
0.886609,,Surface,1,28930,
0.847416,,Surface,1,28931,
0.900771,,Surface,1,28932,
0.831103,,Surface,1,28933,
0.737469,,Surface,1,28934,
0.799524,,Surface,1,28935,
0.503289,,Surface,1,28937,
0.742358,,Surface,1,28938,
0.737119,,Surface,1,28939,
0.794775,,Surface,1,28940,
0.856906,,Surface,1,28941,
0.893932,,Surface,1,28942,
0.809143,,Surface,1,28943,
0.648417,,Surface,1,28944,
0.649379,,Surface,1,28945,
0.743321,,Surface,1,28946,
0.830819,,Surface,1,28947,
0.923784,,Surface,1,28948,
0.830332,,Surface,1,28949,
0.819789,,Surface,1,28950,
0.719174,,Surface,1,28952,
0.838312,,Surface,1,28954,
0.881118,,Surface,1,28956,
0.839023,,Surface,1,28957,
0.867574,,Surface,1,28958,
0.730724,,Surface,1,28959,
0.896999,,Surface,1,28960,
0.809295,,Surface,1,28961,
0.649491,,Surface,1,28962,
0.782771,,Surface,1,28963,
0.797297,,Surface,1,28964,
0.717906,,Surface,1,28965,
0.881972,,Surface,1,28966,
0.711467,,Surface,1,28967,
0.611772,,Surface,1,28968,
0.886022,,Surface,1,28972,
0.798115,,Surface,1,28973,
0.714781,,Surface,1,28974,
0.840116,,Surface,1,28975,
0.698249,,Surface,1,28976,
0.873161,,Surface,1,28977,
0.824423,,Surface,1,28978,
0.615542,,Surface,1,28979,
0.696588,,Surface,1,28980,
0.84059,,Surface,1,28982,
0.714202,,Surface,1,28983,
0.847438,,Surface,1,28984,
0.925477,,Surface,1,28985,
0.788448,,Surface,1,28986,
0.888609,,Surface,1,28987,
0.706184,,Surface,1,28988,
0.822996,,Surface,1,28989,
0.66719,,Surface,1,28990,
0.870937,,Surface,1,28991,
0.703282,,Surface,1,28992,
0.849203,,Surface,1,28993,
0.792986,,Surface,1,28995,
0.792251,,Surface,1,28999,
0.688586,,Surface,1,29000,
0.742364,,Surface,1,29001,
0.878949,,Surface,1,29002,
0.863989,,Surface,1,29003,
0.751229,,Surface,1,29004,
0.907858,,Surface,1,29005,
0.622335,,Surface,1,29006,
0.796947,,Surface,1,29007,
0.756321,,Surface,1,29008,
0.743453,,Surface,1,29009,
0.857897,,Surface,1,29010,
0.70767,,Surface,1,29011,
0.837868,,Surface,1,29012,
0.818948,,Surface,1,29013,
0.730329,,Surface,1,29014,
0.7248,,Surface,1,29016,
0.755953,,Surface,1,29017,
0.850762,,Surface,1,29018,
0.870353,,Surface,1,29019,
0.720638,,Surface,1,29020,
0.655991,,Surface,1,29021,
0.896163,,Surface,1,29022,
0.916071,,Surface,1,29023,
0.701867,,Surface,1,29024,
0.83043,,Surface,1,29025,
0.816841,,Surface,1,29026,
0.911638,,Surface,1,29027,
0.536696,,Surface,1,29028,
0.767952,,Surface,1,29029,
0.869201,,Surface,1,29031,
0.913796,,Surface,1,29032,
0.884586,,Surface,1,29033,
0.816845,,Surface,1,29034,
0.929922,,Surface,1,29035,
0.844468,,Surface,1,29036,
0.839221,,Surface,1,29037,
0.900047,,Surface,1,29038,
0.846,,Surface,1,29040,
0.797369,,Surface,1,29042,
0.921144,,Surface,1,29043,
0.847875,,Surface,1,29044,
0.62065,,Surface,1,29046,
0.843422,,Surface,1,29047,
0.733987,,Surface,1,29048,
0.63134,,Surface,1,29049,
0.837997,,Surface,1,29050,
0.88618,,Surface,1,29051,
0.535971,,Surface,1,29052,
0.786878,,Surface,1,29053,
0.792825,,Surface,1,29054,
0.797663,,Surface,1,29055,
0.797929,,Surface,1,29056,
0.596759,,Surface,1,29057,
0.882549,,Surface,1,29058,
0.854653,,Surface,1,29059,
0.840444,,Surface,1,29060,
0.72392,,Surface,1,29061,
0.913054,,Surface,1,29062,
0.764671,,Surface,1,29063,
0.85782,,Surface,1,29064,
0.752966,,Surface,1,29065,
0.829371,,Surface,1,29067,
0.819216,,Surface,1,29068,
0.807312,,Surface,1,29069,
0.715936,,Surface,1,29070,
0.89202,,Surface,1,29071,
0.708847,,Surface,1,29072,
0.81638,,Surface,1,29073,
0.911849,,Surface,1,29074,
0.795571,,Surface,1,29075,
0.887428,,Surface,1,29076,
0.813098,,Surface,1,29077,
0.812841,,Surface,1,29078,
0.833859,,Surface,1,29079,
0.771645,,Surface,1,29080,
0.827745,,Surface,1,29081,
0.874279,,Surface,1,29082,
0.634993,,Surface,1,29083,
0.823943,,Surface,1,29084,
0.820289,,Surface,1,29085,
0.82114,,Surface,1,29086,
0.714504,,Surface,1,29087,
0.938763,,Surface,1,29088,
0.620344,,Surface,1,29089,
0.753793,,Surface,1,29090,
0.721342,,Surface,1,29091,
0.727895,,Surface,1,29092,
0.915824,,Surface,1,29093,
0.868112,,Surface,1,29094,
0.842216,,Surface,1,29095,
0.704297,,Surface,1,29096,
0.832916,,Surface,1,29097,
0.803762,,Surface,1,29098,
0.810609,,Surface,1,29099,
0.893406,,Surface,1,29100,
0.868474,,Surface,1,29101,
0.861569,,Surface,1,29102,
0.721028,,Surface,1,29103,
0.922242,,Surface,1,29104,
0.815532,,Surface,1,29105,
0.581668,,Surface,1,29106,
0.823791,,Surface,1,29107,
0.66658,,Surface,1,29108,
0.68294,,Surface,1,29109,
0.830454,,Surface,1,29110,
0.663138,,Surface,1,29111,
0.849549,,Surface,1,29112,
0.917842,,Surface,1,29113,
0.74766,,Surface,1,29114,
0.889915,,Surface,1,29115,
0.691402,,Surface,1,29116,
0.785843,,Surface,1,29117,
0.690921,,Surface,1,29118,
0.852116,,Surface,1,29119,
0.655035,,Surface,1,29120,
0.815217,,Surface,1,29121,
0.83582,,Surface,1,29122,
0.796595,,Surface,1,29123,
0.841236,,Surface,1,29124,
0.72848,,Surface,1,29125,
0.62616,,Surface,1,29126,
0.863463,,Surface,1,29127,
0.94369,,Surface,1,29128,
0.840302,,Surface,1,29129,
0.738587,,Surface,1,29130,
0.884636,,Surface,1,29131,
0.743224,,Surface,1,29132,
0.758374,,Surface,1,29133,
0.876538,,Surface,1,29134,
0.835797,,Surface,1,29135,
0.778024,,Surface,1,29136,
0.880083,,Surface,1,29137,
0.858197,,Surface,1,29138,
0.81361,,Surface,1,29139,
0.793927,,Surface,1,29140,
0.733788,,Surface,1,29141,
0.672644,,Surface,1,29142,
0.555608,,Surface,1,29143,
0.775131,,Surface,1,29144,
0.800384,,Surface,1,29145,
0.908552,,Surface,1,29146,
0.849317,,Surface,1,29147,
0.745306,,Surface,1,29148,
0.713893,,Surface,1,29149,
0.875861,,Surface,1,29150,
0.777219,,Surface,1,29151,
0.77093,,Surface,1,29152,
0.806715,,Surface,1,29153,
0.657248,,Surface,1,29154,
0.750927,,Surface,1,29155,
0.662092,,Surface,1,29156,
0.718156,,Surface,1,29157,
0.750812,,Surface,1,29158,
0.745295,,Surface,1,29159,
0.695429,,Surface,1,29160,
0.917705,,Surface,1,29161,
0.784668,,Surface,1,29162,
0.825978,,Surface,1,29163,
0.806118,,Surface,1,29164,
0.83471,,Surface,1,29165,
0.76497,,Surface,1,29166,
0.842549,,Surface,1,29167,
0.857391,,Surface,1,29168,
0.884664,,Surface,1,29169,
0.858349,,Surface,1,29170,
0.86941,,Surface,1,29171,
0.854568,,Surface,1,29172,
0.80273,,Surface,1,29173,
0.871077,,Surface,1,29174,
0.579828,,Surface,1,29175,
0.889691,,Surface,1,29176,
0.853887,,Surface,1,29177,
0.8129,,Surface,1,29178,
0.890465,,Surface,1,29179,
0.890624,,Surface,1,29180,
0.881572,,Surface,1,29181,
0.621216,,Surface,1,29182,
0.699914,,Surface,1,29183,
0.818884,,Surface,1,29184,
0.782301,,Surface,1,29185,
0.889351,,Surface,1,29186,
0.811906,,Surface,1,29187,
0.608416,,Surface,1,29188,
0.838749,,Surface,1,29189,
0.710215,,Surface,1,29190,
0.697662,,Surface,1,29192,
0.812557,,Surface,1,29193,
0.798502,,Surface,1,29194,
0.871823,,Surface,1,29195,
0.866532,,Surface,1,29196,
0.828375,,Surface,1,29197,
0.8701,,Surface,1,29198,
0.772393,,Surface,1,29199,
0.84773,,Surface,1,29200,
0.799938,,Surface,1,29201,
0.834913,,Surface,1,29203,
0.852176,,Surface,1,29204,
0.883213,,Surface,1,29205,
0.772223,,Surface,1,29206,
0.586959,,Surface,1,29207,
0.675578,,Surface,1,29208,
0.866639,,Surface,1,29209,
0.915956,,Surface,1,29210,
0.784847,,Surface,1,29211,
0.720324,,Surface,1,29212,
0.685214,,Surface,1,29213,
0.562307,,Surface,1,29215,
0.74197,,Surface,1,29217,
0.848347,,Surface,1,29218,
0.806099,,Surface,1,29219,
0.879068,,Surface,1,29220,
0.889518,,Surface,1,29221,
0.59112,,Surface,1,29222,
0.763513,,Surface,1,29223,
0.905892,,Surface,1,29224,
0.790122,,Surface,1,29225,
0.560308,,Surface,1,29226,
0.949524,,Surface,1,29228,
0.747918,,Surface,1,29229,
0.737273,,Surface,1,29230,
0.80416,,Surface,1,29231,
0.787839,,Surface,1,29232,
0.804175,,Surface,1,29233,
0.94195,,Surface,1,29234,
0.941592,,Surface,1,29235,
0.776969,,Surface,1,29236,
0.811394,,Surface,1,29237,
0.63975,,Surface,1,29238,
0.576609,,Surface,1,29239,
0.691894,,Surface,1,29241,
0.769585,,Surface,1,29242,
0.841756,,Surface,1,29243,
0.802526,,Surface,1,29244,
0.800555,,Surface,1,29245,
0.82788,,Surface,1,29246,
0.923141,,Surface,1,29247,
0.627128,,Surface,1,29249,
0.686452,,Surface,1,29250,
0.815762,,Surface,1,29251,
0.554657,,Surface,1,29252,
0.803966,,Surface,1,29253,
0.792773,,Surface,1,29254,
0.821129,,Surface,1,29255,
0.79128,,Surface,1,29256,
0.511508,,Surface,1,29257,
0.752869,,Surface,1,29258,
0.640091,,Surface,1,29259,
0.815278,,Surface,1,29261,
0.74334,,Surface,1,29262,
0.929623,,Surface,1,29263,
0.856696,,Surface,1,29264,
0.840138,,Surface,1,29265,
0.801825,,Surface,1,29266,
0.852589,,Surface,1,29267,
0.857358,,Surface,1,29268,
0.887634,,Surface,1,29269,
0.706739,,Surface,1,29270,
0.866144,,Surface,1,29271,
0.625332,,Surface,1,29272,
0.777581,,Surface,1,29273,
0.801488,,Surface,1,29274,
0.877993,,Surface,1,29276,
0.675826,,Surface,1,29277,
0.921007,,Surface,1,29278,
0.790928,,Surface,1,29279,
0.693207,,Surface,1,29280,
0.845096,,Surface,1,29281,
0.70707,,Surface,1,29282,
0.75019,,Surface,1,29283,
0.806173,,Surface,1,29284,
0.682534,,Surface,1,29285,
0.891308,,Surface,1,29286,
0.732226,,Surface,1,29287,
0.894861,,Surface,1,29288,
0.680214,,Surface,1,29289,
0.827825,,Surface,1,29290,
0.772063,,Surface,1,29291,
0.92183,,Surface,1,29292,
0.697143,,Surface,1,29293,
0.857157,,Surface,1,29294,
0.63559,,Surface,1,29295,
0.699804,,Surface,1,29296,
0.933345,,Surface,1,29297,
0.915582,,Surface,1,29298,
0.741658,,Surface,1,29299,
0.761587,,Surface,1,29300,
0.87626,,Surface,1,29301,
0.435832,,Surface,1,29302,
0.721746,,Surface,1,29303,
0.698046,,Surface,1,29304,
0.74619,,Surface,1,29305,
0.561619,,Surface,1,29306,
0.862985,,Surface,1,29307,
0.872604,,Surface,1,29308,
0.779631,,Surface,1,29309,
0.786085,,Surface,1,29310,
0.641177,,Surface,1,29311,
0.888133,,Surface,1,29312,
0.918968,,Surface,1,29313,
0.808503,,Surface,1,29314,
0.84606,,Surface,1,29315,
0.571642,,Surface,1,29316,
0.881751,,Surface,1,29317,
0.800043,,Surface,1,29318,
0.645357,,Surface,1,29319,
0.764532,,Surface,1,29320,
0.824386,,Surface,1,29321,
0.812066,,Surface,1,29322,
0.782925,,Surface,1,29323,
0.819547,,Surface,1,29325,
0.724874,,Surface,1,29326,
0.823916,,Surface,1,29327,
0.754869,,Surface,1,29328,
0.778245,,Surface,1,29329,
0.730211,,Surface,1,29330,
0.722963,,Surface,1,29331,
0.688281,,Surface,1,29332,
0.766658,,Surface,1,29333,
0.739184,,Surface,1,29334,
0.802947,,Surface,1,29335,
0.838833,,Surface,1,29336,
0.633134,,Surface,1,29337,
0.811928,,Surface,1,29338,
0.832912,,Surface,1,29339,
0.496551,,Surface,1,29340,
0.705535,,Surface,1,29342,
0.754781,,Surface,1,29343,
0.797258,,Surface,1,29345,
0.802339,,Surface,1,29346,
0.774046,,Surface,1,29347,
0.774455,,Surface,1,29348,
0.814311,,Surface,1,29349,
0.741936,,Surface,1,29350,
0.68123,,Surface,1,29351,
0.744704,,Surface,1,29352,
0.787658,,Surface,1,29353,
0.766256,,Surface,1,29354,
0.899925,,Surface,1,29355,
0.726719,,Surface,1,29356,
0.645467,,Surface,1,29357,
0.623429,,Surface,1,29358,
0.616225,,Surface,1,29360,
0.916629,,Surface,1,29361,
0.736363,,Surface,1,29362,
0.748348,,Surface,1,29363,
0.648694,,Surface,1,29364,
0.699838,,Surface,1,29366,
0.889785,,Surface,1,29367,
0.719416,,Surface,1,29368,
0.634288,,Surface,1,29369,
0.84005,,Surface,1,29370,
0.65283,,Surface,1,29371,
0.668422,,Surface,1,29373,
0.920467,,Surface,1,29374,
0.765534,,Surface,1,29375,
0.795398,,Surface,1,29376,
0.775347,,Surface,1,29377,
0.79122,,Surface,1,29379,
0.798251,,Surface,1,29380,
0.697468,,Surface,1,29381,
0.73857,,Surface,1,29382,
0.84919,,Surface,1,29383,
0.796894,,Surface,1,29384,
0.86858,,Surface,1,29386,
0.777215,,Surface,1,29387,
0.88126,,Surface,1,29388,
0.741094,,Surface,1,29389,
