
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
25.9302,µm,Surface,Position,1,3955,
14.2082,µm,Surface,Position,1,3957,
14.119,µm,Surface,Position,1,3958,
26.4743,µm,Surface,Position,1,3959,
13.4103,µm,Surface,Position,1,3963,
20.1581,µm,Surface,Position,1,3966,
13.1672,µm,Surface,Position,1,3967,
24.286,µm,Surface,Position,1,3968,
23.5703,µm,Surface,Position,1,3972,
26.9778,µm,Surface,Position,1,3973,
12.8237,µm,Surface,Position,1,3974,
12.8396,µm,Surface,Position,1,3976,
20.3622,µm,Surface,Position,1,3977,
15.7668,µm,Surface,Position,1,3979,
16.4848,µm,Surface,Position,1,3980,
25.7311,µm,Surface,Position,1,3983,
22.7737,µm,Surface,Position,1,3984,
13.2352,µm,Surface,Position,1,3986,
26.2747,µm,Surface,Position,1,3987,
23.6714,µm,Surface,Position,1,3989,
28.1004,µm,Surface,Position,1,3992,
24.7599,µm,Surface,Position,1,3993,
25.0383,µm,Surface,Position,1,3996,
14.2148,µm,Surface,Position,1,3998,
17.4496,µm,Surface,Position,1,3999,
17.7376,µm,Surface,Position,1,4000,
28.0436,µm,Surface,Position,1,4001,
12.9551,µm,Surface,Position,1,4002,
26.2992,µm,Surface,Position,1,4003,
24.9197,µm,Surface,Position,1,4005,
16.4519,µm,Surface,Position,1,4006,
13.6573,µm,Surface,Position,1,4007,
14.0703,µm,Surface,Position,1,4009,
17.4764,µm,Surface,Position,1,4010,
12.8427,µm,Surface,Position,1,4012,
13.2833,µm,Surface,Position,1,4013,
20.7186,µm,Surface,Position,1,4019,
13.8857,µm,Surface,Position,1,4020,
27.6163,µm,Surface,Position,1,4021,
18.1429,µm,Surface,Position,1,4022,
16.577,µm,Surface,Position,1,4024,
25.1427,µm,Surface,Position,1,4025,
28.7474,µm,Surface,Position,1,4026,
18.5598,µm,Surface,Position,1,4032,
18.0639,µm,Surface,Position,1,4035,
21.2076,µm,Surface,Position,1,4036,
28.3413,µm,Surface,Position,1,4037,
26.152,µm,Surface,Position,1,4039,
27.9214,µm,Surface,Position,1,4040,
24.9405,µm,Surface,Position,1,4041,
27.5619,µm,Surface,Position,1,4042,
21.6933,µm,Surface,Position,1,4043,
21.3196,µm,Surface,Position,1,4048,
16.3648,µm,Surface,Position,1,4049,
12.7779,µm,Surface,Position,1,4055,
18.5659,µm,Surface,Position,1,4061,
18.0921,µm,Surface,Position,1,4062,
26.1183,µm,Surface,Position,1,4068,
24.9827,µm,Surface,Position,1,4072,
14.2387,µm,Surface,Position,1,4073,
14.6665,µm,Surface,Position,1,4078,
17.9142,µm,Surface,Position,1,4085,
21.4337,µm,Surface,Position,1,4086,
19.7541,µm,Surface,Position,1,4091,
28.5806,µm,Surface,Position,1,4092,
23.7183,µm,Surface,Position,1,4093,
20.2244,µm,Surface,Position,1,4095,
28.2782,µm,Surface,Position,1,4098,
26.8045,µm,Surface,Position,1,4099,
26.2558,µm,Surface,Position,1,4100,
18.1698,µm,Surface,Position,1,4101,
18.6289,µm,Surface,Position,1,4102,
22.9718,µm,Surface,Position,1,4105,
19.6651,µm,Surface,Position,1,4106,
24.8145,µm,Surface,Position,1,4107,
20.0528,µm,Surface,Position,1,4108,
19.9881,µm,Surface,Position,1,4110,
18.675,µm,Surface,Position,1,4112,
24.5362,µm,Surface,Position,1,4115,
27.6893,µm,Surface,Position,1,4116,
28.6762,µm,Surface,Position,1,4117,
21.3373,µm,Surface,Position,1,4119,
12.8685,µm,Surface,Position,1,4122,
12.9431,µm,Surface,Position,1,4123,
17.6194,µm,Surface,Position,1,4125,
19.7771,µm,Surface,Position,1,4128,
19.436,µm,Surface,Position,1,4132,
25.7383,µm,Surface,Position,1,4134,
16.5534,µm,Surface,Position,1,4135,
22.8441,µm,Surface,Position,1,4136,
17.6558,µm,Surface,Position,1,4139,
19.4727,µm,Surface,Position,1,4141,
15.251,µm,Surface,Position,1,4142,
13.7746,µm,Surface,Position,1,4148,
28.4497,µm,Surface,Position,1,4151,
22.2359,µm,Surface,Position,1,4154,
25.5265,µm,Surface,Position,1,4155,
22.3241,µm,Surface,Position,1,4156,
21.5621,µm,Surface,Position,1,4158,
21.8817,µm,Surface,Position,1,4159,
21.4986,µm,Surface,Position,1,4162,
14.5125,µm,Surface,Position,1,4164,
25.7085,µm,Surface,Position,1,4166,
21.7234,µm,Surface,Position,1,4167,
27.9422,µm,Surface,Position,1,4170,
21.0452,µm,Surface,Position,1,4172,
24.8352,µm,Surface,Position,1,4173,
12.8531,µm,Surface,Position,1,4174,
20.0697,µm,Surface,Position,1,4175,
21.9849,µm,Surface,Position,1,4177,
22.5178,µm,Surface,Position,1,4178,
21.9659,µm,Surface,Position,1,4179,
20.7926,µm,Surface,Position,1,4180,
17.2043,µm,Surface,Position,1,4185,
14.1458,µm,Surface,Position,1,4187,
21.6481,µm,Surface,Position,1,4190,
18.5371,µm,Surface,Position,1,4192,
22.7402,µm,Surface,Position,1,4194,
25.3142,µm,Surface,Position,1,4197,
24.3032,µm,Surface,Position,1,4198,
27.0259,µm,Surface,Position,1,4200,
25.2417,µm,Surface,Position,1,4203,
12.953,µm,Surface,Position,1,4204,
24.9064,µm,Surface,Position,1,4207,
19.089,µm,Surface,Position,1,4209,
13.6282,µm,Surface,Position,1,4210,
15.5359,µm,Surface,Position,1,4211,
27.2369,µm,Surface,Position,1,4213,
19.8652,µm,Surface,Position,1,4214,
14.6186,µm,Surface,Position,1,4217,
28.1765,µm,Surface,Position,1,4223,
17.6897,µm,Surface,Position,1,4224,
13.3648,µm,Surface,Position,1,4227,
22.8744,µm,Surface,Position,1,4230,
26.5465,µm,Surface,Position,1,4232,
27.1766,µm,Surface,Position,1,4234,
22.2828,µm,Surface,Position,1,4235,
18.0313,µm,Surface,Position,1,4236,
27.0656,µm,Surface,Position,1,4241,
13.7082,µm,Surface,Position,1,4242,
12.9173,µm,Surface,Position,1,4244,
15.9924,µm,Surface,Position,1,4245,
27.731,µm,Surface,Position,1,4249,
21.7296,µm,Surface,Position,1,4251,
21.9359,µm,Surface,Position,1,4252,
24.0294,µm,Surface,Position,1,4255,
27.4106,µm,Surface,Position,1,4256,
17.5212,µm,Surface,Position,1,4257,
22.5822,µm,Surface,Position,1,4258,
18.3293,µm,Surface,Position,1,4261,
24.2965,µm,Surface,Position,1,4264,
28.3117,µm,Surface,Position,1,4269,
16.5184,µm,Surface,Position,1,4270,
26.1205,µm,Surface,Position,1,4271,
20.6293,µm,Surface,Position,1,4278,
20.9498,µm,Surface,Position,1,4282,
13.9446,µm,Surface,Position,1,4283,
15.9308,µm,Surface,Position,1,4285,
18.3351,µm,Surface,Position,1,4286,
13.9257,µm,Surface,Position,1,4287,
27.9368,µm,Surface,Position,1,4289,
22.8429,µm,Surface,Position,1,4291,
18.8711,µm,Surface,Position,1,4299,
27.4865,µm,Surface,Position,1,4300,
21.3498,µm,Surface,Position,1,4301,
15.1453,µm,Surface,Position,1,4302,
26.9966,µm,Surface,Position,1,4303,
14.0206,µm,Surface,Position,1,4304,
15.4637,µm,Surface,Position,1,4306,
21.9528,µm,Surface,Position,1,4307,
27.8155,µm,Surface,Position,1,4308,
21.5156,µm,Surface,Position,1,4310,
19.0554,µm,Surface,Position,1,4312,
13.3534,µm,Surface,Position,1,4315,
21.5539,µm,Surface,Position,1,4316,
22.5324,µm,Surface,Position,1,4318,
28.469,µm,Surface,Position,1,4319,
22.233,µm,Surface,Position,1,4321,
28.5218,µm,Surface,Position,1,4325,
17.8035,µm,Surface,Position,1,4326,
28.3559,µm,Surface,Position,1,4327,
27.8349,µm,Surface,Position,1,4328,
21.2875,µm,Surface,Position,1,4329,
28.7394,µm,Surface,Position,1,4330,
14.8341,µm,Surface,Position,1,4333,
20.0744,µm,Surface,Position,1,4335,
17.7787,µm,Surface,Position,1,4336,
28.3222,µm,Surface,Position,1,4338,
24.2848,µm,Surface,Position,1,4346,
28.3313,µm,Surface,Position,1,4347,
13.5604,µm,Surface,Position,1,4348,
19.178,µm,Surface,Position,1,4351,
21.1722,µm,Surface,Position,1,4352,
19.5612,µm,Surface,Position,1,4356,
17.0342,µm,Surface,Position,1,4357,
12.7539,µm,Surface,Position,1,4358,
13.1291,µm,Surface,Position,1,4361,
19.8305,µm,Surface,Position,1,4362,
12.9129,µm,Surface,Position,1,4363,
24.7158,µm,Surface,Position,1,4364,
13.734,µm,Surface,Position,1,4365,
23.7943,µm,Surface,Position,1,4367,
25.0947,µm,Surface,Position,1,4368,
20.1997,µm,Surface,Position,1,4369,
21.5454,µm,Surface,Position,1,4372,
28.3,µm,Surface,Position,1,4374,
25.9395,µm,Surface,Position,1,4375,
24.8446,µm,Surface,Position,1,4378,
26.3741,µm,Surface,Position,1,4379,
17.0454,µm,Surface,Position,1,4381,
26.0576,µm,Surface,Position,1,4382,
28.0674,µm,Surface,Position,1,4385,
20.4932,µm,Surface,Position,1,4386,
14.4796,µm,Surface,Position,1,4389,
17.1524,µm,Surface,Position,1,4392,
17.9254,µm,Surface,Position,1,4393,
26.6607,µm,Surface,Position,1,4395,
20.0034,µm,Surface,Position,1,4396,
16.2214,µm,Surface,Position,1,4397,
14.1318,µm,Surface,Position,1,4398,
28.4631,µm,Surface,Position,1,4399,
22.5054,µm,Surface,Position,1,4403,
20.7264,µm,Surface,Position,1,4405,
12.8744,µm,Surface,Position,1,4407,
14.6061,µm,Surface,Position,1,4408,
23.3829,µm,Surface,Position,1,4410,
14.2493,µm,Surface,Position,1,4413,
19.0206,µm,Surface,Position,1,4415,
25.6835,µm,Surface,Position,1,4416,
27.679,µm,Surface,Position,1,4417,
13.0259,µm,Surface,Position,1,4418,
19.9038,µm,Surface,Position,1,4421,
22.6501,µm,Surface,Position,1,4429,
19.3454,µm,Surface,Position,1,4430,
22.1698,µm,Surface,Position,1,4432,
21.8893,µm,Surface,Position,1,4433,
15.1454,µm,Surface,Position,1,4434,
28.6517,µm,Surface,Position,1,4436,
27.9049,µm,Surface,Position,1,4437,
19.8253,µm,Surface,Position,1,4438,
15.3583,µm,Surface,Position,1,4439,
24.4004,µm,Surface,Position,1,4440,
25.3132,µm,Surface,Position,1,4443,
18.858,µm,Surface,Position,1,4444,
21.4997,µm,Surface,Position,1,4447,
25.5189,µm,Surface,Position,1,4449,
27.1582,µm,Surface,Position,1,4452,
14.212,µm,Surface,Position,1,4456,
20.4924,µm,Surface,Position,1,4459,
27.8014,µm,Surface,Position,1,4463,
19.2239,µm,Surface,Position,1,4466,
16.7403,µm,Surface,Position,1,4468,
24.9984,µm,Surface,Position,1,4469,
27.1782,µm,Surface,Position,1,4470,
19.2304,µm,Surface,Position,1,4472,
27.1941,µm,Surface,Position,1,4474,
27.7838,µm,Surface,Position,1,4476,
24.3802,µm,Surface,Position,1,4477,
26.7638,µm,Surface,Position,1,4478,
23.7449,µm,Surface,Position,1,4479,
13.7408,µm,Surface,Position,1,4483,
14.4053,µm,Surface,Position,1,4485,
22.5313,µm,Surface,Position,1,4487,
20.0876,µm,Surface,Position,1,4489,
23.8037,µm,Surface,Position,1,4490,
14.0218,µm,Surface,Position,1,4491,
24.0681,µm,Surface,Position,1,4492,
26.7143,µm,Surface,Position,1,4493,
23.5842,µm,Surface,Position,1,4497,
25.9518,µm,Surface,Position,1,4498,
13.7519,µm,Surface,Position,1,4499,
15.7755,µm,Surface,Position,1,4500,
17.4112,µm,Surface,Position,1,4503,
12.8516,µm,Surface,Position,1,4504,
21.8967,µm,Surface,Position,1,4507,
21.7057,µm,Surface,Position,1,4508,
12.961,µm,Surface,Position,1,4509,
18.1674,µm,Surface,Position,1,4511,
14.2698,µm,Surface,Position,1,4512,
13.086,µm,Surface,Position,1,4515,
28.1493,µm,Surface,Position,1,4516,
22.1287,µm,Surface,Position,1,4517,
26.9167,µm,Surface,Position,1,4519,
25.7202,µm,Surface,Position,1,4520,
28.4783,µm,Surface,Position,1,4525,
26.0409,µm,Surface,Position,1,4528,
20.4687,µm,Surface,Position,1,4529,
20.6048,µm,Surface,Position,1,4534,
15.2845,µm,Surface,Position,1,4543,
20.2971,µm,Surface,Position,1,4546,
17.9916,µm,Surface,Position,1,4548,
13.5665,µm,Surface,Position,1,4550,
23.2788,µm,Surface,Position,1,4553,
27.6424,µm,Surface,Position,1,4554,
26.6372,µm,Surface,Position,1,4560,
24.1003,µm,Surface,Position,1,4561,
18.1212,µm,Surface,Position,1,4562,
13.1484,µm,Surface,Position,1,4564,
23.1674,µm,Surface,Position,1,4569,
27.4502,µm,Surface,Position,1,4570,
16.7325,µm,Surface,Position,1,4571,
14.679,µm,Surface,Position,1,4575,
25.4068,µm,Surface,Position,1,4578,
15.7619,µm,Surface,Position,1,4579,
26.3475,µm,Surface,Position,1,4580,
21.362,µm,Surface,Position,1,4585,
12.9081,µm,Surface,Position,1,4586,
19.3771,µm,Surface,Position,1,4587,
19.1164,µm,Surface,Position,1,4590,
27.4289,µm,Surface,Position,1,4591,
22.7525,µm,Surface,Position,1,4593,
19.7959,µm,Surface,Position,1,4598,
16.427,µm,Surface,Position,1,4599,
26.3853,µm,Surface,Position,1,4601,
13.3961,µm,Surface,Position,1,4603,
13.93,µm,Surface,Position,1,4604,
19.6608,µm,Surface,Position,1,4605,
22.5928,µm,Surface,Position,1,4606,
15.099,µm,Surface,Position,1,4608,
17.134,µm,Surface,Position,1,4611,
19.0401,µm,Surface,Position,1,4612,
17.968,µm,Surface,Position,1,4615,
17.0942,µm,Surface,Position,1,4618,
13.5622,µm,Surface,Position,1,4622,
22.8784,µm,Surface,Position,1,4623,
19.6131,µm,Surface,Position,1,4626,
19.7003,µm,Surface,Position,1,4628,
20.5985,µm,Surface,Position,1,4633,
21.8753,µm,Surface,Position,1,4634,
28.1699,µm,Surface,Position,1,4636,
20.3152,µm,Surface,Position,1,4637,
17.3603,µm,Surface,Position,1,4639,
20.0241,µm,Surface,Position,1,4640,
26.4582,µm,Surface,Position,1,4641,
17.0353,µm,Surface,Position,1,4643,
13.667,µm,Surface,Position,1,4644,
25.8308,µm,Surface,Position,1,4646,
12.8944,µm,Surface,Position,1,4647,
28.1852,µm,Surface,Position,1,4654,
19.5093,µm,Surface,Position,1,4656,
20.9905,µm,Surface,Position,1,4658,
12.8055,µm,Surface,Position,1,4662,
25.0267,µm,Surface,Position,1,4668,
21.6105,µm,Surface,Position,1,4670,
23.5032,µm,Surface,Position,1,4676,
19.6904,µm,Surface,Position,1,4677,
12.7609,µm,Surface,Position,1,4678,
20.3288,µm,Surface,Position,1,4679,
17.6199,µm,Surface,Position,1,4680,
26.4757,µm,Surface,Position,1,4682,
13.0454,µm,Surface,Position,1,4685,
14.3669,µm,Surface,Position,1,4687,
23.759,µm,Surface,Position,1,4688,
26.7976,µm,Surface,Position,1,4690,
24.2527,µm,Surface,Position,1,4693,
14.0359,µm,Surface,Position,1,4695,
28.5681,µm,Surface,Position,1,4696,
15.4638,µm,Surface,Position,1,4697,
15.9756,µm,Surface,Position,1,4699,
26.639,µm,Surface,Position,1,4703,
15.8514,µm,Surface,Position,1,4705,
16.8426,µm,Surface,Position,1,4706,
26.985,µm,Surface,Position,1,4708,
22.3721,µm,Surface,Position,1,4710,
23.6552,µm,Surface,Position,1,4712,
17.8595,µm,Surface,Position,1,4713,
22.6571,µm,Surface,Position,1,4717,
21.5843,µm,Surface,Position,1,4720,
28.5804,µm,Surface,Position,1,4722,
19.0687,µm,Surface,Position,1,4723,
20.2145,µm,Surface,Position,1,4724,
15.2958,µm,Surface,Position,1,4726,
15.8973,µm,Surface,Position,1,4730,
21.822,µm,Surface,Position,1,4732,
19.5541,µm,Surface,Position,1,4733,
22.5659,µm,Surface,Position,1,4735,
24.4648,µm,Surface,Position,1,4737,
16.9348,µm,Surface,Position,1,4741,
27.0661,µm,Surface,Position,1,4743,
18.675,µm,Surface,Position,1,4745,
22.4039,µm,Surface,Position,1,4746,
27.8371,µm,Surface,Position,1,4751,
14.6278,µm,Surface,Position,1,4752,
13.6528,µm,Surface,Position,1,4755,
14.0922,µm,Surface,Position,1,4757,
23.8617,µm,Surface,Position,1,4760,
21.7105,µm,Surface,Position,1,4762,
18.7631,µm,Surface,Position,1,4763,
25.6088,µm,Surface,Position,1,4764,
18.2682,µm,Surface,Position,1,4765,
12.971,µm,Surface,Position,1,4766,
20.0956,µm,Surface,Position,1,4770,
26.6667,µm,Surface,Position,1,4775,
23.1815,µm,Surface,Position,1,4778,
14.5658,µm,Surface,Position,1,4779,
19.6463,µm,Surface,Position,1,4783,
21.905,µm,Surface,Position,1,4784,
23.3115,µm,Surface,Position,1,4785,
23.8141,µm,Surface,Position,1,4787,
25.098,µm,Surface,Position,1,4788,
19.0405,µm,Surface,Position,1,4789,
19.2103,µm,Surface,Position,1,4792,
21.7669,µm,Surface,Position,1,4794,
26.4119,µm,Surface,Position,1,4796,
19.4309,µm,Surface,Position,1,4799,
27.1905,µm,Surface,Position,1,4802,
28.3943,µm,Surface,Position,1,4804,
16.8367,µm,Surface,Position,1,4806,
25.6935,µm,Surface,Position,1,4807,
23.8778,µm,Surface,Position,1,4812,
15.4172,µm,Surface,Position,1,4813,
25.1284,µm,Surface,Position,1,4814,
14.9507,µm,Surface,Position,1,4816,
21.6765,µm,Surface,Position,1,4818,
17.7037,µm,Surface,Position,1,4820,
19.7848,µm,Surface,Position,1,4822,
14.41,µm,Surface,Position,1,4823,
15.4576,µm,Surface,Position,1,4825,
25.3531,µm,Surface,Position,1,4830,
19.8229,µm,Surface,Position,1,4834,
24.3263,µm,Surface,Position,1,4835,
19.0352,µm,Surface,Position,1,4836,
12.8621,µm,Surface,Position,1,4837,
15.7457,µm,Surface,Position,1,4838,
28.2509,µm,Surface,Position,1,4839,
26.2926,µm,Surface,Position,1,4841,
19.6781,µm,Surface,Position,1,4845,
14.0184,µm,Surface,Position,1,4846,
23.3964,µm,Surface,Position,1,4848,
28.7687,µm,Surface,Position,1,4849,
26.6126,µm,Surface,Position,1,4856,
20.6956,µm,Surface,Position,1,4857,
18.919,µm,Surface,Position,1,4859,
16.9621,µm,Surface,Position,1,4860,
14.0011,µm,Surface,Position,1,4861,
18.7142,µm,Surface,Position,1,4866,
20.0595,µm,Surface,Position,1,4867,
20.6423,µm,Surface,Position,1,4871,
17.6644,µm,Surface,Position,1,4875,
25.3596,µm,Surface,Position,1,4878,
15.9755,µm,Surface,Position,1,4880,
19.9678,µm,Surface,Position,1,4883,
19.7093,µm,Surface,Position,1,4884,
25.4079,µm,Surface,Position,1,4888,
23.8208,µm,Surface,Position,1,4890,
27.3529,µm,Surface,Position,1,4891,
15.4141,µm,Surface,Position,1,4892,
13.2056,µm,Surface,Position,1,4893,
26.9361,µm,Surface,Position,1,4894,
14.5412,µm,Surface,Position,1,4897,
13.3431,µm,Surface,Position,1,4898,
13.4313,µm,Surface,Position,1,4899,
19.2929,µm,Surface,Position,1,4900,
19.8473,µm,Surface,Position,1,4901,
18.8258,µm,Surface,Position,1,4904,
19.1284,µm,Surface,Position,1,4905,
21.7002,µm,Surface,Position,1,4907,
15.7655,µm,Surface,Position,1,4908,
27.8938,µm,Surface,Position,1,4909,
28.4149,µm,Surface,Position,1,4910,
15.6307,µm,Surface,Position,1,4913,
22.3992,µm,Surface,Position,1,4915,
20.2332,µm,Surface,Position,1,4916,
16.1566,µm,Surface,Position,1,4917,
19.0401,µm,Surface,Position,1,4918,
23.4422,µm,Surface,Position,1,4920,
15.87,µm,Surface,Position,1,4921,
26.7501,µm,Surface,Position,1,4923,
21.135,µm,Surface,Position,1,4924,
16.6917,µm,Surface,Position,1,4925,
23.8542,µm,Surface,Position,1,4926,
27.6208,µm,Surface,Position,1,4929,
24.3109,µm,Surface,Position,1,4931,
27.2275,µm,Surface,Position,1,4934,
15.9087,µm,Surface,Position,1,4935,
24.3164,µm,Surface,Position,1,4936,
24.8646,µm,Surface,Position,1,4937,
17.5717,µm,Surface,Position,1,4938,
25.2628,µm,Surface,Position,1,4943,
18.0155,µm,Surface,Position,1,4949,
16.4923,µm,Surface,Position,1,4954,
17.3448,µm,Surface,Position,1,4956,
15.17,µm,Surface,Position,1,4957,
24.4711,µm,Surface,Position,1,4962,
18.0321,µm,Surface,Position,1,4963,
27.2506,µm,Surface,Position,1,4964,
28.1958,µm,Surface,Position,1,4965,
18.4456,µm,Surface,Position,1,4966,
14.5828,µm,Surface,Position,1,4967,
16.4823,µm,Surface,Position,1,4970,
13.063,µm,Surface,Position,1,4971,
21.6551,µm,Surface,Position,1,4972,
19.4459,µm,Surface,Position,1,4974,
13.5691,µm,Surface,Position,1,4975,
24.4845,µm,Surface,Position,1,4976,
20.2827,µm,Surface,Position,1,4977,
13.7965,µm,Surface,Position,1,4978,
25.8149,µm,Surface,Position,1,4980,
23.0839,µm,Surface,Position,1,4984,
16.3078,µm,Surface,Position,1,4985,
14.2368,µm,Surface,Position,1,4986,
26.1121,µm,Surface,Position,1,4987,
13.8998,µm,Surface,Position,1,4988,
19.1507,µm,Surface,Position,1,4989,
17.0012,µm,Surface,Position,1,4990,
28.0483,µm,Surface,Position,1,4991,
18.397,µm,Surface,Position,1,4999,
23.3548,µm,Surface,Position,1,5000,
26.0755,µm,Surface,Position,1,5003,
13.1151,µm,Surface,Position,1,5004,
26.6645,µm,Surface,Position,1,5005,
13.9288,µm,Surface,Position,1,5009,
20.9527,µm,Surface,Position,1,5011,
20.417,µm,Surface,Position,1,5013,
14.3405,µm,Surface,Position,1,5015,
28.7294,µm,Surface,Position,1,5016,
21.2073,µm,Surface,Position,1,5017,
14.429,µm,Surface,Position,1,5018,
14.2384,µm,Surface,Position,1,5019,
21.1016,µm,Surface,Position,1,5020,
20.2018,µm,Surface,Position,1,5022,
22.7599,µm,Surface,Position,1,5023,
22.8288,µm,Surface,Position,1,5024,
20.4933,µm,Surface,Position,1,5026,
16.3398,µm,Surface,Position,1,5028,
23.4652,µm,Surface,Position,1,5030,
21.6467,µm,Surface,Position,1,5031,
22.4214,µm,Surface,Position,1,5033,
26.6717,µm,Surface,Position,1,5034,
24.7565,µm,Surface,Position,1,5035,
25.2218,µm,Surface,Position,1,5036,
20.217,µm,Surface,Position,1,5038,
13.8956,µm,Surface,Position,1,5045,
19.5831,µm,Surface,Position,1,5048,
21.1816,µm,Surface,Position,1,5049,
22.7509,µm,Surface,Position,1,5057,
27.0344,µm,Surface,Position,1,5058,
23.6217,µm,Surface,Position,1,5059,
12.7715,µm,Surface,Position,1,5063,
26.0922,µm,Surface,Position,1,5064,
23.3637,µm,Surface,Position,1,5065,
13.3089,µm,Surface,Position,1,5066,
14.7342,µm,Surface,Position,1,5067,
20.9427,µm,Surface,Position,1,5068,
17.8732,µm,Surface,Position,1,5069,
27.6408,µm,Surface,Position,1,5072,
26.225,µm,Surface,Position,1,5074,
25.7082,µm,Surface,Position,1,5076,
23.9667,µm,Surface,Position,1,5080,
18.1465,µm,Surface,Position,1,5084,
16.375,µm,Surface,Position,1,5085,
26.3871,µm,Surface,Position,1,5091,
18.2184,µm,Surface,Position,1,5092,
19.5121,µm,Surface,Position,1,5094,
23.4844,µm,Surface,Position,1,5095,
25.2283,µm,Surface,Position,1,5096,
27.4848,µm,Surface,Position,1,5097,
14.2187,µm,Surface,Position,1,5098,
16.5234,µm,Surface,Position,1,5100,
21.0592,µm,Surface,Position,1,5101,
19.2815,µm,Surface,Position,1,5102,
18.7275,µm,Surface,Position,1,5103,
18.5146,µm,Surface,Position,1,5104,
19.8086,µm,Surface,Position,1,5105,
20.8347,µm,Surface,Position,1,5107,
26.5521,µm,Surface,Position,1,5111,
17.1866,µm,Surface,Position,1,5113,
28.1145,µm,Surface,Position,1,5114,
21.1963,µm,Surface,Position,1,5116,
15.5019,µm,Surface,Position,1,5119,
12.7448,µm,Surface,Position,1,5120,
12.7222,µm,Surface,Position,1,5121,
22.4067,µm,Surface,Position,1,5122,
16.6148,µm,Surface,Position,1,5123,
24.8001,µm,Surface,Position,1,5126,
28.5832,µm,Surface,Position,1,5129,
12.9042,µm,Surface,Position,1,5131,
19.7318,µm,Surface,Position,1,5134,
19.9772,µm,Surface,Position,1,5135,
18.1756,µm,Surface,Position,1,5136,
17.4629,µm,Surface,Position,1,5139,
14.3933,µm,Surface,Position,1,5142,
21.9143,µm,Surface,Position,1,5143,
17.2714,µm,Surface,Position,1,5144,
14.1022,µm,Surface,Position,1,5145,
19.0886,µm,Surface,Position,1,5149,
27.8757,µm,Surface,Position,1,5150,
20.2087,µm,Surface,Position,1,5152,
19.3963,µm,Surface,Position,1,5154,
22.5589,µm,Surface,Position,1,5156,
24.3939,µm,Surface,Position,1,5163,
13.0947,µm,Surface,Position,1,5164,
27.2354,µm,Surface,Position,1,5166,
13.5539,µm,Surface,Position,1,5167,
28.3194,µm,Surface,Position,1,5172,
12.7561,µm,Surface,Position,1,5176,
13.3899,µm,Surface,Position,1,5179,
21.96,µm,Surface,Position,1,5181,
26.8615,µm,Surface,Position,1,5184,
22.9699,µm,Surface,Position,1,5186,
15.2103,µm,Surface,Position,1,5187,
14.0674,µm,Surface,Position,1,5188,
17.89,µm,Surface,Position,1,5194,
22.4193,µm,Surface,Position,1,5197,
14.0485,µm,Surface,Position,1,5198,
13.0955,µm,Surface,Position,1,5199,
26.0831,µm,Surface,Position,1,5202,
27.9455,µm,Surface,Position,1,5205,
14.1803,µm,Surface,Position,1,5206,
23.6781,µm,Surface,Position,1,5207,
19.9529,µm,Surface,Position,1,5208,
17.4581,µm,Surface,Position,1,5211,
25.757,µm,Surface,Position,1,5212,
16.1884,µm,Surface,Position,1,5215,
18.0411,µm,Surface,Position,1,5216,
21.0421,µm,Surface,Position,1,5219,
13.938,µm,Surface,Position,1,5221,
15.6505,µm,Surface,Position,1,5222,
14.7019,µm,Surface,Position,1,5223,
26.714,µm,Surface,Position,1,5225,
27.1588,µm,Surface,Position,1,5228,
13.788,µm,Surface,Position,1,5229,
17.5888,µm,Surface,Position,1,5230,
25.8644,µm,Surface,Position,1,5231,
23.9968,µm,Surface,Position,1,5232,
22.2831,µm,Surface,Position,1,5233,
20.7829,µm,Surface,Position,1,5234,
16.3119,µm,Surface,Position,1,5235,
17.5903,µm,Surface,Position,1,5236,
22.0283,µm,Surface,Position,1,5238,
19.5025,µm,Surface,Position,1,5253,
17.0798,µm,Surface,Position,1,5256,
20.5118,µm,Surface,Position,1,5259,
25.943,µm,Surface,Position,1,5262,
20.5355,µm,Surface,Position,1,5263,
25.8374,µm,Surface,Position,1,5264,
20.7405,µm,Surface,Position,1,5265,
21.1088,µm,Surface,Position,1,5266,
23.4788,µm,Surface,Position,1,5267,
18.2174,µm,Surface,Position,1,5269,
13.7827,µm,Surface,Position,1,5274,
23.2699,µm,Surface,Position,1,5275,
15.4496,µm,Surface,Position,1,5277,
18.8715,µm,Surface,Position,1,5279,
25.9479,µm,Surface,Position,1,5286,
25.9128,µm,Surface,Position,1,5287,
15.4805,µm,Surface,Position,1,5290,
24.6671,µm,Surface,Position,1,5292,
24.0189,µm,Surface,Position,1,5299,
15.3561,µm,Surface,Position,1,5301,
20.5384,µm,Surface,Position,1,5302,
13.8312,µm,Surface,Position,1,5304,
27.8297,µm,Surface,Position,1,5309,
20.1616,µm,Surface,Position,1,5310,
23.8173,µm,Surface,Position,1,5313,
12.8005,µm,Surface,Position,1,5318,
16.2894,µm,Surface,Position,1,5319,
23.8346,µm,Surface,Position,1,5321,
13.0331,µm,Surface,Position,1,5323,
13.0391,µm,Surface,Position,1,5324,
26.4745,µm,Surface,Position,1,5325,
17.2817,µm,Surface,Position,1,5326,
26.1893,µm,Surface,Position,1,5328,
24.1178,µm,Surface,Position,1,5330,
21.6517,µm,Surface,Position,1,5331,
17.5507,µm,Surface,Position,1,5332,
26.6055,µm,Surface,Position,1,5333,
