
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
96.8536,µm,Surface,Image 1,1,8710,
234.424,µm,Surface,Image 1,1,8711,
168.74,µm,Surface,Image 1,1,8712,
32.0735,µm,Surface,Image 1,1,8713,
135.043,µm,Surface,Image 1,1,8714,
144.957,µm,Surface,Image 1,1,8715,
140.781,µm,Surface,Image 1,1,8716,
53.6252,µm,Surface,Image 1,1,8718,
304.406,µm,Surface,Image 1,1,8719,
242.941,µm,Surface,Image 1,1,8720,
92.0186,µm,Surface,Image 1,1,8721,
124.25,µm,Surface,Image 1,1,8722,
17.7049,µm,Surface,Image 1,1,8723,
101.196,µm,Surface,Image 1,1,8724,
179.155,µm,Surface,Image 1,1,8725,
320.666,µm,Surface,Image 1,1,8726,
163.84,µm,Surface,Image 1,1,8729,
27.3527,µm,Surface,Image 1,1,8730,
161.792,µm,Surface,Image 1,1,8731,
82.2184,µm,Surface,Image 1,1,8732,
154.534,µm,Surface,Image 1,1,8733,
76.2418,µm,Surface,Image 1,1,8735,
33.1904,µm,Surface,Image 1,1,8736,
31.4657,µm,Surface,Image 1,1,8737,
164.819,µm,Surface,Image 1,1,8738,
303.77,µm,Surface,Image 1,1,8739,
20.3125,µm,Surface,Image 1,1,8740,
58.9798,µm,Surface,Image 1,1,8741,
294.149,µm,Surface,Image 1,1,8742,
293.62,µm,Surface,Image 1,1,8743,
171.626,µm,Surface,Image 1,1,8744,
86.1685,µm,Surface,Image 1,1,8745,
4.43463,µm,Surface,Image 1,1,8746,
39.6585,µm,Surface,Image 1,1,8747,
65.0237,µm,Surface,Image 1,1,8748,
161.669,µm,Surface,Image 1,1,8750,
151.073,µm,Surface,Image 1,1,8751,
277.915,µm,Surface,Image 1,1,8752,
305.771,µm,Surface,Image 1,1,8753,
16.1064,µm,Surface,Image 1,1,8754,
164.636,µm,Surface,Image 1,1,8755,
240.38,µm,Surface,Image 1,1,8757,
177.453,µm,Surface,Image 1,1,8758,
56.4955,µm,Surface,Image 1,1,8759,
144.402,µm,Surface,Image 1,1,8760,
54.4842,µm,Surface,Image 1,1,8761,
126.719,µm,Surface,Image 1,1,8762,
57.5969,µm,Surface,Image 1,1,8763,
211.055,µm,Surface,Image 1,1,8764,
135.139,µm,Surface,Image 1,1,8765,
138.693,µm,Surface,Image 1,1,8766,
118.69,µm,Surface,Image 1,1,8767,
307.916,µm,Surface,Image 1,1,8768,
119.207,µm,Surface,Image 1,1,8769,
186.053,µm,Surface,Image 1,1,8770,
29.3328,µm,Surface,Image 1,1,8771,
64.2427,µm,Surface,Image 1,1,8772,
310.382,µm,Surface,Image 1,1,8773,
120.28,µm,Surface,Image 1,1,8774,
125.372,µm,Surface,Image 1,1,8775,
334.301,µm,Surface,Image 1,1,8776,
147.954,µm,Surface,Image 1,1,8777,
329.624,µm,Surface,Image 1,1,8778,
240.463,µm,Surface,Image 1,1,8779,
49.1273,µm,Surface,Image 1,1,8780,
142.39,µm,Surface,Image 1,1,8781,
206.274,µm,Surface,Image 1,1,8782,
89.4218,µm,Surface,Image 1,1,8783,
143.751,µm,Surface,Image 1,1,8784,
128.713,µm,Surface,Image 1,1,8785,
44.354,µm,Surface,Image 1,1,8786,
133.511,µm,Surface,Image 1,1,8787,
244.317,µm,Surface,Image 1,1,8788,
53.0651,µm,Surface,Image 1,1,8789,
41.8666,µm,Surface,Image 1,1,8790,
285.808,µm,Surface,Image 1,1,8791,
221.354,µm,Surface,Image 1,1,8792,
63.168,µm,Surface,Image 1,1,8793,
279.373,µm,Surface,Image 1,1,8794,
54.7453,µm,Surface,Image 1,1,8795,
129.286,µm,Surface,Image 1,1,8796,
123.667,µm,Surface,Image 1,1,8797,
237.099,µm,Surface,Image 1,1,8798,
103.203,µm,Surface,Image 1,1,8799,
281.283,µm,Surface,Image 1,1,8800,
45.7955,µm,Surface,Image 1,1,8801,
57.9,µm,Surface,Image 1,1,8802,
238.116,µm,Surface,Image 1,1,8803,
97.0557,µm,Surface,Image 1,1,8804,
43.6261,µm,Surface,Image 1,1,8805,
307.141,µm,Surface,Image 1,1,8806,
102.259,µm,Surface,Image 1,1,8808,
335.337,µm,Surface,Image 1,1,8809,
41.5479,µm,Surface,Image 1,1,8810,
223.687,µm,Surface,Image 1,1,8811,
26.7249,µm,Surface,Image 1,1,8812,
44.463,µm,Surface,Image 1,1,8813,
55.369,µm,Surface,Image 1,1,8814,
309.251,µm,Surface,Image 1,1,8815,
231.237,µm,Surface,Image 1,1,8816,
301.728,µm,Surface,Image 1,1,8817,
333.213,µm,Surface,Image 1,1,8818,
241.039,µm,Surface,Image 1,1,8819,
78.5585,µm,Surface,Image 1,1,8820,
333.944,µm,Surface,Image 1,1,8821,
18.2498,µm,Surface,Image 1,1,8822,
168.444,µm,Surface,Image 1,1,8823,
17.5729,µm,Surface,Image 1,1,8824,
119.499,µm,Surface,Image 1,1,8825,
220.256,µm,Surface,Image 1,1,8827,
22.0531,µm,Surface,Image 1,1,8828,
293.984,µm,Surface,Image 1,1,8829,
163.927,µm,Surface,Image 1,1,8830,
44.5837,µm,Surface,Image 1,1,8831,
157.388,µm,Surface,Image 1,1,8832,
258.947,µm,Surface,Image 1,1,8833,
266.677,µm,Surface,Image 1,1,8834,
166.122,µm,Surface,Image 1,1,8835,
124.83,µm,Surface,Image 1,1,8836,
107.188,µm,Surface,Image 1,1,8837,
46.0435,µm,Surface,Image 1,1,8838,
82.004,µm,Surface,Image 1,1,8839,
128.367,µm,Surface,Image 1,1,8841,
335.056,µm,Surface,Image 1,1,8842,
28.7339,µm,Surface,Image 1,1,8843,
194.966,µm,Surface,Image 1,1,8844,
65.375,µm,Surface,Image 1,1,8845,
75.9869,µm,Surface,Image 1,1,8846,
349.437,µm,Surface,Image 1,1,8847,
174.689,µm,Surface,Image 1,1,8848,
80.5461,µm,Surface,Image 1,1,8849,
230.776,µm,Surface,Image 1,1,8850,
54.7371,µm,Surface,Image 1,1,8851,
64.7603,µm,Surface,Image 1,1,8852,
243.12,µm,Surface,Image 1,1,8853,
353.043,µm,Surface,Image 1,1,8855,
108.197,µm,Surface,Image 1,1,8856,
118.569,µm,Surface,Image 1,1,8857,
149.734,µm,Surface,Image 1,1,8858,
323.633,µm,Surface,Image 1,1,8859,
29.2278,µm,Surface,Image 1,1,8860,
283.231,µm,Surface,Image 1,1,8861,
263.375,µm,Surface,Image 1,1,8862,
47.2495,µm,Surface,Image 1,1,8863,
190.105,µm,Surface,Image 1,1,8864,
216.548,µm,Surface,Image 1,1,8865,
198.707,µm,Surface,Image 1,1,8866,
229.002,µm,Surface,Image 1,1,8867,
248.795,µm,Surface,Image 1,1,8868,
116.926,µm,Surface,Image 1,1,8869,
165.871,µm,Surface,Image 1,1,8870,
7.07751,µm,Surface,Image 1,1,8871,
126.684,µm,Surface,Image 1,1,8872,
312.097,µm,Surface,Image 1,1,8873,
251.03,µm,Surface,Image 1,1,8874,
107.74,µm,Surface,Image 1,1,8876,
152.984,µm,Surface,Image 1,1,8877,
71.5314,µm,Surface,Image 1,1,8878,
212.626,µm,Surface,Image 1,1,8879,
226.688,µm,Surface,Image 1,1,8880,
226.417,µm,Surface,Image 1,1,8881,
295.219,µm,Surface,Image 1,1,8882,
340.118,µm,Surface,Image 1,1,8883,
338.935,µm,Surface,Image 1,1,8884,
106.807,µm,Surface,Image 1,1,8885,
44.4286,µm,Surface,Image 1,1,8886,
106.01,µm,Surface,Image 1,1,8888,
229.146,µm,Surface,Image 1,1,8889,
305.316,µm,Surface,Image 1,1,8890,
205.661,µm,Surface,Image 1,1,8891,
102.88,µm,Surface,Image 1,1,8892,
107.103,µm,Surface,Image 1,1,8893,
137.164,µm,Surface,Image 1,1,8894,
241.788,µm,Surface,Image 1,1,8895,
306.935,µm,Surface,Image 1,1,8897,
340.127,µm,Surface,Image 1,1,8898,
225.768,µm,Surface,Image 1,1,8899,
144.362,µm,Surface,Image 1,1,8900,
88.7244,µm,Surface,Image 1,1,8901,
69.2892,µm,Surface,Image 1,1,8902,
64.337,µm,Surface,Image 1,1,8903,
122.156,µm,Surface,Image 1,1,8904,
58.8019,µm,Surface,Image 1,1,8905,
232.843,µm,Surface,Image 1,1,8906,
244.611,µm,Surface,Image 1,1,8907,
46.9028,µm,Surface,Image 1,1,8908,
140.522,µm,Surface,Image 1,1,8909,
98.1613,µm,Surface,Image 1,1,8910,
1.20697,µm,Surface,Image 1,1,8911,
241.243,µm,Surface,Image 1,1,8912,
109.071,µm,Surface,Image 1,1,8913,
219.771,µm,Surface,Image 1,1,8914,
262.105,µm,Surface,Image 1,1,8915,
42.0687,µm,Surface,Image 1,1,8916,
59.5058,µm,Surface,Image 1,1,8918,
235.909,µm,Surface,Image 1,1,8919,
74.657,µm,Surface,Image 1,1,8920,
65.8843,µm,Surface,Image 1,1,8921,
344.068,µm,Surface,Image 1,1,8922,
194.483,µm,Surface,Image 1,1,8923,
56.7704,µm,Surface,Image 1,1,8924,
157.088,µm,Surface,Image 1,1,8925,
50.2588,µm,Surface,Image 1,1,8926,
312.544,µm,Surface,Image 1,1,8927,
59.008,µm,Surface,Image 1,1,8928,
22.8082,µm,Surface,Image 1,1,8930,
157.571,µm,Surface,Image 1,1,8931,
233.117,µm,Surface,Image 1,1,8932,
138.252,µm,Surface,Image 1,1,8933,
175.93,µm,Surface,Image 1,1,8934,
329.22,µm,Surface,Image 1,1,8935,
110.184,µm,Surface,Image 1,1,8936,
37.6855,µm,Surface,Image 1,1,8937,
28.6382,µm,Surface,Image 1,1,8938,
274.592,µm,Surface,Image 1,1,8939,
28.9886,µm,Surface,Image 1,1,8940,
15.8421,µm,Surface,Image 1,1,8941,
239.187,µm,Surface,Image 1,1,8942,
171.536,µm,Surface,Image 1,1,8943,
144.613,µm,Surface,Image 1,1,8944,
91.4655,µm,Surface,Image 1,1,8945,
196.57,µm,Surface,Image 1,1,8946,
312.032,µm,Surface,Image 1,1,8947,
137.424,µm,Surface,Image 1,1,8948,
299.267,µm,Surface,Image 1,1,8949,
144.633,µm,Surface,Image 1,1,8950,
290.699,µm,Surface,Image 1,1,8951,
32.896,µm,Surface,Image 1,1,8952,
286.938,µm,Surface,Image 1,1,8954,
20.3302,µm,Surface,Image 1,1,8955,
33.3531,µm,Surface,Image 1,1,8956,
23.6777,µm,Surface,Image 1,1,8958,
237.45,µm,Surface,Image 1,1,8959,
220.475,µm,Surface,Image 1,1,8960,
136.256,µm,Surface,Image 1,1,8961,
196.456,µm,Surface,Image 1,1,8962,
166.237,µm,Surface,Image 1,1,8963,
288.922,µm,Surface,Image 1,1,8964,
53.8587,µm,Surface,Image 1,1,8965,
33.1509,µm,Surface,Image 1,1,8966,
70.8509,µm,Surface,Image 1,1,8968,
67.3975,µm,Surface,Image 1,1,8969,
181.829,µm,Surface,Image 1,1,8970,
180.872,µm,Surface,Image 1,1,8971,
55.3136,µm,Surface,Image 1,1,8972,
119.099,µm,Surface,Image 1,1,8973,
71.5578,µm,Surface,Image 1,1,8974,
97.5917,µm,Surface,Image 1,1,8975,
222.532,µm,Surface,Image 1,1,8976,
64.624,µm,Surface,Image 1,1,8977,
243.163,µm,Surface,Image 1,1,8978,
313.573,µm,Surface,Image 1,1,8979,
246.632,µm,Surface,Image 1,1,8980,
99.6368,µm,Surface,Image 1,1,8981,
67.8102,µm,Surface,Image 1,1,8982,
175.175,µm,Surface,Image 1,1,8983,
282.766,µm,Surface,Image 1,1,8984,
63.9896,µm,Surface,Image 1,1,8985,
70.6921,µm,Surface,Image 1,1,8986,
113.829,µm,Surface,Image 1,1,8987,
343.172,µm,Surface,Image 1,1,8988,
108.114,µm,Surface,Image 1,1,8989,
109.012,µm,Surface,Image 1,1,8990,
172.332,µm,Surface,Image 1,1,8991,
70.654,µm,Surface,Image 1,1,8992,
94.8831,µm,Surface,Image 1,1,8993,
169.325,µm,Surface,Image 1,1,8994,
206.277,µm,Surface,Image 1,1,8995,
23.1304,µm,Surface,Image 1,1,8996,
8.75696,µm,Surface,Image 1,1,8997,
182.803,µm,Surface,Image 1,1,8998,
140.434,µm,Surface,Image 1,1,8999,
24.4872,µm,Surface,Image 1,1,9001,
345.649,µm,Surface,Image 1,1,9002,
296.953,µm,Surface,Image 1,1,9003,
205.464,µm,Surface,Image 1,1,9004,
246.879,µm,Surface,Image 1,1,9005,
144.742,µm,Surface,Image 1,1,9006,
350.264,µm,Surface,Image 1,1,9008,
317.405,µm,Surface,Image 1,1,9009,
7.44472,µm,Surface,Image 1,1,9010,
60.1589,µm,Surface,Image 1,1,9011,
3.74261,µm,Surface,Image 1,1,9012,
346.72,µm,Surface,Image 1,1,9013,
195.565,µm,Surface,Image 1,1,9014,
34.0485,µm,Surface,Image 1,1,9016,
166.465,µm,Surface,Image 1,1,9017,
25.5778,µm,Surface,Image 1,1,9018,
45.0372,µm,Surface,Image 1,1,9019,
58.4336,µm,Surface,Image 1,1,9021,
137.994,µm,Surface,Image 1,1,9022,
351.443,µm,Surface,Image 1,1,9023,
198.446,µm,Surface,Image 1,1,9024,
110.428,µm,Surface,Image 1,1,9025,
272.367,µm,Surface,Image 1,1,9027,
268.73,µm,Surface,Image 1,1,9028,
49.1354,µm,Surface,Image 1,1,9029,
39.6988,µm,Surface,Image 1,1,9030,
157.878,µm,Surface,Image 1,1,9032,
104.947,µm,Surface,Image 1,1,9033,
350.093,µm,Surface,Image 1,1,9034,
278.821,µm,Surface,Image 1,1,9035,
341.71,µm,Surface,Image 1,1,9036,
293.323,µm,Surface,Image 1,1,9037,
112.889,µm,Surface,Image 1,1,9038,
313.536,µm,Surface,Image 1,1,9039,
233.143,µm,Surface,Image 1,1,9040,
229.999,µm,Surface,Image 1,1,9041,
233.423,µm,Surface,Image 1,1,9042,
139.239,µm,Surface,Image 1,1,9043,
275.18,µm,Surface,Image 1,1,9044,
78.2792,µm,Surface,Image 1,1,9045,
197.61,µm,Surface,Image 1,1,9047,
29.5486,µm,Surface,Image 1,1,9048,
315.168,µm,Surface,Image 1,1,9049,
235.976,µm,Surface,Image 1,1,9050,
232.029,µm,Surface,Image 1,1,9051,
153.724,µm,Surface,Image 1,1,9052,
19.8465,µm,Surface,Image 1,1,9053,
50.2847,µm,Surface,Image 1,1,9054,
315.241,µm,Surface,Image 1,1,9055,
92.6449,µm,Surface,Image 1,1,9056,
123.171,µm,Surface,Image 1,1,9057,
54.5116,µm,Surface,Image 1,1,9058,
127.262,µm,Surface,Image 1,1,9059,
221.876,µm,Surface,Image 1,1,9060,
156.633,µm,Surface,Image 1,1,9061,
269.84,µm,Surface,Image 1,1,9062,
95.8803,µm,Surface,Image 1,1,9063,
107.583,µm,Surface,Image 1,1,9064,
146.325,µm,Surface,Image 1,1,9066,
339.098,µm,Surface,Image 1,1,9067,
151.565,µm,Surface,Image 1,1,9068,
33.9953,µm,Surface,Image 1,1,9069,
251.159,µm,Surface,Image 1,1,9070,
222.995,µm,Surface,Image 1,1,9071,
128.895,µm,Surface,Image 1,1,9072,
308.814,µm,Surface,Image 1,1,9073,
156.269,µm,Surface,Image 1,1,9074,
103.516,µm,Surface,Image 1,1,9075,
248.524,µm,Surface,Image 1,1,9077,
106.506,µm,Surface,Image 1,1,9078,
22.3665,µm,Surface,Image 1,1,9079,
277.13,µm,Surface,Image 1,1,9080,
332.581,µm,Surface,Image 1,1,9081,
172.641,µm,Surface,Image 1,1,9083,
251.091,µm,Surface,Image 1,1,9084,
213.756,µm,Surface,Image 1,1,9085,
56.95,µm,Surface,Image 1,1,9086,
61.662,µm,Surface,Image 1,1,9087,
159.964,µm,Surface,Image 1,1,9088,
215.765,µm,Surface,Image 1,1,9089,
50.7703,µm,Surface,Image 1,1,9090,
309.06,µm,Surface,Image 1,1,9091,
103.322,µm,Surface,Image 1,1,9092,
284.411,µm,Surface,Image 1,1,9093,
40.8519,µm,Surface,Image 1,1,9094,
158.784,µm,Surface,Image 1,1,9095,
108.833,µm,Surface,Image 1,1,9097,
63.6841,µm,Surface,Image 1,1,9098,
35.6383,µm,Surface,Image 1,1,9099,
174.144,µm,Surface,Image 1,1,9100,
100.708,µm,Surface,Image 1,1,9101,
69.4088,µm,Surface,Image 1,1,9102,
210.36,µm,Surface,Image 1,1,9103,
239.379,µm,Surface,Image 1,1,9104,
78.5799,µm,Surface,Image 1,1,9105,
37.916,µm,Surface,Image 1,1,9106,
174.908,µm,Surface,Image 1,1,9107,
257.795,µm,Surface,Image 1,1,9108,
193.578,µm,Surface,Image 1,1,9109,
277.375,µm,Surface,Image 1,1,9110,
63.4725,µm,Surface,Image 1,1,9111,
286.435,µm,Surface,Image 1,1,9112,
240.704,µm,Surface,Image 1,1,9113,
241.807,µm,Surface,Image 1,1,9114,
100.664,µm,Surface,Image 1,1,9115,
58.403,µm,Surface,Image 1,1,9116,
284.983,µm,Surface,Image 1,1,9117,
270.271,µm,Surface,Image 1,1,9118,
218.826,µm,Surface,Image 1,1,9119,
149.625,µm,Surface,Image 1,1,9120,
273.49,µm,Surface,Image 1,1,9121,
114.148,µm,Surface,Image 1,1,9122,
15.2554,µm,Surface,Image 1,1,9123,
171.57,µm,Surface,Image 1,1,9124,
59.8043,µm,Surface,Image 1,1,9125,
55.2091,µm,Surface,Image 1,1,9126,
12.9966,µm,Surface,Image 1,1,9127,
89.3903,µm,Surface,Image 1,1,9128,
190.058,µm,Surface,Image 1,1,9129,
268.414,µm,Surface,Image 1,1,9130,
62.1366,µm,Surface,Image 1,1,9131,
290.603,µm,Surface,Image 1,1,9132,
190.608,µm,Surface,Image 1,1,9133,
61.7868,µm,Surface,Image 1,1,9134,
317.658,µm,Surface,Image 1,1,9135,
163.131,µm,Surface,Image 1,1,9136,
214.383,µm,Surface,Image 1,1,9138,
257.589,µm,Surface,Image 1,1,9139,
40.1917,µm,Surface,Image 1,1,9140,
163.162,µm,Surface,Image 1,1,9141,
158.41,µm,Surface,Image 1,1,9142,
242.948,µm,Surface,Image 1,1,9143,
268.344,µm,Surface,Image 1,1,9144,
246.77,µm,Surface,Image 1,1,9145,
78.2129,µm,Surface,Image 1,1,9146,
165.689,µm,Surface,Image 1,1,9147,
288.663,µm,Surface,Image 1,1,9148,
72.4409,µm,Surface,Image 1,1,9149,
143.244,µm,Surface,Image 1,1,9150,
336.528,µm,Surface,Image 1,1,9151,
162.389,µm,Surface,Image 1,1,9152,
245.976,µm,Surface,Image 1,1,9153,
51.1149,µm,Surface,Image 1,1,9154,
310.821,µm,Surface,Image 1,1,9155,
215.049,µm,Surface,Image 1,1,9156,
87.8649,µm,Surface,Image 1,1,9157,
294.518,µm,Surface,Image 1,1,9158,
39.7094,µm,Surface,Image 1,1,9159,
248.782,µm,Surface,Image 1,1,9160,
44.6448,µm,Surface,Image 1,1,9162,
76.5934,µm,Surface,Image 1,1,9163,
334.644,µm,Surface,Image 1,1,9164,
149.395,µm,Surface,Image 1,1,9165,
104.163,µm,Surface,Image 1,1,9166,
310.525,µm,Surface,Image 1,1,9167,
164.563,µm,Surface,Image 1,1,9168,
307.308,µm,Surface,Image 1,1,9169,
233.395,µm,Surface,Image 1,1,9170,
32.2494,µm,Surface,Image 1,1,9171,
134.316,µm,Surface,Image 1,1,9172,
30.635,µm,Surface,Image 1,1,9173,
65.1349,µm,Surface,Image 1,1,9174,
332.126,µm,Surface,Image 1,1,9175,
28.3392,µm,Surface,Image 1,1,9176,
144.588,µm,Surface,Image 1,1,9177,
23.6446,µm,Surface,Image 1,1,9178,
250.178,µm,Surface,Image 1,1,9179,
71.7656,µm,Surface,Image 1,1,9180,
245.908,µm,Surface,Image 1,1,9181,
258.165,µm,Surface,Image 1,1,9182,
301.431,µm,Surface,Image 1,1,9183,
250.656,µm,Surface,Image 1,1,9184,
303.957,µm,Surface,Image 1,1,9185,
249.184,µm,Surface,Image 1,1,9186,
81.5879,µm,Surface,Image 1,1,9189,
336.509,µm,Surface,Image 1,1,9190,
231.497,µm,Surface,Image 1,1,9193,
92.7295,µm,Surface,Image 1,1,9194,
250.275,µm,Surface,Image 1,1,9195,
67.8821,µm,Surface,Image 1,1,9196,
64.3748,µm,Surface,Image 1,1,9197,
292.037,µm,Surface,Image 1,1,9199,
247.456,µm,Surface,Image 1,1,9200,
296.346,µm,Surface,Image 1,1,9201,
6.25394,µm,Surface,Image 1,1,9202,
244.391,µm,Surface,Image 1,1,9204,
261.464,µm,Surface,Image 1,1,9205,
73.2298,µm,Surface,Image 1,1,9206,
100.934,µm,Surface,Image 1,1,9207,
214.287,µm,Surface,Image 1,1,9208,
238.203,µm,Surface,Image 1,1,9209,
142.422,µm,Surface,Image 1,1,9210,
53.9388,µm,Surface,Image 1,1,9211,
14.3983,µm,Surface,Image 1,1,9212,
61.2149,µm,Surface,Image 1,1,9213,
18.888,µm,Surface,Image 1,1,9214,
31.5209,µm,Surface,Image 1,1,9215,
328.86,µm,Surface,Image 1,1,9216,
229.504,µm,Surface,Image 1,1,9217,
49.7465,µm,Surface,Image 1,1,9218,
69.4923,µm,Surface,Image 1,1,9219,
87.2359,µm,Surface,Image 1,1,9220,
122.487,µm,Surface,Image 1,1,9221,
66.4665,µm,Surface,Image 1,1,9222,
67.1154,µm,Surface,Image 1,1,9223,
80.5638,µm,Surface,Image 1,1,9224,
171.486,µm,Surface,Image 1,1,9225,
317.378,µm,Surface,Image 1,1,9226,
72.6671,µm,Surface,Image 1,1,9227,
7.6831,µm,Surface,Image 1,1,9228,
113.361,µm,Surface,Image 1,1,9229,
331.25,µm,Surface,Image 1,1,9230,
12.7437,µm,Surface,Image 1,1,9231,
88.6835,µm,Surface,Image 1,1,9232,
230.348,µm,Surface,Image 1,1,9233,
139.123,µm,Surface,Image 1,1,9234,
186.32,µm,Surface,Image 1,1,9235,
334.589,µm,Surface,Image 1,1,9236,
76.7754,µm,Surface,Image 1,1,9237,
144.983,µm,Surface,Image 1,1,9238,
315.47,µm,Surface,Image 1,1,9239,
12.1442,µm,Surface,Image 1,1,9240,
86.0973,µm,Surface,Image 1,1,9241,
242.627,µm,Surface,Image 1,1,9242,
171.627,µm,Surface,Image 1,1,9244,
256.94,µm,Surface,Image 1,1,9245,
81.3583,µm,Surface,Image 1,1,9246,
71.757,µm,Surface,Image 1,1,9247,
18.1471,µm,Surface,Image 1,1,9248,
59.2499,µm,Surface,Image 1,1,9250,
58.3899,µm,Surface,Image 1,1,9251,
190.386,µm,Surface,Image 1,1,9252,
30.103,µm,Surface,Image 1,1,9254,
310.378,µm,Surface,Image 1,1,9255,
268.441,µm,Surface,Image 1,1,9256,
212.67,µm,Surface,Image 1,1,9257,
142.175,µm,Surface,Image 1,1,9259,
23.3614,µm,Surface,Image 1,1,9260,
270.21,µm,Surface,Image 1,1,9261,
289.233,µm,Surface,Image 1,1,9262,
41.0368,µm,Surface,Image 1,1,9263,
123.652,µm,Surface,Image 1,1,9264,
117.438,µm,Surface,Image 1,1,9265,
119.132,µm,Surface,Image 1,1,9267,
121.483,µm,Surface,Image 1,1,9268,
231.369,µm,Surface,Image 1,1,9269,
73.4896,µm,Surface,Image 1,1,9270,
240.521,µm,Surface,Image 1,1,9271,
52.7977,µm,Surface,Image 1,1,9272,
64.5323,µm,Surface,Image 1,1,9273,
143.262,µm,Surface,Image 1,1,9274,
269.764,µm,Surface,Image 1,1,9275,
151.653,µm,Surface,Image 1,1,9276,
265.74,µm,Surface,Image 1,1,9277,
72.3248,µm,Surface,Image 1,1,9278,
224.189,µm,Surface,Image 1,1,9279,
297.8,µm,Surface,Image 1,1,9280,
316.447,µm,Surface,Image 1,1,9282,
131.604,µm,Surface,Image 1,1,9283,
71.5359,µm,Surface,Image 1,1,9284,
23.3154,µm,Surface,Image 1,1,9285,
136.762,µm,Surface,Image 1,1,9286,
104.053,µm,Surface,Image 1,1,9287,
102.325,µm,Surface,Image 1,1,9288,
243.207,µm,Surface,Image 1,1,9290,
46.0638,µm,Surface,Image 1,1,9291,
100.431,µm,Surface,Image 1,1,9292,
187.193,µm,Surface,Image 1,1,9293,
319.405,µm,Surface,Image 1,1,9294,
191.121,µm,Surface,Image 1,1,9295,
168.66,µm,Surface,Image 1,1,9296,
182.678,µm,Surface,Image 1,1,9297,
34.1203,µm,Surface,Image 1,1,9299,
94.2662,µm,Surface,Image 1,1,9301,
205.965,µm,Surface,Image 1,1,9302,
132.406,µm,Surface,Image 1,1,9303,
170.736,µm,Surface,Image 1,1,9304,
51.3715,µm,Surface,Image 1,1,9305,
313.466,µm,Surface,Image 1,1,9306,
6.8649,µm,Surface,Image 1,1,9307,
246.331,µm,Surface,Image 1,1,9308,
252.226,µm,Surface,Image 1,1,9309,
319.724,µm,Surface,Image 1,1,9310,
316.172,µm,Surface,Image 1,1,9311,
38.7896,µm,Surface,Image 1,1,9312,
308.217,µm,Surface,Image 1,1,9313,
256.698,µm,Surface,Image 1,1,9314,
35.1326,µm,Surface,Image 1,1,9315,
181.573,µm,Surface,Image 1,1,9316,
154.942,µm,Surface,Image 1,1,9317,
23.6051,µm,Surface,Image 1,1,9318,
98.4075,µm,Surface,Image 1,1,9319,
247.994,µm,Surface,Image 1,1,9321,
254.702,µm,Surface,Image 1,1,9322,
323.058,µm,Surface,Image 1,1,9323,
120.526,µm,Surface,Image 1,1,9324,
54.4982,µm,Surface,Image 1,1,9325,
321.063,µm,Surface,Image 1,1,9326,
319.263,µm,Surface,Image 1,1,9327,
140.322,µm,Surface,Image 1,1,9328,
14.4238,µm,Surface,Image 1,1,9330,
9.34827,µm,Surface,Image 1,1,9331,
48.899,µm,Surface,Image 1,1,9332,
273.74,µm,Surface,Image 1,1,9333,
183.148,µm,Surface,Image 1,1,9334,
187.712,µm,Surface,Image 1,1,9335,
274.092,µm,Surface,Image 1,1,9336,
47.1314,µm,Surface,Image 1,1,9337,
301.166,µm,Surface,Image 1,1,9338,
141.286,µm,Surface,Image 1,1,9339,
7.5222,µm,Surface,Image 1,1,9340,
177.382,µm,Surface,Image 1,1,9341,
19.5374,µm,Surface,Image 1,1,9342,
309.928,µm,Surface,Image 1,1,9343,
19.5658,µm,Surface,Image 1,1,9344,
180.22,µm,Surface,Image 1,1,9345,
133.5,µm,Surface,Image 1,1,9346,
262.359,µm,Surface,Image 1,1,9347,
252.785,µm,Surface,Image 1,1,9349,
55.3381,µm,Surface,Image 1,1,9350,
93.6768,µm,Surface,Image 1,1,9351,
37.2982,µm,Surface,Image 1,1,9352,
304.23,µm,Surface,Image 1,1,9353,
183.076,µm,Surface,Image 1,1,9354,
45.528,µm,Surface,Image 1,1,9355,
75.2096,µm,Surface,Image 1,1,9356,
11.7656,µm,Surface,Image 1,1,9357,
216.372,µm,Surface,Image 1,1,9358,
151.691,µm,Surface,Image 1,1,9360,
241.827,µm,Surface,Image 1,1,9362,
4.72734,µm,Surface,Image 1,1,9363,
238.793,µm,Surface,Image 1,1,9364,
141.003,µm,Surface,Image 1,1,9365,
297.835,µm,Surface,Image 1,1,9366,
67.9354,µm,Surface,Image 1,1,9367,
129.82,µm,Surface,Image 1,1,9368,
3.18347,µm,Surface,Image 1,1,9369,
198.482,µm,Surface,Image 1,1,9371,
278.023,µm,Surface,Image 1,1,9372,
288.344,µm,Surface,Image 1,1,9373,
159.273,µm,Surface,Image 1,1,9374,
81.3506,µm,Surface,Image 1,1,9375,
187.893,µm,Surface,Image 1,1,9377,
260.109,µm,Surface,Image 1,1,9378,
233.237,µm,Surface,Image 1,1,9379,
262.891,µm,Surface,Image 1,1,9381,
59.4206,µm,Surface,Image 1,1,9382,
11.0975,µm,Surface,Image 1,1,9384,
271.524,µm,Surface,Image 1,1,9385,
196.402,µm,Surface,Image 1,1,9386,
81.0836,µm,Surface,Image 1,1,9387,
183.054,µm,Surface,Image 1,1,9388,
128.312,µm,Surface,Image 1,1,9389,
