
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
5.32345,µm^3,Surface,1,7115,
0.608292,µm^3,Surface,1,7116,
0.688403,µm^3,Surface,1,7117,
0.100611,µm^3,Surface,1,7119,
1.32562,µm^3,Surface,1,7120,
6.62226,µm^3,Surface,1,7121,
0.326937,µm^3,Surface,1,7122,
6.92401,µm^3,Surface,1,7123,
0.73649,µm^3,Surface,1,7124,
41.3631,µm^3,Surface,1,7125,
4.71329,µm^3,Surface,1,7126,
0.412513,µm^3,Surface,1,7127,
0.998711,µm^3,Surface,1,7128,
4.47873,µm^3,Surface,1,7130,
0.203116,µm^3,Surface,1,7132,
6.36336,µm^3,Surface,1,7133,
9.192,µm^3,Surface,1,7134,
0.649716,µm^3,Surface,1,7136,
5.17147,µm^3,Surface,1,7137,
0.267884,µm^3,Surface,1,7138,
5.56104,µm^3,Surface,1,7139,
1.61083,µm^3,Surface,1,7140,
0.234356,µm^3,Surface,1,7141,
0.0735601,µm^3,Surface,1,7142,
9.18884,µm^3,Surface,1,7143,
3.61047,µm^3,Surface,1,7144,
1.53354,µm^3,Surface,1,7145,
0.236198,µm^3,Surface,1,7146,
3.36389,µm^3,Surface,1,7147,
5.49031,µm^3,Surface,1,7148,
4.7675,µm^3,Surface,1,7149,
3.87785,µm^3,Surface,1,7151,
0.0816055,µm^3,Surface,1,7152,
0.284227,µm^3,Surface,1,7154,
3.42314,µm^3,Surface,1,7155,
3.46111,µm^3,Surface,1,7156,
3.36693,µm^3,Surface,1,7157,
2.531,µm^3,Surface,1,7158,
8.3921,µm^3,Surface,1,7159,
1.14212,µm^3,Surface,1,7161,
3.1282,µm^3,Surface,1,7162,
3.77919,µm^3,Surface,1,7163,
3.15714,µm^3,Surface,1,7164,
8.93249,µm^3,Surface,1,7165,
5.54951,µm^3,Surface,1,7166,
2.18532,µm^3,Surface,1,7168,
1.04339,µm^3,Surface,1,7169,
7.32398,µm^3,Surface,1,7170,
1.90977,µm^3,Surface,1,7171,
0.823985,µm^3,Surface,1,7172,
4.18169,µm^3,Surface,1,7173,
3.35503,µm^3,Surface,1,7174,
2.30067,µm^3,Surface,1,7175,
0.300104,µm^3,Surface,1,7176,
3.08894,µm^3,Surface,1,7177,
3.75868,µm^3,Surface,1,7178,
0.257099,µm^3,Surface,1,7179,
5.20406,µm^3,Surface,1,7181,
1.35697,µm^3,Surface,1,7182,
1.31605,µm^3,Surface,1,7183,
6.55605,µm^3,Surface,1,7184,
9.27696,µm^3,Surface,1,7185,
2.33117,µm^3,Surface,1,7187,
2.63942,µm^3,Surface,1,7188,
1.21519,µm^3,Surface,1,7189,
0.577812,µm^3,Surface,1,7190,
0.781241,µm^3,Surface,1,7191,
16.7881,µm^3,Surface,1,7192,
1.58248,µm^3,Surface,1,7193,
1.83364,µm^3,Surface,1,7194,
0.695824,µm^3,Surface,1,7195,
8.18864,µm^3,Surface,1,7196,
6.00323,µm^3,Surface,1,7197,
0.597668,µm^3,Surface,1,7198,
1.79785,µm^3,Surface,1,7199,
0.0937961,µm^3,Surface,1,7200,
3.4727,µm^3,Surface,1,7201,
4.22127,µm^3,Surface,1,7202,
7.62578,µm^3,Surface,1,7203,
1.48291,µm^3,Surface,1,7204,
2.38056,µm^3,Surface,1,7205,
5.05886,µm^3,Surface,1,7206,
1.08105,µm^3,Surface,1,7207,
0.727423,µm^3,Surface,1,7208,
0.566167,µm^3,Surface,1,7209,
2.07062,µm^3,Surface,1,7210,
0.247737,µm^3,Surface,1,7211,
0.182058,µm^3,Surface,1,7212,
1.78288,µm^3,Surface,1,7213,
1.17561,µm^3,Surface,1,7214,
0.135544,µm^3,Surface,1,7215,
1.42436,µm^3,Surface,1,7216,
2.67483,µm^3,Surface,1,7217,
0.100335,µm^3,Surface,1,7218,
3.10935,µm^3,Surface,1,7219,
29.2955,µm^3,Surface,1,7220,
0.156255,µm^3,Surface,1,7221,
0.0672204,µm^3,Surface,1,7222,
4.78433,µm^3,Surface,1,7223,
0.335617,µm^3,Surface,1,7224,
4.41893,µm^3,Surface,1,7225,
6.22316,µm^3,Surface,1,7226,
1.49242,µm^3,Surface,1,7228,
1.95163,µm^3,Surface,1,7229,
1.00352,µm^3,Surface,1,7230,
6.88761,µm^3,Surface,1,7231,
12.067,µm^3,Surface,1,7232,
2.45302,µm^3,Surface,1,7233,
2.86266,µm^3,Surface,1,7234,
5.52045,µm^3,Surface,1,7235,
0.134537,µm^3,Surface,1,7236,
6.92811,µm^3,Surface,1,7237,
3.72656,µm^3,Surface,1,7238,
0.557129,µm^3,Surface,1,7239,
3.44737,µm^3,Surface,1,7240,
0.0997662,µm^3,Surface,1,7241,
0.627217,µm^3,Surface,1,7242,
1.98151,µm^3,Surface,1,7243,
1.70759,µm^3,Surface,1,7244,
0.144184,µm^3,Surface,1,7245,
0.331575,µm^3,Surface,1,7246,
1.64923,µm^3,Surface,1,7247,
12.7097,µm^3,Surface,1,7248,
3.55167,µm^3,Surface,1,7250,
0.600589,µm^3,Surface,1,7251,
0.148045,µm^3,Surface,1,7254,
8.89972,µm^3,Surface,1,7255,
0.79793,µm^3,Surface,1,7256,
2.75027,µm^3,Surface,1,7257,
0.49396,µm^3,Surface,1,7258,
2.0226,µm^3,Surface,1,7259,
0.529654,µm^3,Surface,1,7260,
1.45528,µm^3,Surface,1,7261,
0.608212,µm^3,Surface,1,7262,
2.8725,µm^3,Surface,1,7263,
22.3923,µm^3,Surface,1,7264,
0.420424,µm^3,Surface,1,7265,
2.56864,µm^3,Surface,1,7266,
0.62468,µm^3,Surface,1,7267,
1.90428,µm^3,Surface,1,7268,
2.05032,µm^3,Surface,1,7269,
0.66213,µm^3,Surface,1,7270,
4.75082,µm^3,Surface,1,7271,
8.64919,µm^3,Surface,1,7272,
2.22685,µm^3,Surface,1,7273,
8.56194,µm^3,Surface,1,7274,
1.11337,µm^3,Surface,1,7275,
6.89362,µm^3,Surface,1,7276,
5.18234,µm^3,Surface,1,7277,
11.1294,µm^3,Surface,1,7278,
1.4669,µm^3,Surface,1,7279,
2.722,µm^3,Surface,1,7280,
4.48883,µm^3,Surface,1,7281,
0.307526,µm^3,Surface,1,7282,
1.65565,µm^3,Surface,1,7283,
2.60241,µm^3,Surface,1,7285,
2.4542,µm^3,Surface,1,7286,
0.642017,µm^3,Surface,1,7287,
17.1512,µm^3,Surface,1,7288,
2.18508,µm^3,Surface,1,7289,
0.160773,µm^3,Surface,1,7290,
4.94329,µm^3,Surface,1,7291,
3.90765,µm^3,Surface,1,7292,
2.40071,µm^3,Surface,1,7293,
0.65898,µm^3,Surface,1,7294,
0.647146,µm^3,Surface,1,7295,
0.38511,µm^3,Surface,1,7296,
5.18918,µm^3,Surface,1,7297,
6.39357,µm^3,Surface,1,7298,
0.837013,µm^3,Surface,1,7299,
23.8891,µm^3,Surface,1,7300,
6.31517,µm^3,Surface,1,7301,
5.94649,µm^3,Surface,1,7302,
1.54593,µm^3,Surface,1,7303,
1.82905,µm^3,Surface,1,7304,
0.224991,µm^3,Surface,1,7305,
3.48042,µm^3,Surface,1,7306,
3.32076,µm^3,Surface,1,7307,
1.1482,µm^3,Surface,1,7308,
27.2766,µm^3,Surface,1,7309,
0.311009,µm^3,Surface,1,7310,
2.87342,µm^3,Surface,1,7311,
1.98276,µm^3,Surface,1,7312,
20.2486,µm^3,Surface,1,7313,
2.23199,µm^3,Surface,1,7314,
5.52977,µm^3,Surface,1,7315,
1.09093,µm^3,Surface,1,7316,
1.55688,µm^3,Surface,1,7318,
0.155854,µm^3,Surface,1,7319,
3.08992,µm^3,Surface,1,7320,
3.3893,µm^3,Surface,1,7321,
0.128367,µm^3,Surface,1,7322,
15.9979,µm^3,Surface,1,7323,
1.02852,µm^3,Surface,1,7324,
2.00304,µm^3,Surface,1,7325,
17.2602,µm^3,Surface,1,7326,
1.76023,µm^3,Surface,1,7327,
1.12408,µm^3,Surface,1,7328,
1.97041,µm^3,Surface,1,7329,
1.35156,µm^3,Surface,1,7330,
1.12786,µm^3,Surface,1,7331,
3.42143,µm^3,Surface,1,7332,
0.561006,µm^3,Surface,1,7333,
1.96672,µm^3,Surface,1,7334,
7.47584,µm^3,Surface,1,7335,
0.205158,µm^3,Surface,1,7336,
0.426973,µm^3,Surface,1,7337,
